NP_001254479	XP_030864472
XP_006716355	XP_018888223
NP_006053	XP_004029476
XP_024309952	XP_030866293
NP_001129745	XP_018874630
NP_689892	XP_004038695
XP_005268119	XP_004055510
NP_878248	XP_004028950
NP_473452	XP_004043884
XP_011529910	XP_018880687
NP_061072	XP_030858020
NP_004562	XP_030861060
NP_001860	XP_004046261
NP_000698	XP_004028320
NP_660355	XP_018891008
NP_149124	XP_004041743
NP_005795	XP_004060212
NP_065834	XP_004059402
NP_001793	XP_004057388
NP_005501	XP_018884526
NP_001135858	XP_018875053
NP_005706	XP_004044857
NP_116288	XP_030869995
NP_001106878	XP_018890135
NP_006047	XP_004033396
NP_689790	XP_004063957
NP_057436	XP_030869351
XP_011516540	XP_004048941
NP_006638	XP_030862523
XP_024304528	XP_030868360
NP_002998	XP_030860737
NP_001177874	XP_018889693
NP_001350049	XP_018888082
XP_016881589	XP_030859465
XP_005266835	XP_004059555
NP_001307193	XP_004049666
XP_024303878	XP_018890497
NP_003371	XP_018890043
NP_001366281	XP_018877016
NP_001002901	XP_030857410
NP_937822	XP_004040387
XP_024302294	XP_004044558
NP_443182	XP_004054583
NP_899232	XP_030858332
NP_061041	XP_004033097
XP_024307683	XP_030863316
XP_006720310	XP_018865742
NP_892116	XP_018875655
NP_612213	XP_030859636
NP_003306	XP_030867366
NP_065852	XP_004042314
NP_000697	XP_018893576
XP_016884213	XP_004063452
NP_001136117	XP_018877964
NP_001120654	XP_018891162
NP_001278856	XP_030862102
NP_001288097	XP_018866612
XP_005246794	XP_030864496
XP_016865096	XP_004059048
NP_003264	XP_004051531
NP_001340845	XP_018879675
NP_848665	XP_004051210
XP_011530188	XP_030866433
NP_006867	XP_004051629
XP_016882284	XP_018870562
NP_689552	XP_004058211
NP_055763	XP_030860885
NP_110403	XP_004062474
XP_016862194	XP_030865651
XP_011530007	XP_004039140
NP_783318	XP_030866273
NP_000862	XP_004024852
NP_000346	XP_018874280
NP_612424	XP_030861519
NP_001074930	XP_004040953
XP_005269082	XP_004053136
NP_071338	XP_004029251
NP_699193	XP_004044392
NP_065168	XP_030860805
NP_005438	XP_004053686
NP_003633	XP_004032834
NP_001371269	XP_018887208
XP_011543141	XP_018892585
XP_011521281	XP_004057908
XP_016881873	XP_030860255
NP_073570	XP_004025585
NP_079055	XP_004053495
NP_919227	XP_004042808
NP_001333347	XP_004044943
NP_005258	XP_004026558
NP_001018110	XP_004056297
NP_071899	XP_030869441
NP_001291646	XP_030871176
XP_016872946	XP_030871804
NP_001269315	XP_004033180
XP_003403930	XP_030867331
XP_005249135	XP_030867756
XP_011520197	XP_004056640
NP_997249	XP_018886800
NP_060616	XP_004058262
XP_011538375	XP_004049792
XP_016885370	XP_018874751
NP_660150	XP_004027120
XP_005246081	XP_004025236
NP_003965	XP_004046784
NP_116175	XP_030856518
NP_620128	XP_018883674
XP_016859984	XP_018877153
XP_011535262	XP_018865203
XP_011543470	XP_004051486
XP_011511045	XP_018880217
XP_024306458	XP_030866611
NP_002184	XP_004031753
NP_001087224	XP_018868815
XP_024309834	XP_004026971
NP_005216	XP_004062069
NP_001374	XP_018868750
NP_006677	XP_004048456
XP_016869450	XP_018888239
NP_981952	XP_030861607
XP_024302371	XP_004025393
NP_075378	XP_004060407
NP_057624	XP_004052030
NP_004253	XP_004038785
XP_016869748	XP_018888789
NP_071766	XP_004028021
NP_002172	XP_030864277
NP_001167574	XP_004042051
XP_006717383	XP_030870406
NP_000282	XP_030862001
NP_758953	XP_004055345
NP_001862	XP_018879492
NP_995319	XP_018877450
NP_000015	XP_004042829
XP_005245750	XP_018881221
NP_878899	XP_018880037
NP_005595	XP_018884261
XP_011527203	XP_030863308
XP_011538287	XP_018890244
NP_689518	XP_004036160
XP_011519038	XP_018893547
NP_001362573	XP_030866419
XP_006724826	XP_018874886
NP_071365	XP_018873058
XP_024307204	XP_018871500
XP_011517543	XP_030862458
NP_001311172	XP_030861832
NP_005871	XP_018868252
NP_001029366	XP_004040392
NP_001185758	XP_018890873
NP_060480	XP_018879103
NP_006345	XP_004033608
NP_001272972	XP_018875470
NP_005548	XP_004041720
NP_006856	XP_030859806
NP_065392	XP_004061964
XP_005248439	XP_018868981
NP_000814	XP_018886663
NP_056241	XP_004034315
XP_005256172	XP_004057869
NP_002602	XP_004041368
NP_000721	XP_004038557
NP_002231	XP_004062829
XP_005263205	XP_018881343
NP_001017425	XP_004028443
NP_001443	XP_004043232
XP_011522204	XP_030859063
XP_005249365	XP_004044115
NP_001704	XP_004058699
NP_689761	XP_018881708
NP_003644	XP_030866881
NP_003887	XP_004029607
NP_001308476	XP_030864560
NP_002603	XP_004045832
NP_653181	XP_004027011
NP_055395	XP_030870209
NP_005427	XP_018890878
NP_001335834	XP_018879201
XP_011538386	XP_004049793
XP_005272442	XP_018888435
NP_036561	XP_004063319
NP_689506	XP_018880882
NP_002743	XP_030867034
NP_443168	XP_004064734
NP_001230106	XP_030862996
XP_011532659	XP_018880635
NP_000528	XP_004028268
XP_005265573	XP_018878960
NP_689542	XP_004055177
NP_005841	XP_018877157
NP_848696	XP_018872822
NP_055041	XP_004055773
NP_000517	XP_030867326
NP_001138618	XP_004041540
NP_003077	XP_030870067
NP_660279	XP_018877195
XP_016876283	XP_018895130
NP_114172	XP_018869063
NP_963860	XP_004058490
NP_001339191	XP_018870501
NP_001041659	XP_030865797
XP_016866796	XP_004044924
XP_006717193	XP_004048661
XP_011530785	XP_004029487
NP_001349460	XP_030857409
NP_002241	XP_004060931
NP_001129278	XP_004053660
NP_620061	XP_004044218
NP_001317656	XP_030866219
NP_001094808	XP_018888527
NP_683866	XP_018865964
NP_060780	XP_004046940
NP_001371692	XP_030858437
NP_001073870	XP_004061013
NP_001290182	XP_004044951
NP_001290036	XP_004048423
NP_057237	XP_004065036
NP_060184	XP_018873113
NP_001007560	XP_018869696
NP_037441	XP_004056174
XP_005259556	XP_030862610
NP_064575	XP_004026428
XP_011516993	XP_004048500
XP_011520873	XP_004057025
NP_078809	XP_004058054
NP_000077	XP_018867042
XP_011529288	XP_018875106
NP_862825	XP_030865870
NP_001003937	XP_004029283
NP_006568	XP_004029346
NP_001373119	XP_018886308
NP_008959	XP_004043605
NP_001598	XP_004033892
NP_001013683	XP_030867194
XP_006711236	XP_030872001
NP_064552	XP_004042907
NP_001938	XP_018878504
XP_011518925	XP_018893545
NP_000515	XP_004058839
NP_112600	XP_004060313
NP_114431	XP_018883099
NP_065978	XP_030858866
XP_024304054	XP_018891989
NP_006733	XP_004057898
XP_011529619	XP_004064831
NP_037520	XP_004029029
NP_005559	XP_030867321
XP_016885226	XP_004064839
XP_005257140	XP_018883590
NP_001138986	XP_018886592
NP_001258629	XP_004045121
NP_002458	XP_004047574
NP_000285	XP_030858861
NP_149990	XP_030871258
XP_016858490	XP_004028016
NP_997248	XP_004037909
NP_005802	XP_018894140
NP_003385	XP_004053109
NP_612432	XP_030858171
NP_002577	XP_018884718
NP_005547	XP_004053211
NP_001137324	XP_018894463
NP_001363851	XP_004044382
XP_011538798	XP_004026369
NP_872604	XP_018885302
NP_001317259	XP_018883345
NP_002155	XP_004046983
NP_060910	XP_004047244
XP_024307576	XP_030860855
XP_011534755	XP_018864887
NP_057567	XP_004034328
NP_055866	XP_030870323
NP_001265598	XP_030859438
XP_016864915	XP_018884164
NP_001138228	XP_004038845
NP_001352717	XP_018895562
NP_003300	XP_004044616
NP_536724	XP_004062087
XP_011533273	XP_004054521
NP_112486	XP_030859983
NP_001166173	XP_004055309
XP_006714741	XP_030866546
NP_997293	XP_004044275
XP_006710667	XP_018872775
NP_001088	XP_004063760
NP_001121172	XP_018865292
XP_016872802	XP_018891737
NP_001013652	XP_004024714
XP_016868085	XP_030868700
NP_689769	XP_004046119
NP_006755	XP_004034227
XP_011544451	XP_018874037
XP_024306960	XP_004059566
NP_064423	XP_018894138
XP_005263275	XP_018881218
NP_001357239	XP_018891745
NP_078879	XP_004025806
NP_005286	XP_004046081
NP_002727	XP_004046069
NP_001269658	XP_030864017
XP_006711430	XP_018883669
NP_115679	XP_030870144
NP_001308750	XP_030857771
NP_001340027	XP_030867130
XP_024308808	XP_030864540
NP_003661	XP_004033573
NP_003394	XP_018865240
NP_001317531	XP_018874505
NP_055132	XP_018890485
NP_055958	XP_030866167
NP_001091068	XP_018880235
XP_005264262	XP_004029314
NP_009122	XP_004053555
NP_001369186	XP_018865147
XP_011523628	XP_004041883
NP_005528	XP_004054787
NP_001340290	XP_004055226
NP_001354671	XP_030868888
XP_011529638	XP_004064811
XP_011534672	XP_004055643
NP_001284689	XP_004028266
NP_005530	XP_030863146
NP_001354735	XP_004056278
NP_001229	XP_030860542
NP_006728	XP_030863378
NP_001139748	XP_004038065
NP_001487	XP_004042631
NP_085145	XP_018873560
NP_078613	XP_004026409
NP_004124	XP_004047217
NP_006362	XP_004033862
NP_891993	XP_004026083
NP_001983	XP_004058710
NP_002040	XP_004064154
NP_005357	XP_030862533
NP_542770	XP_030860392
XP_006715563	XP_030868069
NP_940910	XP_030869094
NP_955382	XP_018889539
XP_016873239	XP_004051870
NP_001231611	XP_004052336
XP_016868738	XP_030869473
NP_001545	XP_004026115
NP_001007279	XP_018895274
XP_005258836	XP_018870294
NP_001354292	XP_030856669
XP_011535007	XP_030857372
NP_001269793	XP_018874015
NP_001273737	XP_030867159
NP_001357427	XP_004050684
XP_024304971	XP_018894748
NP_001034673	XP_030861331
XP_016884924	XP_004064416
NP_003770	XP_018881186
XP_016861551	XP_018880045
NP_068780	XP_030863526
NP_001366295	XP_030867363
NP_861525	XP_004025569
NP_001107558	XP_004044177
NP_689706	XP_030869736
XP_016864892	XP_030859178
XP_011522160	XP_004058369
NP_001029097	XP_004050233
NP_005642	XP_018881591
NP_703144	XP_030862812
NP_116119	XP_004044518
NP_001077	XP_004037911
NP_056183	XP_004052028
NP_001185650	XP_030861361
NP_787081	XP_004051940
NP_705694	XP_004041722
XP_006718419	XP_018893099
NP_003349	XP_018889636
NP_005019	XP_018890842
NP_001378902	XP_018885936
NP_001293101	XP_030866159
NP_056167	XP_004062025
NP_001363187	XP_018893299
NP_003827	XP_004055744
NP_060193	XP_004048991
NP_000073	XP_018869268
XP_016855969	XP_018889915
XP_005249352	XP_004043550
XP_016883294	XP_018872858
NP_997229	XP_030867058
NP_001073927	XP_004032880
NP_005133	XP_004051304
NP_001137467	XP_004051270
XP_011509507	XP_004031462
NP_005919	XP_004056775
NP_071337	XP_004055610
NP_004835	XP_030865038
XP_006722405	XP_018869567
NP_054781	XP_004057939
NP_689655	XP_018894019
NP_387506	XP_018879566
NP_114404	XP_004052322
NP_003099	XP_030864187
XP_011507965	XP_018881144
NP_001244047	XP_018893204
NP_037517	XP_018874292
NP_001530	XP_018888936
NP_005655	XP_018865837
NP_002522	XP_004062547
XP_005264617	XP_030864012
NP_037453	XP_018886695
NP_112740	XP_004038938
NP_110411	XP_004044475
XP_005256393	XP_030867498
XP_016874772	XP_004052906
NP_387510	XP_018873309
XP_024308558	XP_018877725
NP_001010893	XP_004047252
XP_011516670	XP_018889813
NP_071941	XP_004053784
NP_001248363	XP_018882265
NP_066382	XP_004053122
XP_006713364	XP_004033923
NP_001005386	XP_030863786
NP_001107000	XP_030872163
NP_001964	XP_004028306
NP_002606	XP_004058286
NP_060671	XP_004048744
NP_000187	XP_004057864
XP_005271395	XP_018875226
NP_004218	XP_030868978
XP_011525728	XP_030863632
XP_024306246	XP_030862847
XP_005270952	XP_018871905
NP_009195	XP_018893634
NP_055555	XP_004040902
NP_002550	XP_004051200
NP_940988	XP_004043360
NP_001280108	XP_004051990
NP_671717	XP_004056612
NP_057026	XP_004047379
NP_056498	XP_004060336
NP_062828	XP_004052568
XP_016880069	XP_030867072
NP_004463	XP_030859230
NP_006494	XP_004060779
XP_006723212	XP_004061623
NP_004334	XP_004060167
NP_054757	XP_018886819
NP_001305180	XP_030861374
NP_004766	XP_004059334
NP_006211	XP_018865288
NP_001277622	XP_004028721
NP_004780	XP_004048630
NP_000472	XP_004034186
XP_006724727	XP_018875109
NP_003441	XP_004057133
XP_005261295	XP_018874212
XP_006723282	XP_030860452
XP_016875069	XP_004052911
XP_011525544	XP_018870688
NP_071758	XP_004053995
NP_005625	XP_004065409
NP_003098	XP_004065411
NP_060520	XP_004052793
NP_001373606	XP_030871760
NP_000264	XP_018874924
NP_003202	XP_018893920
NP_001013757	XP_004048206
NP_000959	XP_018866053
NP_004379	XP_004026102
XP_011521462	XP_018867248
NP_000646	XP_004027917
NP_071761	XP_018888042
NP_859061	XP_004059840
NP_003873	XP_004047598
NP_001116078	XP_030861906
NP_060941	XP_004032977
NP_000420	XP_004049724
NP_004767	XP_030860746
NP_171608	XP_018868138
NP_057626	XP_004064918
NP_003675	XP_018873444
NP_075054	XP_004034181
XP_011539560	XP_018894807
NP_612157	XP_004026887
XP_024306736	XP_018882003
NP_001243055	XP_004032792
NP_067680	XP_004044614
NP_056008	XP_018887452
NP_006500	XP_030863296
NP_001049	XP_004029543
NP_001958	XP_018878807
XP_016869448	XP_018887874
NP_689578	XP_018869020
NP_006033	XP_004058659
NP_001273671	XP_018866421
NP_000958	XP_004063540
NP_001096640	XP_004024727
NP_001297069	XP_004054669
NP_005403	XP_004053475
XP_016866166	XP_018884226
NP_004751	XP_030868595
NP_001226	XP_030871852
XP_011539830	XP_018873618
XP_011516561	XP_030870051
NP_277040	XP_004029008
NP_005902	XP_004029595
NP_001376173	XP_004041836
XP_005272541	XP_004059973
XP_016882510	XP_030860447
NP_001165910	XP_018893982
NP_001191	XP_004061840
NP_149080	XP_030860761
XP_016876870	XP_004055302
XP_024307072	XP_018872135
XP_005246698	XP_004033332
XP_024308567	XP_030864183
XP_016882486	XP_030859760
NP_001407	XP_018868603
XP_016858251	XP_004027047
NP_001076	XP_018865161
NP_001317383	XP_030858780
NP_060052	XP_030872504
XP_016856354	XP_030871508
NP_659498	XP_018895279
XP_006720622	XP_030858333
XP_011518601	XP_030872348
XP_005264544	XP_004029603
NP_036313	XP_004060362
NP_001292102	XP_018867822
XP_011526160	XP_030862902
XP_006711341	XP_018883103
NP_003683	XP_030870412
NP_055512	XP_018881429
XP_011517740	XP_030871513
XP_016863890	XP_030865979
NP_064629	XP_030872484
NP_002268	XP_004041721
NP_115639	XP_018878938
NP_689654	XP_030856625
NP_037473	XP_004032861
NP_710157	XP_004038285
NP_775107	XP_004037980
XP_011511622	XP_030865145
XP_024305990	XP_004057511
NP_001257411	XP_018883024
NP_036379	XP_030870988
NP_005473	XP_004026054
NP_073620	XP_018888415
NP_065170	XP_030861354
NP_001273193	XP_004043385
XP_006723154	XP_030860007
NP_001488	XP_004047969
XP_016884392	XP_030861463
XP_005245285	XP_018881599
NP_073617	XP_030863625
NP_689631	XP_004047298
NP_689586	XP_004025594
XP_024308520	XP_004026377
XP_005262184	XP_004064737
NP_036560	XP_030858089
NP_115558	XP_004050297
NP_055379	XP_018888756
NP_005439	XP_004064212
NP_001342542	XP_030859023
NP_001747	XP_004055675
NP_000787	XP_030865344
NP_001004470	XP_030870820
NP_055179	XP_004060578
NP_001001664	XP_018878328
NP_067628	XP_030858515
NP_001116224	XP_018880360
XP_011523086	XP_004041727
NP_001886	XP_004061688
NP_115953	XP_004051883
NP_000047	XP_030868275
NP_835228	XP_004052069
XP_016883523	XP_018872793
NP_000008	XP_004054068
NP_001356702	XP_018871121
NP_001893	XP_018875285
NP_001362292	XP_018894443
NP_710156	XP_018878363
NP_001152996	XP_030868755
XP_011534685	XP_018865751
NP_001277008	XP_030865795
NP_116200	XP_004052394
NP_001284348	XP_018893953
NP_009199	XP_004064338
NP_001268364	XP_004043878
NP_000315	NP_001266499
NP_001245177	XP_004041512
XP_016884276	XP_018873476
NP_277047	XP_030869657
XP_011536358	XP_018893632
NP_001128691	XP_030870469
NP_005552	XP_018895260
NP_001274669	XP_004042813
XP_016873543	XP_030872359
NP_001308911	XP_018879990
NP_006011	XP_004055565
NP_000631	XP_004064787
NP_620775	XP_018881301
NP_938408	XP_018872726
XP_006716831	XP_018888856
NP_001498	XP_004054559
NP_115867	XP_004041075
XP_011507546	XP_004028322
XP_005251697	XP_018888940
NP_076999	XP_018887408
XP_024306294	XP_018884108
XP_016880694	XP_030867634
NP_060104	XP_004065480
NP_665872	XP_004057366
NP_942590	XP_018884911
NP_001317547	XP_018887735
NP_065118	XP_018888689
NP_851321	XP_004041081
XP_024305266	XP_004055536
NP_004891	XP_018874151
NP_001316324	XP_004041292
NP_660151	XP_004058101
XP_016865968	XP_018885514
NP_001352217	XP_030858806
NP_001025126	XP_004038662
XP_016858234	XP_030858008
XP_016870044	XP_030870710
NP_036476	XP_030862534
NP_036308	XP_004058957
NP_005808	XP_018871611
NP_653229	XP_030860798
NP_001026851	XP_004058336
NP_000413	XP_004041719
NP_061861	XP_030868066
NP_660276	XP_018871619
NP_005617	XP_018869381
NP_444515	XP_018868464
NP_001350485	XP_030872007
XP_016881716	XP_004061111
NP_689744	XP_030863166
NP_001280727	XP_030862347
NP_071505	XP_030864091
XP_005247639	XP_018879910
XP_011534714	XP_004055822
NP_001171846	XP_030867531
NP_857593	XP_030862756
XP_011541893	XP_004042473
XP_011510666	XP_018879104
NP_663768	XP_030860501
NP_001304872	XP_004048518
NP_001340414	XP_018889324
NP_001129121	XP_030864119
XP_016862845	XP_030865366
NP_004873	XP_030864440
NP_000211	XP_004052469
NP_116584	XP_030870143
NP_775913	XP_004025619
NP_570722	XP_018866356
NP_001351969	XP_030866867
NP_203129	XP_004028045
NP_071440	XP_004025549
NP_005917	XP_018866029
NP_116204	XP_004057462
NP_001161752	XP_018879744
NP_000537	XP_018868681
NP_003263	XP_004028685
XP_016862616	XP_004034384
NP_001265586	XP_018873784
NP_001107608	XP_018888157
XP_016876754	XP_018865759
NP_115993	XP_004029032
NP_005189	XP_004063756
NP_077285	XP_018880855
NP_001092082	XP_018872186
NP_619651	XP_004051904
NP_114101	XP_030859786
XP_005270468	XP_004026285
NP_783866	XP_004055681
NP_001369612	XP_030857125
NP_001269580	XP_018874782
NP_055137	XP_030871393
NP_037529	XP_018884784
NP_005381	XP_004039188
XP_011511527	XP_004038127
NP_073590	XP_018870316
NP_001012303	XP_018880378
NP_002746	XP_004056417
NP_113627	XP_004046682
NP_060179	XP_004026479
NP_659483	XP_018871218
NP_000146	XP_004048011
NP_001166925	XP_018874940
XP_016858944	XP_018877997
NP_056330	XP_018882206
XP_005260446	XP_030860667
NP_000016	XP_004046942
NP_001299820	XP_018875383
XP_024304298	XP_030872135
NP_112155	XP_004027074
NP_620414	XP_004029397
NP_060289	XP_004036045
XP_005263460	XP_018888552
NP_005225	XP_030859915
NP_055020	XP_004051533
NP_848648	XP_004029031
NP_689672	XP_030858442
XP_005260436	XP_004062460
XP_006721004	XP_004057120
XP_006718085	XP_004049933
XP_011539251	XP_018872030
NP_000532	XP_004033429
NP_005250	XP_018877573
NP_006032	XP_018869258
NP_872578	XP_004031588
NP_060243	XP_004028244
NP_001372805	XP_018890645
NP_001307794	XP_018877463
NP_000256	XP_030868951
NP_115699	XP_004027016
NP_001341487	XP_018865074
NP_067067	XP_004044452
NP_002144	XP_018868425
NP_001281074	XP_030864272
NP_001374214	XP_018882314
XP_005266922	XP_030868395
XP_005263103	XP_030866165
NP_003080	XP_018870086
XP_011521214	XP_030862873
NP_001159430	XP_018883924
NP_056303	XP_004033244
NP_005374	XP_004033423
NP_055500	XP_018868046
XP_005252459	XP_030871444
XP_024307977	XP_018873725
NP_001008783	XP_004044783
NP_057276	XP_030864595
NP_071739	XP_030866850
XP_024308643	XP_018877590
NP_004626	XP_004034264
NP_037466	XP_018878991
XP_011540862	XP_004052424
NP_037402	XP_004034081
NP_068745	XP_004051027
NP_001385	XP_004046895
NP_068590	XP_004055204
NP_001275735	XP_018888395
XP_011527064	XP_004062138
NP_689419	XP_018865482
NP_001159867	XP_004057996
XP_006716189	XP_004045771
NP_001326	XP_004051582
XP_016883467	XP_030860703
NP_057358	XP_004026613
NP_997213	XP_004038687
NP_001129498	XP_004033647
XP_006724374	XP_004063476
XP_011529425	XP_018874347
NP_001159403	XP_018876968
NP_001267	XP_004028235
NP_001161850	XP_004037860
NP_079157	XP_018871220
XP_024306240	XP_004057516
NP_001373389	XP_018886660
NP_872357	XP_004029105
NP_002773	XP_030859748
NP_079094	XP_004036370
NP_001257655	XP_030861340
NP_077310	XP_004033711
NP_001107657	XP_004053917
NP_077282	XP_030858818
NP_689413	XP_018872729
NP_001243628	XP_018888780
NP_002609	XP_004029332
XP_024304590	XP_030856741
NP_001193858	XP_004043784
NP_003575	XP_004029484
XP_024308940	XP_018876396
NP_954657	XP_004053249
NP_071417	XP_018877186
NP_001273677	XP_004058726
XP_011540575	XP_018866980
NP_005421	XP_004053110
NP_001242908	XP_018878553
XP_006710735	XP_018880531
NP_001073965	XP_018888865
NP_112509	XP_030860617
XP_011540088	XP_018867957
XP_024306545	XP_004040818
NP_061026	XP_018873109
XP_011513177	XP_004043541
NP_848591	XP_018880429
NP_036369	XP_004060738
NP_005220	XP_004064125
NP_660339	XP_030860468
XP_016880671	XP_004041484
NP_569735	XP_004056028
XP_016879148	XP_004057218
NP_543022	XP_004064521
NP_660198	XP_018876416
NP_001096032	XP_018868543
XP_005260640	XP_004062462
XP_011528524	XP_004063227
NP_001718	XP_004064984
NP_001361773	XP_004047602
NP_950245	XP_030863016
XP_011519659	XP_018865835
NP_004800	XP_004056519
NP_000615	XP_018865157
XP_024306560	XP_004040837
XP_016874008	XP_018892469
NP_055064	XP_004056476
NP_056963	XP_004059511
NP_001164045	XP_004064496
NP_000614	XP_004055711
NP_001130042	XP_018880956
XP_006712860	XP_030864001
XP_024306434	XP_004042054
NP_055097	XP_004048359
NP_758516	XP_004048055
XP_016858861	XP_004033162
NP_057339	XP_018884323
NP_006536	XP_004034253
NP_899233	XP_030867169
NP_057953	XP_004048074
NP_006850	XP_004038613
NP_001002836	XP_030860463
NP_057256	XP_004048906
XP_024301897	XP_030866729
XP_011541792	XP_004042418
NP_055398	XP_004033580
NP_001352	XP_004058006
NP_060129	XP_004061026
NP_689599	XP_004033321
XP_011507548	XP_030860258
NP_001137450	XP_018875221
NP_002621	XP_004044046
NP_001245319	XP_004052154
NP_064518	XP_030868118
NP_112564	XP_004064686
XP_016878899	XP_030858688
NP_001352300	XP_030857971
XP_024309639	XP_030866016
NP_115717	XP_018867030
NP_001309786	XP_030866096
NP_037462	XP_018881962
NP_776255	XP_018870793
NP_612400	XP_018884495
NP_001277486	XP_018884490
NP_958861	XP_030870375
XP_016872702	XP_018893206
XP_024306599	XP_018882457
NP_055039	XP_030871716
NP_055107	XP_004063533
NP_006144	XP_004037760
NP_001941	XP_004057844
NP_733466	XP_004047060
NP_001307494	XP_018871650
NP_001369195	XP_004054005
NP_005794	XP_004043636
XP_016865358	XP_030859311
NP_002237	XP_030864188
NP_777567	XP_004035950
NP_056079	XP_018874169
NP_004130	XP_030860663
NP_996667	XP_018884872
XP_011536165	XP_018894501
XP_024302396	XP_018886274
NP_115815	XP_004049494
XP_024304405	XP_004051553
NP_001980	XP_004045276
NP_003657	XP_018881952
XP_016871843	XP_004049895
XP_024306608	XP_004041221
NP_003848	XP_004041082
NP_061944	XP_030869277
NP_001135417	XP_004049796
NP_001099040	XP_004060500
NP_001091	XP_030872409
XP_016879341	XP_018867667
NP_005150	XP_004055981
NP_001606	XP_004029489
NP_004306	XP_004046757
NP_859076	XP_030869050
NP_002922	XP_004043850
NP_002987	XP_004057752
NP_003773	XP_018884676
NP_001272453	XP_018885324
XP_006719338	XP_030856453
NP_001309740	XP_004056807
NP_001362229	XP_018878405
NP_001355087	XP_004064592
XP_011523539	XP_018882478
XP_011530588	XP_018881422
NP_775779	XP_004028660
XP_006717251	XP_018888734
XP_011508091	XP_004026769
XP_016873212	XP_004051372
NP_115659	XP_030859446
NP_003382	XP_004046149
XP_016884420	XP_018874116
NP_006447	XP_004040950
NP_002014	XP_018884545
NP_001357405	XP_018885615
NP_110395	XP_018878219
NP_001254465	XP_030862338
NP_056399	XP_018882403
XP_011529418	XP_004065159
NP_958505	XP_004028240
NP_116271	XP_030861802
NP_002797	XP_004055227
NP_001171070	XP_018880218
NP_003292	XP_004047483
NP_004692	XP_004056317
XP_011508083	XP_018893186
NP_001287767	XP_018877241
XP_006720325	XP_018865541
NP_001189404	XP_018887365
NP_001123947	XP_030868611
NP_061883	XP_018882210
NP_001167617	XP_030870071
NP_002088	XP_004065398
XP_011526907	XP_030860625
NP_004129	XP_030867336
NP_085151	XP_004040454
XP_005263977	XP_004031576
XP_016878627	XP_030858537
XP_024304856	XP_030856603
NP_001349806	XP_018873837
NP_001339010	XP_018894909
NP_004403	XP_018891141
NP_001713	XP_018888150
NP_001363748	XP_018879629
NP_004848	XP_004055341
NP_006102	XP_004059457
NP_001937	XP_004053701
NP_001294881	XP_018866372
NP_001018077	XP_004025992
NP_004614	XP_004025900
XP_016883478	XP_004061684
NP_001001524	XP_004060408
XP_005247417	XP_018878411
NP_006400	XP_030868621
NP_001017992	XP_004058870
NP_775755	XP_004025708
NP_005305	XP_004063897
XP_011518757	XP_018891532
NP_001287864	XP_018886123
NP_055177	XP_018877591
NP_000516	XP_018891267
XP_011533687	XP_004044470
XP_005248961	XP_030868240
NP_775838	XP_004026174
NP_071935	XP_018889643
XP_005270206	XP_018890195
NP_001092	XP_030862432
NP_001116836	XP_030867881
NP_065733	XP_030871077
NP_002270	XP_030867333
NP_060267	XP_018871199
NP_115508	XP_018877337
NP_689759	XP_004042451
NP_001361246	XP_004033614
NP_001186883	XP_004040872
XP_006721726	XP_018883853
NP_005440	XP_018885377
NP_116245	XP_004056746
XP_011538927	XP_004026459
NP_001138740	XP_030868594
NP_110392	XP_004054109
NP_001317422	XP_018870956
NP_658986	XP_018872397
NP_612146	XP_004064885
NP_078841	XP_030867391
NP_001442	XP_004058154
XP_006724806	XP_004064973
NP_006807	XP_004043126
NP_003456	XP_004028236
NP_110446	XP_004057871
NP_005727	XP_004050069
NP_612358	XP_004042089
NP_002025	XP_030860101
NP_006364	XP_004041691
NP_001297071	XP_030860935
XP_011543294	XP_004051706
XP_016855574	XP_004026528
NP_001357404	XP_004059560
XP_005254215	XP_004056390
NP_079484	XP_004052090
NP_079441	XP_004056134
NP_705718	XP_018890811
NP_005152	XP_004051197
XP_016869772	XP_004048010
NP_443094	XP_018881766
NP_001104251	XP_030862796
NP_115876	XP_030865424
XP_016884085	XP_030861410
NP_149098	XP_018887302
XP_024308464	XP_018877656
NP_006283	XP_004050841
NP_859062	XP_030856513
NP_061824	XP_018887349
NP_005726	XP_030863791
XP_016867935	XP_004045143
NP_001341638	XP_018878712
NP_001139019	XP_030871226
NP_001035257	XP_030869338
NP_110380	XP_004041533
NP_006182	XP_018875765
NP_006563	XP_004041157
NP_631914	XP_004046175
NP_000660	XP_004040222
NP_476509	XP_004046164
NP_001028254	XP_004025571
NP_201567	XP_004051489
NP_001034965	XP_004060608
NP_001167540	XP_004027869
NP_001356376	XP_018892560
NP_004993	NP_001266630
NP_055071	XP_004060327
XP_016878472	XP_004058038
XP_011522370	XP_018868704
NP_001139647	XP_004059979
NP_005015	XP_018869784
NP_001527	XP_004061224
XP_011532311	XP_018879778
XP_016876482	XP_018895538
XP_005268526	XP_018882335
XP_024307558	XP_030860561
NP_000446	XP_018870748
NP_001362773	XP_018885849
NP_064446	XP_030863307
NP_001366	XP_004060157
NP_001362836	XP_004040296
NP_061842	XP_018875331
NP_002505	XP_004047514
NP_001276959	XP_030864626
NP_001223	XP_004026454
XP_016883136	XP_004061863
NP_001001711	XP_004052092
NP_001222	XP_004027753
NP_001273031	XP_004044535
NP_057030	XP_018868880
NP_001352009	XP_004049624
