NP_001254479	XP_030658210
NP_001275552	XP_030658642
NP_115677	XP_003275633
NP_004170	XP_030685469
NP_060802	XP_030685285
NP_001355839	XP_030685320
NP_001244918	XP_030671121
NP_072089	XP_030663271
XP_005251740	XP_030673537
NP_219482	XP_030669783
NP_008921	XP_030661761
NP_061973	XP_030679614
NP_570602	XP_030675307
NP_001275733	XP_030677949
NP_699174	XP_003271518
NP_000802	XP_003268662
NP_001166126	XP_030677113
NP_001166250	XP_003256477
NP_001107648	XP_030660350
NP_001290453	XP_030666645
NP_001129071	XP_003265140
NP_001159577	XP_003278437
XP_016856688	XP_030680265
NP_003895	XP_003253230
NP_001006627	XP_003261432
XP_011531971	XP_003257149
NP_061895	XP_003264374
NP_057386	XP_003264962
XP_011525421	XP_030676100
NP_001159755	XP_030670923
XP_011514965	XP_030677958
NP_001357137	XP_030663948
NP_821080	XP_003272254
XP_005254498	XP_030670019
NP_001138722	XP_030658968
NP_001716	XP_030681658
NP_758440	XP_030675736
NP_835227	XP_003279519
XP_011512355	XP_030669784
XP_016866688	XP_030673265
NP_057345	XP_003278527
NP_001376494	XP_004089029
NP_000184	XP_003280908
NP_067022	XP_030669995
NP_068656	XP_030672117
NP_068712	XP_030670321
NP_066565	XP_030656193
NP_001027466	XP_012353518
NP_006079	XP_030674146
XP_005261339	XP_003280393
NP_114092	XP_030677747
XP_016872444	XP_003278638
XP_011519709	XP_003280701
XP_011541092	XP_003253413
NP_001255	XP_003272115
NP_997198	XP_030655713
XP_011534367	XP_030665841
NP_001284519	XP_003277624
NP_598399	XP_030676341
NP_055310	XP_003265215
NP_001073862	XP_003264947
NP_001288754	XP_030679211
NP_003400	XP_003262104
NP_710159	XP_003269648
NP_067055	XP_030677703
NP_056456	XP_003261272
NP_004487	XP_030669598
NP_005745	XP_030682056
NP_004695	XP_030667523
XP_005255596	XP_030653875
NP_277042	XP_030652591
NP_000672	XP_004092941
XP_016860519	XP_030659551
NP_001139248	XP_030658605
NP_001180442	XP_003262761
NP_001060	XP_003272251
XP_006713279	XP_030668111
NP_001337407	XP_030679398
NP_001139697	XP_012365662
NP_003213	XP_012367190
NP_000740	XP_030672311
NP_001485	XP_003257651
NP_075562	XP_030677041
NP_065749	XP_003259723
NP_075389	XP_003274310
NP_001339738	XP_030659252
NP_001364258	XP_030676434
NP_001366295	XP_030664081
NP_110400	XP_003277556
NP_112492	XP_003281571
NP_001276052	XP_030663746
NP_758438	XP_003254217
NP_001338210	XP_030678578
XP_006712480	XP_030656960
NP_940886	XP_030667932
NP_065094	XP_003274853
NP_001291293	XP_003264153
NP_062543	XP_030663384
NP_001106997	XP_012360760
NP_003312	XP_030655091
NP_000769	XP_030679726
XP_016878464	XP_030654582
NP_057070	XP_003279430
NP_848663	XP_003277865
NP_114110	XP_030667051
NP_055563	XP_030655389
NP_775872	XP_003252557
NP_001001557	XP_003268377
XP_011512643	XP_030653333
NP_002031	XP_003263844
NP_001373231	XP_003258952
NP_063937	XP_030652981
NP_001159508	XP_030675920
NP_001161299	XP_030652061
NP_005893	XP_003267178
NP_683684	XP_030684087
NP_065132	XP_003255668
NP_612424	XP_030671247
NP_001137229	XP_030660916
NP_699201	XP_030652619
XP_006719289	XP_030675856
NP_057652	XP_030669640
NP_001127694	XP_030669756
NP_001050	XP_003257513
NP_620172	XP_003268314
NP_001356427	XP_003273976
NP_060666	XP_030662533
NP_444272	XP_030656816
NP_060907	XP_030651786
NP_149040	XP_003264056
XP_005254259	XP_003272865
NP_001264233	XP_030668377
NP_060103	XP_004091150
NP_775748	XP_030683195
NP_037375	XP_003266978
XP_011515623	XP_030650898
NP_001186958	XP_030667585
NP_113610	XP_030666479
NP_001138880	XP_003272746
NP_067078	XP_030666884
NP_000612	XP_003270111
XP_005254336	XP_030669974
XP_016884243	XP_030671413
NP_001070984	XP_003271937
NP_055069	XP_003252776
NP_003809	XP_030682425
NP_001073909	XP_003256290
NP_004865	XP_003269627
NP_817124	XP_003281941
NP_065091	XP_030664450
NP_996845	XP_030661858
NP_037453	XP_003278739
NP_057200	XP_003252567
XP_005269798	XP_030653556
NP_862825	XP_030658383
NP_066923	XP_003273637
XP_011507962	XP_030674596
NP_065135	XP_003254840
NP_060814	XP_030654493
NP_006575	XP_030663771
NP_110389	XP_030660298
XP_011510384	XP_003275234
XP_011524052	XP_003276757
NP_001362764	XP_004092020
NP_001092744	XP_003260727
NP_056441	XP_012358983
NP_872282	XP_030659666
XP_016881903	XP_030677738
XP_011511992	XP_003258685
NP_149023	XP_030684469
NP_005601	XP_003276420
XP_024305464	XP_030667319
NP_001073865	XP_030669537
NP_077297	XP_030675989
NP_071898	XP_003272415
NP_001473	XP_003266915
NP_001351318	XP_030680017
NP_002584	XP_030653139
NP_001269095	XP_003276874
NP_001012520	XP_030673727
XP_006710984	XP_030680710
NP_009116	XP_030680386
NP_002005	XP_030660683
NP_149981	XP_012364832
XP_016860009	XP_003262501
NP_001073957	XP_030651777
NP_072090	XP_030665571
NP_892023	XP_003276728
NP_055130	XP_030665997
NP_001006606	XP_030680900
NP_695005	XP_030667626
NP_055299	XP_003252983
XP_011518561	XP_030657986
NP_114174	XP_012358158
NP_001138815	XP_030675922
NP_001116251	XP_003272475
NP_057558	XP_003265069
XP_011528170	XP_030671889
NP_001157750	XP_030684677
NP_001363148	XP_003274076
NP_001008777	XP_030655344
NP_001358624	XP_003254014
XP_011526902	XP_030681277
NP_055334	XP_030656078
NP_001137359	XP_003266944
NP_001098992	XP_003253030
NP_001041659	XP_030661135
XP_016885417	XP_030662333
NP_612450	XP_012358279
XP_016869750	XP_030673412
XP_016858809	XP_030659374
XP_011509923	XP_003281758
NP_001128128	XP_030667877
NP_003457	XP_030683463
XP_016856112	XP_030668729
NP_001315537	XP_030654452
XP_011525701	XP_030676904
NP_659457	XP_003267543
XP_011517007	XP_030673898
XP_011523093	XP_030683093
NP_001395	XP_030666829
NP_001369255	XP_030684792
NP_004292	XP_003256548
NP_001316534	XP_030670402
NP_079079	XP_003257591
XP_011519467	XP_030670854
NP_981953	XP_030664205
NP_116249	XP_003255861
NP_056425	XP_030651896
XP_016878374	XP_030654677
NP_001123504	XP_003275761
XP_011537885	XP_030665158
XP_005257569	XP_030683096
XP_005265897	XP_030664400
NP_443190	XP_030651154
XP_016873924	XP_030685147
XP_011527942	XP_030661920
NP_001345342	XP_012355639
NP_000265	XP_030661753
XP_011528076	XP_030662047
NP_002818	XP_030681284
NP_037394	XP_003263586
NP_002507	XP_030652274
NP_001353315	XP_012363799
NP_001123996	XP_003275993
NP_000700	XP_030651600
XP_016866722	XP_003254216
XP_011525369	XP_030663673
XP_011539761	XP_030661403
NP_751943	XP_030665988
NP_003841	XP_030669235
NP_000012	XP_003263721
NP_001372956	XP_030666844
NP_001710	XP_012367472
NP_002544	XP_004090232
NP_004741	XP_030676246
NP_006031	XP_003261693
NP_001304063	XP_003257061
XP_024305672	XP_030661182
NP_001012277	XP_030661502
XP_006724910	XP_012354130
NP_001265486	XP_012365501
XP_006716601	XP_003256265
NP_149115	XP_003252254
NP_001354697	XP_030672266
XP_011524869	XP_003277311
NP_009007	XP_003270034
NP_002690	XP_030679052
NP_060423	XP_003260056
NP_001338012	XP_003255524
XP_005271670	XP_003253263
NP_003774	XP_003264545
NP_997263	XP_003266775
NP_775823	XP_003265398
NP_009052	XP_003269850
XP_005258181	XP_030666659
NP_055971	XP_030659052
NP_001364115	XP_030656991
NP_005326	XP_003275552
NP_005870	XP_003257129
NP_001093260	XP_003274364
NP_037446	XP_030664992
NP_001300927	XP_030664009
XP_005259115	XP_030651999
XP_011529365	XP_030662368
NP_001071121	XP_003268983
NP_714940	XP_030676959
NP_115734	XP_030660871
NP_001164261	XP_030678433
NP_001309015	XP_030681430
NP_954870	XP_030669153
NP_542400	XP_030655555
NP_758515	XP_003262411
XP_024304779	XP_030678440
NP_001073594	XP_012357332
NP_006657	XP_030676882
NP_653337	XP_003262784
NP_861449	XP_030683165
NP_001166938	XP_003252109
NP_001307395	XP_030657426
NP_005895	XP_030666328
NP_057272	XP_003278148
NP_060453	XP_030684276
NP_940944	XP_030675364
NP_001258708	XP_004091825
NP_036585	XP_003276642
NP_005420	XP_012363439
XP_016863744	XP_030672151
NP_001139634	XP_003254531
NP_005698	XP_030670426
NP_001010853	XP_004093099
NP_065717	XP_030664364
XP_016876954	XP_030659765
XP_011523688	XP_003277123
NP_116247	XP_003258857
XP_011523039	XP_003278487
XP_016871227	XP_030654485
XP_011532971	XP_030664290
NP_851320	XP_003257438
NP_001294	XP_030655857
NP_937770	XP_003271694
NP_005207	XP_003271608
XP_011507544	XP_030680014
XP_005254431	XP_012362908
NP_001357415	XP_030682968
NP_001336377	XP_030680948
NP_006678	XP_003260378
NP_116116	XP_003255468
XP_011513742	XP_012357997
NP_005251	XP_003259999
NP_997724	XP_003276495
NP_060711	XP_030672076
NP_061156	XP_003265639
NP_001073925	XP_012355638
XP_011544228	XP_030654638
NP_543139	XP_003270799
XP_005266418	XP_003270273
NP_001308427	XP_030683438
NP_690607	XP_030671408
NP_004742	XP_030670355
NP_000785	XP_030678143
NP_003981	XP_030664245
XP_006724248	XP_030671499
NP_001278147	XP_003255344
NP_002333	XP_030660593
NP_055582	XP_030653724
NP_001127922	XP_030653265
NP_000814	XP_030652196
NP_057594	XP_030658422
NP_689408	XP_030685492
XP_024307914	XP_012363250
NP_689837	XP_003259885
NP_001243689	XP_003262267
NP_057060	XP_003260147
XP_011535776	XP_030669579
XP_006719890	XP_003270326
NP_064615	XP_012364967
NP_114148	XP_003253772
XP_016867282	XP_003270989
NP_001940	XP_030673229
NP_003891	XP_030680211
NP_002071	XP_030651839
NP_064582	XP_012362063
NP_005860	XP_003266033
NP_003905	XP_003282266
NP_000098	XP_030650444
NP_001350836	XP_003272555
NP_478067	XP_030661970
NP_067045	XP_003259252
NP_036395	XP_030671271
NP_056980	XP_003257157
XP_005256196	XP_012360084
NP_001377765	XP_030668306
NP_001340996	XP_030666533
NP_001037770	XP_030665247
NP_071908	XP_030655917
NP_001371066	XP_030664386
NP_001269633	XP_030656380
NP_055494	XP_003253072
NP_439896	XP_003255775
NP_005778	XP_003256613
NP_001278534	XP_003281073
NP_570126	XP_003256589
NP_001541	XP_003261247
NP_579875	XP_003262830
XP_011535022	XP_012359788
NP_065855	XP_003278865
NP_001189404	XP_003270538
XP_011508887	XP_003277721
NP_057439	XP_030660341
NP_001013728	XP_003280612
NP_001091643	XP_030669639
NP_036321	XP_030666495
NP_699192	XP_030669895
NP_001336864	XP_030679786
NP_057692	XP_003276515
NP_001091081	XP_030680598
NP_997290	XP_003268476
XP_016879246	XP_030655124
NP_778226	XP_030657747
NP_002498	XP_030663904
NP_001093321	XP_030661626
NP_006342	XP_030663684
NP_001358423	XP_030683787
NP_065149	XP_030657266
XP_011510179	XP_030658988
NP_000214	XP_003278327
NP_002308	XP_003259930
NP_065881	XP_003272479
XP_024301936	XP_030664312
NP_689670	XP_003269260
NP_060743	XP_030676833
NP_002901	XP_030662881
NP_006077	XP_012360759
NP_036479	XP_030658969
XP_016864269	XP_003265890
NP_001310826	XP_012362872
NP_001161212	XP_030668423
XP_011536062	XP_030672490
NP_001354686	XP_012354149
NP_113611	XP_003258837
NP_067063	XP_003273907
XP_011541136	XP_030684797
NP_064715	XP_030678041
NP_001268232	XP_030661203
NP_004299	XP_003279003
NP_001354251	XP_003264964
XP_011534439	XP_030665837
NP_055428	XP_030664410
NP_001361453	XP_030655571
XP_011542908	XP_030673020
NP_056474	XP_012352781
NP_006762	XP_003279471
NP_786924	XP_003260952
XP_016861553	XP_012351663
XP_016876301	XP_003279807
NP_001369186	XP_030659679
NP_078803	XP_003275851
NP_000673	XP_030683585
NP_001966	XP_030660793
NP_000607	XP_004092195
NP_001032248	XP_030663075
NP_036250	XP_030671558
XP_024306610	XP_004090469
NP_114142	XP_030680755
NP_116218	XP_030677211
NP_056139	XP_030684615
NP_004721	XP_030684462
NP_116107	XP_003274930
XP_011517965	XP_030654507
NP_060517	XP_003266703
XP_016857324	XP_030668641
XP_011513827	XP_003269020
NP_060726	XP_030658602
NP_110437	XP_003272294
NP_079492	XP_003272426
NP_001822	XP_030672873
NP_001948	XP_003257832
NP_037480	XP_030676846
XP_016862903	XP_030657579
NP_998762	XP_030656464
NP_065178	XP_030682096
NP_001359014	XP_030651436
NP_001361309	XP_012362850
XP_016872785	XP_030685558
NP_001003787	XP_012353034
XP_024301780	XP_030678269
NP_006550	XP_030679161
NP_000674	XP_003279053
NP_001003793	XP_030668090
NP_005712	XP_030657328
NP_068777	XP_012361942
XP_011534540	XP_030654012
NP_001290387	XP_030682205
NP_001229727	XP_030673292
NP_065140	XP_003259499
NP_001353865	XP_012356299
NP_001035531	XP_030665001
XP_011518282	XP_003254434
XP_006715186	XP_030658956
XP_016868887	XP_003256152
XP_016882636	XP_030676660
NP_068798	XP_030663212
NP_036380	XP_030654129
XP_011525500	XP_003277612
NP_001362587	XP_030653210
XP_016858745	XP_030658936
NP_006019	XP_030685194
NP_789789	XP_003271074
XP_024309123	XP_030667424
NP_004860	XP_003264350
XP_005248997	XP_030651530
NP_620637	XP_030653471
NP_001359056	XP_003255103
NP_075383	XP_030668620
NP_055200	XP_003269883
XP_024302075	XP_030658680
NP_003357	XP_003261494
NP_001816	XP_012360931
NP_001341968	XP_003266581
NP_060816	XP_030663902
NP_004951	XP_030653644
XP_005264458	XP_030683177
NP_001269514	XP_030661784
NP_612385	XP_003280932
NP_001353214	XP_030659883
NP_001243338	XP_030668861
XP_016869215	XP_003269582
NP_002084	XP_003261918
NP_001358586	XP_003260590
XP_011534209	XP_030659935
NP_000150	XP_030676552
NP_001445	XP_030683371
NP_000425	XP_003272176
XP_016875696	XP_003265408
XP_005260323	XP_030682402
NP_003835	XP_012363934
NP_835361	XP_003266268
NP_002794	XP_030682468
NP_005369	XP_030656070
NP_001035887	XP_030683960
NP_001138986	XP_003270520
XP_011538050	XP_003255229
XP_011516540	XP_030674077
NP_001008727	XP_012365030
NP_001015049	XP_012353532
NP_001599	XP_003254069
NP_001308207	XP_030657645
NP_872416	XP_003256482
NP_110418	XP_030667832
NP_036290	XP_003257396
NP_001274064	XP_003252447
NP_116070	XP_030664955
NP_061189	XP_003252686
NP_001091105	XP_003267479
NP_219363	XP_030654137
XP_011531979	XP_030657610
NP_057288	XP_003278230
XP_011541872	XP_030684373
NP_689569	XP_030676621
NP_001358443	XP_030659279
NP_689840	XP_012352199
NP_066569	XP_003271032
NP_001155306	XP_003268973
NP_001265478	XP_003253765
NP_114104	XP_030655655
XP_006721703	XP_012359187
NP_001034859	XP_030668081
NP_037377	XP_003262987
XP_006713262	XP_030667702
NP_055402	XP_003269178
XP_016870545	XP_003260467
XP_005271479	XP_030650368
NP_001275961	XP_003260977
NP_001350573	XP_030684887
NP_001025162	XP_003260989
NP_003943	XP_030667190
NP_001358230	XP_030660737
XP_016879530	XP_030664098
NP_872439	XP_030651633
NP_001278310	XP_030661262
NP_001243764	XP_030657424
NP_001137452	XP_030653723
XP_024308193	XP_012354341
NP_001343945	XP_012359808
NP_001103824	XP_030653378
NP_689907	XP_003269042
NP_055159	XP_003254476
NP_001180353	XP_003257687
NP_001357271	XP_030659892
NP_001244272	XP_030660098
NP_001600	XP_003255101
NP_001350673	XP_030668200
NP_115900	XP_003258412
NP_001918	XP_003272453
NP_001243299	XP_003263830
NP_001153777	XP_003263165
NP_054777	XP_003268478
NP_001159403	XP_003272775
XP_011524044	XP_003276746
XP_024307786	XP_030664485
NP_055476	XP_003277817
NP_848018	XP_030678844
NP_057445	XP_003273267
XP_016856248	XP_003259485
NP_872414	XP_012363817
NP_000882	XP_003276134
XP_006714294	XP_003258016
XP_016870232	XP_030661811
NP_001120688	XP_030679186
NP_853513	XP_030664083
NP_001138405	XP_003270847
NP_001316868	XP_003260831
XP_024305482	XP_030659805
NP_055418	XP_030683629
NP_060343	XP_030673866
XP_016870841	XP_030651480
XP_011540518	XP_030661790
NP_001298127	XP_003256609
NP_003762	XP_003279479
NP_694962	XP_030655548
NP_001096645	XP_030653519
NP_061818	XP_030665586
NP_071354	XP_004087992
NP_525124	XP_003261379
XP_016860340	XP_030683221
NP_057274	XP_003259309
NP_004798	XP_003278197
XP_011514699	XP_003270869
NP_002271	XP_003279473
XP_016869312	XP_030672897
XP_005258984	XP_030678129
NP_071334	XP_030668548
NP_002514	XP_030652777
NP_060456	XP_030655562
NP_002513	XP_003280991
NP_002793	XP_003260920
NP_001362380	XP_030683557
NP_002488	XP_003273087
NP_853517	XP_003278325
NP_009185	XP_030676943
NP_001136256	XP_030673401
NP_689841	XP_003256114
XP_016867663	XP_003269022
NP_835465	XP_030664002
NP_005974	XP_030669827
NP_001177808	XP_003267676
NP_919445	XP_003262199
NP_001035263	XP_030678552
NP_001093322	XP_030661587
NP_001336245	XP_003256880
NP_001291493	XP_030671374
NP_056525	XP_003277674
XP_016882334	XP_030676877
NP_689544	XP_004092952
XP_011511045	XP_030657748
NP_001351014	XP_003252281
NP_001362702	XP_030672572
NP_006822	XP_030666697
NP_958934	XP_003267248
NP_036309	XP_030659804
NP_002743	XP_030680071
XP_016882493	XP_030652973
NP_008829	XP_030659375
NP_001037852	XP_030663693
NP_001287887	XP_030679181
NP_001009611	XP_030661439
XP_011528820	XP_003258129
NP_037495	XP_003265387
XP_016882161	XP_030678152
NP_932079	XP_003279625
NP_060476	XP_003278617
NP_054879	XP_003265044
NP_001138820	XP_030655294
NP_001245329	XP_012353065
NP_006582	XP_003254763
NP_006617	XP_003264152
NP_001340275	XP_003274363
NP_848643	XP_030679273
NP_000253	XP_012363186
NP_699194	XP_003279306
XP_024307826	XP_030662031
NP_001171903	XP_030685534
NP_787062	XP_003258827
NP_061889	XP_003278322
NP_689626	XP_030672307
NP_775819	XP_030675302
NP_061111	XP_030657152
NP_001163802	XP_003271030
NP_005645	XP_030672683
XP_016866721	XP_003263539
XP_016876346	XP_030669177
XP_011525658	XP_030678106
NP_001863	XP_003270104
NP_065865	XP_003254101
NP_055022	XP_030666746
NP_005549	XP_003264589
NP_995319	XP_030658332
NP_001153514	XP_030679168
NP_001264137	XP_003254793
XP_016857215	XP_003273074
NP_056345	XP_003254296
XP_006715793	XP_003252640
XP_011541606	XP_003261569
NP_005530	XP_030660879
NP_001240804	XP_012351177
NP_036315	XP_030668357
NP_060134	XP_030669556
XP_005249618	XP_030681556
NP_000937	XP_030678264
NP_000738	XP_030656630
NP_001269475	XP_030679297
NP_001265492	XP_030652471
XP_011509971	XP_030665041
XP_016876842	XP_003260970
NP_001354735	XP_030669651
XP_016856425	XP_030661428
NP_001290348	XP_030671089
NP_002426	XP_030670636
NP_055449	XP_003281492
XP_016869245	XP_030650987
NP_149078	XP_003260601
NP_004957	XP_003271210
NP_001108446	XP_030655757
XP_024309952	XP_030675032
XP_005263207	XP_003257792
NP_005005	XP_003260544
NP_005795	XP_030676471
NP_775902	XP_030675370
NP_542165	XP_030659114
NP_057457	XP_030675041
XP_016881704	XP_012355477
NP_996880	XP_004087896
NP_004082	XP_003271645
NP_002535	XP_003280250
NP_001185824	XP_030667519
NP_001116428	XP_004091012
NP_002070	XP_003255371
XP_016872464	XP_030654345
NP_001182539	XP_004088791
NP_005504	XP_003261922
NP_037379	XP_030683029
NP_001106878	XP_030663806
NP_689939	XP_003273150
NP_079491	XP_030677559
NP_057724	XP_003277807
NP_001012533	XP_003264320
NP_443182	XP_030669293
NP_659454	XP_012351752
NP_003371	XP_030675100
NP_149124	XP_003279498
NP_853515	XP_012353153
NP_056415	XP_030682441
NP_001307193	XP_003271315
NP_001094896	XP_030678983
NP_116288	XP_003256220
NP_004562	XP_030661989
XP_011517136	XP_030673857
XP_016855735	XP_030680443
NP_001337586	XP_003255595
NP_065834	XP_003267625
NP_001924	XP_003260807
NP_001269315	XP_030658594
NP_001161819	XP_030652164
NP_002537	XP_003256202
NP_878248	XP_003276033
NP_004044	XP_030652407
NP_001120655	XP_030659442
NP_000697	XP_003252777
NP_001135858	XP_003261208
NP_443076	XP_030673810
NP_001129745	XP_030662953
XP_011519496	XP_004088303
NP_149061	XP_030671629
NP_006053	XP_003262596
NP_001354294	XP_030678716
NP_005501	XP_012358518
NP_001337567	XP_030669203
NP_689552	XP_003280679
XP_005246910	XP_003253779
XP_011537867	XP_030653868
NP_659482	XP_030676645
NP_065852	XP_003261654
NP_001129958	XP_030664884
NP_006867	XP_030667123
XP_024307304	XP_030676278
NP_060379	XP_030665709
XP_005261794	XP_030671192
NP_065101	XP_003265763
XP_011512465	XP_003263242
NP_951009	XP_030651778
NP_003761	XP_003279470
NP_001311172	XP_030662820
NP_001366281	XP_003268155
XP_024304528	XP_030680007
XP_016880099	XP_003276133
XP_016866410	XP_003254260
NP_001127768	XP_030673045
XP_005272751	XP_030664438
NP_002269	XP_003279472
NP_001139509	XP_003267577
NP_689654	XP_004092204
NP_071338	XP_030682830
NP_001074930	XP_030682822
NP_899232	XP_030670927
NP_919270	XP_003269663
NP_061041	XP_003253994
XP_016868638	XP_003268319
NP_892116	XP_003276229
NP_075387	XP_030669610
NP_055297	XP_003262538
NP_689892	XP_003258477
XP_024307309	XP_030676950
NP_003674	XP_003277405
NP_077311	XP_012360143
NP_981952	XP_030663376
XP_006721303	XP_030675305
NP_005595	XP_003258210
XP_011541111	XP_030685546
XP_024303791	XP_003255244
NP_057603	XP_003265758
NP_003107	XP_003273631
NP_001499	XP_003267632
NP_612213	XP_030666516
NP_057086	XP_003267390
NP_001793	XP_003261491
XP_011525526	XP_030676093
NP_003633	XP_003253755
NP_065877	XP_003254515
NP_001859	XP_030681466
NP_001291646	XP_003255221
NP_001371269	XP_030652177
NP_689633	XP_003267470
NP_079055	XP_030678206
NP_689648	XP_003259736
XP_016855798	XP_030674498
NP_060871	XP_030657155
XP_016885370	XP_003261134
NP_872412	XP_012354824
NP_073745	XP_030661340
XP_016870822	XP_030665793
NP_001177874	XP_030673580
NP_659490	XP_003254884
XP_005269082	XP_003252236
NP_001350764	XP_030663805
NP_001034671	XP_030662306
NP_001363861	XP_003273571
XP_005246300	XP_003254074
NP_001127666	XP_030672687
NP_002184	XP_030656852
NP_061072	XP_003275501
XP_011525835	XP_012365295
NP_001228	XP_012363237
NP_001340845	XP_030678818
XP_005246081	XP_030661599
NP_620128	XP_003259865
XP_016882284	XP_030653269
NP_001336652	XP_003263430
NP_057436	XP_030681355
NP_000282	XP_003269038
NP_057624	XP_003253053
XP_016872946	XP_004090599
NP_937822	XP_003271380
NP_116175	XP_030678320
XP_016865096	XP_003274953
NP_848665	XP_030666687
NP_001276841	XP_003264796
NP_005693	XP_003277188
NP_001258906	XP_030659223
XP_011521281	XP_003262968
NP_000862	XP_003271777
NP_006677	XP_003260377
NP_005706	XP_030665672
NP_872357	XP_030655798
NP_005438	XP_003259661
NP_001357372	XP_003270444
NP_001002901	XP_003258814
NP_660150	XP_004093280
NP_073570	XP_030679410
NP_001861	XP_003256291
NP_060835	XP_030669911
NP_000517	XP_030664053
NP_005610	XP_003277630
NP_001273193	XP_030673241
NP_006345	XP_030657912
NP_689821	XP_003275138
NP_620169	XP_030671260
NP_660355	XP_030653955
NP_075378	XP_012364976
XP_011539126	XP_030661269
XP_005249365	XP_003266283
XP_006721347	XP_003262921
NP_005871	XP_003280454
XP_006716355	XP_030672861
XP_016875257	XP_003265648
NP_002172	XP_030658997
NP_079503	XP_030681708
XP_016879524	XP_030655202
XP_016869450	XP_030672840
XP_016859984	XP_030655762
NP_001017425	XP_003265158
NP_002231	XP_003263970
NP_000528	XP_030668372
XP_011522204	XP_030656337
XP_006724746	XP_012354222
NP_001860	XP_003261377
NP_065168	XP_030668599
NP_004842	XP_003269849
NP_620061	XP_003254224
NP_001087224	XP_003266043
NP_005427	XP_030653844
NP_066285	XP_003268580
NP_001018110	XP_003267075
XP_005257079	XP_030684146
NP_003644	XP_030683060
NP_001268364	XP_003262639
XP_011535262	XP_030667081
NP_149059	XP_030677018
NP_001443	XP_003272231
XP_011527888	XP_012357283
NP_919227	XP_012360527
NP_005841	XP_030680532
XP_024306458	XP_030656525
NP_002602	XP_003281289
XP_016858944	XP_030651913
NP_005872	XP_030653679
XP_006717193	XP_030673686
XP_011538287	XP_030665150
XP_016876283	XP_003279257
NP_689506	XP_003278572
XP_005263205	XP_030675043
NP_001129584	XP_003253112
NP_001167574	XP_003277182
NP_001862	XP_003256292
NP_001029366	XP_003271387
NP_056241	XP_003257198
NP_006862	XP_030660011
XP_016878435	XP_030675267
NP_001704	XP_003261563
XP_016883294	XP_030681337
NP_001129278	XP_030675780
NP_064575	XP_003268058
NP_036561	XP_030671958
NP_663630	XP_003263543
NP_115996	XP_030652069
NP_071429	XP_004091182
XP_016866796	XP_030665751
XP_011518925	XP_030660669
NP_001290036	XP_003260350
XP_005268119	XP_030659314
XP_011538375	XP_030665154
XP_024302057	XP_003260314
NP_689518	XP_003261899
NP_005258	XP_003273270
XP_006711236	XP_003265111
NP_001035816	XP_030653738
NP_849143	XP_003274760
XP_011530785	XP_003268720
NP_114431	XP_012360921
XP_011519638	XP_003266891
NP_055041	XP_030659340
NP_001374	XP_030655714
NP_006733	XP_003262957
XP_016872802	XP_030666927
NP_060184	XP_003252096
NP_001138618	XP_030655461
NP_060052	XP_003259412
XP_005259556	XP_030651779
NP_940860	XP_030675306
XP_011543470	XP_030666919
NP_001362573	XP_030672059
XP_005272442	XP_012366595
XP_024302294	XP_003255600
XP_011529619	XP_030662400
XP_011516993	XP_003264055
NP_005006	XP_030658190
NP_001272972	XP_003260262
XP_024302371	XP_030679140
NP_001121082	XP_030684189
NP_065978	XP_012361037
XP_005257140	XP_030664183
XP_024308808	XP_030660124
XP_005255891	XP_030685115
NP_001317656	XP_030674936
NP_002603	XP_030677978
NP_699188	XP_030655752
NP_689890	XP_030677655
NP_443168	XP_003262223
NP_751892	XP_003256384
XP_016884741	XP_003271921
NP_000698	XP_003272998
NP_443175	XP_003271717
XP_011543141	XP_012358489
NP_005216	XP_030681515
NP_000721	XP_003258602
NP_055395	XP_030673705
NP_001165910	XP_003252293
NP_060480	XP_003261821
XP_011538386	XP_003255228
NP_001938	XP_030667517
NP_078879	XP_003259053
XP_011544054	XP_003282412
NP_037520	XP_030655432
NP_001317259	XP_030682831
NP_055866	XP_003260331
NP_000285	XP_012360813
NP_758953	XP_003267861
XP_016885226	XP_030663186
XP_016855720	XP_030668619
NP_001034673	XP_030671435
XP_006714515	XP_003274401
NP_001374342	XP_030675310
XP_011530188	XP_030675008
NP_689655	XP_003279730
XP_024309834	XP_030680167
NP_689761	XP_003261671
NP_001308476	XP_003253984
NP_001007560	XP_012361835
XP_011532659	XP_003268486
NP_954713	XP_030679104
NP_660143	XP_030670500
NP_001137324	XP_030677214
NP_689542	XP_003267693
NP_001358193	XP_030653182
NP_005559	XP_030663868
NP_060780	XP_030672964
NP_001340290	XP_003267744
NP_660279	XP_030658826
NP_005220	XP_030662831
NP_001248319	XP_030663924
NP_536724	XP_003273601
XP_011520197	XP_030670726
NP_542770	XP_003270395
NP_003576	XP_030655839
NP_001373119	XP_030682558
NP_037441	XP_003266918
XP_011527203	XP_012367211
XP_011538798	XP_030680712
NP_002458	XP_003256251
XP_003403930	XP_003279468
NP_000515	XP_030654652
NP_064423	XP_030672459
NP_006047	XP_030659497
NP_068773	XP_030668375
XP_016868085	XP_003268862
NP_001185923	XP_012353880
XP_016876140	XP_003273155
NP_002577	XP_003272187
NP_003394	XP_030660008
NP_000015	XP_003266409
NP_001362370	XP_030676055
NP_001273737	XP_030674259
NP_003887	XP_030683301
NP_689769	XP_003261254
NP_001288097	XP_030670000
NP_001094808	XP_030673496
NP_005547	XP_030678476
NP_003385	XP_030672509
