NP_001254479	XP_028686722
NP_055194	XP_001091899
XP_011529453	XP_001100521
NP_001317207	XP_014965644
NP_005038	XP_014972431
NP_060055	XP_001118379
XP_011514292	XP_014990302
NP_075392	XP_014968601
NP_001280092	XP_028702121
NP_001003819	XP_014970511
NP_443116	XP_028694668
XP_016874280	XP_014965182
NP_004762	NP_001181006
XP_016880446	XP_014974168
NP_001353839	XP_028694712
NP_001269791	XP_028682107
XP_011532633	NP_001244709
XP_011515323	XP_028708997
NP_006112	XP_028685340
NP_862829	XP_014980502
XP_016882424	NP_001253015
NP_001243643	XP_028694629
NP_001033	XP_001107391
XP_011513863	XP_028700747
NP_000228	XP_015000366
NP_002274	XP_001093434
NP_055385	NP_001253876
XP_011508804	XP_028688122
NP_071350	XP_014999667
NP_114409	XP_001091161
NP_115486	XP_002801602
NP_998786	XP_014971241
NP_112569	XP_001087348
XP_005250394	XP_014990285
NP_005497	XP_001096458
NP_115873	XP_014975174
NP_115947	NP_001181213
XP_024305560	XP_014998917
NP_002272	XP_001093214
NP_001864	NP_001245010
XP_016857266	XP_015007324
NP_085125	XP_014979491
NP_473368	NP_001248189
NP_077274	XP_028695117
NP_071403	XP_028691349
NP_001139192	XP_014989730
NP_078886	XP_014985487
XP_005268604	XP_014996322
NP_001034977	XP_028703142
NP_116038	XP_014977689
XP_011527070	XP_028684244
NP_000208	XP_001102114
NP_851853	XP_001116367
NP_001128571	XP_028701148
XP_011515831	XP_001087049
XP_016866397	XP_014992816
NP_006832	NP_001253028
NP_054742	XP_015001815
NP_201591	XP_028690692
XP_024304743	XP_002798644
XP_016867442	XP_014989627
NP_997046	XP_001086635
NP_932765	XP_014988759
NP_002277	XP_001108923
NP_001350474	XP_015001905
NP_063944	XP_014982454
NP_008979	XP_014991222
NP_001269154	XP_015005144
NP_001161066	NP_001253780
NP_001070143	XP_028695960
NP_001244941	XP_014975768
NP_056195	NP_001248655
NP_872438	XP_028705156
NP_001351014	NP_001351059
XP_016863302	XP_014993912
XP_011508897	NP_001253536
XP_005258447	XP_001090086
NP_067076	XP_014991360
NP_036223	XP_028696394
NP_001035919	XP_028696410
NP_777592	XP_001112428
NP_000491	NP_001181556
XP_016877404	XP_014998249
XP_011536185	XP_015007953
XP_011511737	XP_014993391
XP_016866493	NP_001253529
XP_011534439	XP_014993201
NP_001291276	XP_014978272
XP_016868296	XP_014989308
XP_011519406	NP_001253333
NP_072090	XP_014992890
NP_068741	XP_001116683
NP_001280214	XP_028685283
XP_016864080	XP_014993260
NP_001263982	XP_014968239
NP_060793	XP_002808453
NP_060016	XP_014968456
XP_011539741	XP_014996309
NP_038474	XP_014990536
NP_001258691	XP_014981936
NP_116274	XP_028695874
NP_000489	NP_001180677
NP_996836	XP_001090516
NP_001316534	XP_014997938
NP_002383	NP_001253331
NP_001287791	XP_014978007
NP_996996	XP_028702203
NP_001184042	XP_028699033
XP_005267159	XP_014993118
XP_016877169	XP_028707520
NP_694998	XP_028689045
NP_001368831	XP_028697673
NP_001344937	XP_001095683
NP_060829	XP_014995100
NP_071938	NP_001191684
NP_001956	XP_001104148
XP_005246291	XP_014965995
NP_001014402	XP_014976304
NP_058634	XP_014969158
NP_064703	XP_014987361
NP_002187	XP_015005066
NP_001139654	XP_001091085
XP_024303104	XP_015001691
XP_011527736	XP_028701045
NP_862827	XP_001105202
XP_011544168	XP_014981205
NP_006132	XP_014981818
NP_001035757	XP_014981845
NP_001001419	NP_001253244
NP_001291716	XP_028684363
NP_113647	NP_001247997
NP_079514	XP_028707091
NP_000176	XP_015005232
XP_005264597	XP_028688298
NP_001193922	XP_015008045
NP_001138567	XP_015001483
XP_011530937	XP_014968206
XP_016883335	XP_015004318
XP_006723013	XP_001100759
XP_005247472	XP_014986887
NP_002657	XP_028707149
XP_005249317	XP_014991975
NP_036477	XP_014976496
NP_001336479	XP_014995689
NP_944493	XP_014996841
NP_775779	XP_028705435
XP_016855991	XP_028690449
NP_061956	NP_001253643
NP_061961	XP_014979389
NP_060770	XP_028695229
NP_056290	NP_001253958
NP_001304998	NP_001307491
NP_689526	XP_014970951
NP_006829	NP_001253389
NP_060895	XP_015003356
XP_016857355	XP_028708600
NP_055108	XP_015005860
NP_852124	XP_001107687
NP_000604	XP_001109797
NP_689830	XP_014988072
XP_024302333	XP_014970615
XP_006716176	XP_028701397
NP_037518	NP_001245014
NP_079092	XP_014981342
XP_024302063	XP_014991185
NP_001251	NP_001248269
NP_075380	XP_028683800
NP_060827	XP_014998075
NP_004388	XP_014971366
XP_011543189	XP_001111961
NP_001317966	XP_014995574
NP_060288	XP_028698397
XP_024302654	XP_028700874
NP_001243224	XP_014988366
XP_011525418	XP_014979602
NP_002412	XP_014971044
NP_001275750	XP_015001180
NP_056377	XP_014988066
XP_016865303	XP_014995776
NP_009034	XP_014969039
NP_000495	NP_001098054
NP_919299	XP_028693399
NP_008975	XP_028703033
NP_001290357	XP_014993909
NP_001351229	XP_014995403
NP_001070710	XP_014970051
NP_002451	NP_001253199
NP_000466	NP_001182214
NP_068712	XP_014997203
NP_055739	XP_001088634
NP_068735	XP_015005315
NP_001242983	NP_001244455
XP_016856800	XP_028708095
XP_011512434	XP_001097638
NP_775816	XP_028688267
NP_001486	XP_028708258
NP_055851	NP_001247629
XP_011516309	NP_001252760
XP_016865096	XP_028704918
NP_995322	XP_001112601
NP_003089	NP_001253168
NP_059488	NP_001035504
NP_116289	NP_001253512
NP_114144	XP_014971181
NP_000776	XP_015007553
NP_060051	XP_001094288
NP_008927	NP_001244452
XP_011512208	XP_014993600
NP_073572	XP_001091471
XP_005258160	XP_028693891
NP_036345	XP_028696970
XP_006710618	XP_014987469
NP_000781	XP_014988977
XP_024304561	NP_001248515
XP_011515227	XP_028708923
NP_006781	XP_001106921
NP_116221	XP_028703038
NP_057346	XP_028702881
XP_011521284	XP_014982279
XP_016876916	XP_014999657
NP_057025	XP_015000858
NP_001350464	XP_028705589
XP_016882908	NP_001103356
XP_011541092	XP_014971546
NP_001303260	XP_028700024
XP_011517656	XP_028682057
NP_079112	XP_014983904
NP_000374	XP_028701108
NP_003306	XP_014975146
NP_001342463	XP_002806435
XP_016857118	NP_001244681
XP_011519732	XP_028706452
XP_024305928	XP_014980713
NP_000762	NP_001035301
NP_001745	XP_014988376
NP_003784	XP_014969119
NP_001336899	XP_028683471
NP_660358	XP_014993105
NP_149044	XP_001106724
NP_006507	NP_001244791
NP_001252510	NP_001180731
NP_001035530	XP_014996086
NP_542778	XP_015005292
NP_001078940	XP_014999840
XP_016879246	XP_001102328
NP_775753	XP_014978650
NP_079276	XP_028686669
NP_006298	XP_001084091
NP_001371087	XP_014999800
XP_016859884	NP_001253131
NP_008892	XP_028696999
NP_009138	NP_001244624
XP_011516967	XP_028690374
NP_003959	NP_001252890
NP_660215	NP_001248409
NP_000734	XP_028707042
XP_016856050	XP_028692348
NP_008862	NP_001248462
NP_001371672	XP_028701353
XP_011543704	XP_028688942
NP_443072	XP_028706073
NP_078954	XP_001094498
NP_004758	NP_001253000
NP_001356611	XP_028696226
NP_000803	XP_014993813
NP_036552	XP_001086665
NP_001364228	XP_028702077
XP_016885065	XP_014983014
NP_001316353	XP_028684491
NP_003787	XP_001085459
NP_624311	NP_001245084
NP_004684	XP_001098580
NP_002033	XP_001095237
XP_011531546	XP_028697540
NP_001357179	NP_001244687
XP_016885819	NP_001035308
NP_061330	XP_028701371
XP_016863766	XP_001082141
NP_001363420	XP_001097835
NP_001013650	NP_001180782
NP_001358146	XP_014989902
NP_001243019	XP_028686692
NP_001011709	XP_015003794
NP_037488	XP_015005838
NP_001353438	XP_028704984
NP_001352130	XP_014998617
NP_001334146	XP_028697979
NP_006647	XP_002808128
NP_000071	XP_014973840
NP_115517	XP_014974456
XP_006714996	XP_014997082
NP_000178	XP_001110996
NP_653275	XP_014981093
XP_006722434	XP_002800952
XP_011527916	XP_028698421
NP_056501	XP_014983100
NP_001015049	XP_002805271
XP_005272152	NP_001181052
NP_001008275	XP_014981480
NP_001152794	XP_028694405
NP_001274064	XP_001102520
NP_003356	NP_001035208
NP_000124	NP_001103153
NP_115702	XP_014993287
XP_005264458	XP_028688149
NP_057023	NP_001248589
NP_112190	XP_014982280
NP_001074421	XP_014992677
NP_001229257	XP_028698522
XP_005267204	XP_014992448
NP_005442	XP_028705790
NP_612444	XP_001100816
NP_001129204	XP_015005500
NP_078913	NP_001247706
XP_005246640	XP_014966050
NP_001171669	XP_028688490
NP_892026	XP_014982185
NP_703157	XP_001087034
NP_112597	XP_001111887
NP_066941	XP_001102833
XP_016879994	XP_028692716
XP_016871197	XP_015002204
XP_011534302	XP_014992532
XP_016863975	XP_014995090
NP_077010	XP_015006087
NP_002273	XP_001093322
NP_001317531	XP_028689369
NP_001362819	XP_014972434
XP_005260861	XP_015004841
NP_874359	XP_001102781
NP_001305436	XP_002802637
XP_016871651	NP_001247864
XP_011533191	NP_001253527
NP_997468	XP_001092342
NP_001035526	XP_015006903
NP_000757	XP_028696057
NP_001274679	XP_015000223
NP_001341638	XP_028699467
NP_006218	XP_015004408
NP_005848	NP_001244375
NP_065748	XP_001094800
NP_073751	XP_001087322
NP_061849	NP_001244740
XP_011523259	XP_014974645
NP_878919	XP_028686475
NP_001341560	XP_028704623
NP_001158209	XP_014989753
NP_001186170	XP_014965535
NP_002370	XP_001094970
NP_001073594	XP_014966130
NP_689942	NP_001248551
XP_024305237	XP_028706407
NP_000192	NP_001040600
NP_001129115	XP_014996681
NP_000252	XP_001099905
NP_002413	XP_001098400
NP_056239	XP_014970687
NP_001295140	XP_001094523
NP_001347096	XP_028695128
NP_000377	XP_014974459
NP_958839	XP_028691846
XP_016867210	XP_014989270
NP_001129248	XP_028690664
NP_006520	XP_014995026
XP_016869464	XP_028708904
NP_000741	XP_028707044
NP_060830	XP_014982489
NP_653266	XP_014970939
NP_000756	NP_001182687
XP_011523684	XP_014975981
NP_001357616	XP_002803753
NP_060478	XP_028700140
NP_951009	XP_014977887
NP_001287869	XP_015007653
XP_011507465	XP_014966219
NP_001092281	XP_001104688
NP_036359	XP_028697854
NP_001380491	XP_028692318
NP_004264	XP_015002905
XP_024310148	XP_028705858
NP_036211	XP_001090134
NP_000761	XP_028682507
XP_011528541	XP_028682942
NP_148977	XP_014989900
NP_002159	NP_001244691
NP_112168	XP_014970412
NP_001333683	XP_028691577
NP_057081	NP_001244410
NP_001406	XP_001089902
XP_024302570	XP_014989001
XP_011525717	XP_014980430
NP_000069	XP_014981711
XP_005269798	XP_028682251
XP_005272226	XP_001104188
NP_059122	XP_001097440
NP_778253	XP_015007270
XP_016862680	XP_014987730
NP_001276932	XP_014986917
XP_006714688	XP_014995870
NP_004888	XP_015003101
NP_063939	NP_001252719
NP_056246	XP_001086222
NP_116269	NP_001247920
XP_016856786	XP_028702444
NP_150091	XP_014973138
XP_016884414	XP_028683817
NP_003932	NP_001253726
NP_543016	XP_028684012
XP_006715051	NP_001247519
NP_068591	XP_014998212
NP_116228	XP_014985489
NP_002372	XP_002799207
NP_001107648	XP_015006725
XP_016882323	XP_014977936
NP_258259	XP_001097289
NP_001019849	XP_015001687
XP_024307604	XP_028684109
XP_024307421	XP_014978947
NP_006234	NP_001244568
NP_001805	NP_001182580
NP_703147	XP_014974830
NP_937790	XP_001111217
XP_011516046	XP_001109607
XP_024308560	XP_028687459
NP_006442	NP_001253233
NP_003456	XP_001103012
XP_016857931	XP_014973359
XP_016874924	XP_015006977
NP_001026882	NP_001244985
NP_114104	XP_014974118
NP_001351156	XP_028705826
NP_060802	XP_014982003
NP_002506	NP_001248729
NP_001036004	XP_028696497
XP_024302249	XP_001098819
NP_004068	XP_015007477
NP_060614	NP_001253420
NP_076933	XP_028705084
NP_004953	XP_015002444
NP_005255	XP_015003745
NP_778232	XP_028705042
XP_011530104	NP_001253220
NP_003108	XP_001086882
XP_011523789	XP_028691392
NP_001274730	XP_014982053
NP_001949	XP_028684552
NP_110425	XP_014988821
NP_757384	XP_014980948
NP_067678	XP_014981039
NP_001122068	XP_014999871
XP_005266132	XP_028690395
NP_689948	XP_014991599
XP_005256758	XP_028691688
NP_112553	XP_028690162
NP_778223	XP_001097399
NP_005646	NP_001253406
NP_001334841	XP_028707390
XP_011537421	XP_015002897
NP_037468	NP_001248653
NP_116223	XP_001086837
NP_000927	XP_001095070
NP_001376485	XP_014987367
XP_011535242	XP_028706106
XP_011509781	NP_001245025
NP_114407	XP_014981675
NP_003132	NP_001244974
NP_004394	XP_028701786
NP_061821	NP_001248610
NP_115916	XP_015004075
XP_011526651	XP_014978316
NP_057377	XP_015007228
NP_001186125	XP_028694388
NP_076951	NP_001248459
NP_005240	XP_014998958
NP_660331	XP_001110175
NP_055405	XP_028701900
XP_011524990	XP_014979722
XP_011541136	XP_014971041
NP_003314	XP_028695495
NP_001358408	NP_001244779
NP_076984	XP_014970810
NP_002766	NP_001245105
NP_001307970	NP_001035036
NP_001117	NP_001248039
NP_689481	XP_014995765
XP_011523599	XP_014974859
NP_001011880	NP_001181323
XP_011535472	XP_014999571
XP_005260587	NP_001162148
NP_001538	NP_001248659
NP_954863	XP_028693303
NP_001004318	XP_014979376
NP_000789	XP_001097117
NP_079540	XP_001110330
NP_057069	XP_001112522
XP_024305322	XP_028706182
NP_001393	XP_028685515
NP_002008	XP_014971577
NP_006802	NP_001247901
NP_001073861	XP_014990568
XP_005266116	NP_001252632
NP_006227	XP_014968527
NP_001374021	XP_028706132
NP_077744	XP_014970061
XP_024302135	XP_001098771
NP_001132928	XP_001107407
NP_002530	XP_014967125
NP_787028	XP_001099606
NP_001091956	XP_028703620
NP_056444	XP_028694394
NP_002053	XP_028703436
NP_002632	NP_001247532
NP_061167	NP_001248105
NP_001034463	XP_014971837
NP_060531	XP_015001880
NP_000151	XP_014976078
XP_005250774	XP_014990062
NP_006862	XP_001114079
NP_001018854	XP_028703587
NP_076927	XP_014988312
NP_001019764	XP_015002866
NP_005138	XP_028696925
NP_006409	XP_001085453
NP_060931	XP_001091312
NP_002416	XP_001086245
NP_001121117	XP_028704852
NP_037371	XP_028697864
NP_001380510	XP_001107946
NP_060017	XP_014971564
NP_001159755	XP_028706289
NP_001264233	XP_028698848
NP_004211	XP_028697290
XP_006720312	XP_001105786
NP_001265135	XP_014969647
NP_848565	XP_014983644
NP_001139512	XP_002804635
NP_006065	NP_001106830
NP_005844	XP_001086980
XP_011542512	XP_001082856
NP_001138545	XP_014982896
NP_001185967	XP_028692618
XP_011530743	XP_014994000
NP_001139266	XP_014993942
NP_036408	XP_028695137
NP_004489	XP_014997763
XP_006720522	XP_014997205
XP_011528279	XP_028683519
XP_005268923	XP_015007264
NP_061943	XP_014978846
NP_008818	XP_014967730
NP_066551	XP_001109809
XP_005254431	XP_001095252
NP_004950	XP_028690704
NP_006000	NP_001182320
XP_005247895	XP_014984090
NP_001540	XP_001086192
NP_277042	XP_001092919
NP_004589	XP_014996391
NP_062873	XP_015003153
NP_055751	XP_014991943
NP_009210	XP_014980620
NP_006073	NP_001182321
NP_001365355	XP_014970358
NP_001721	XP_002808197
NP_006237	NP_001253672
NP_001374786	XP_028694261
XP_005260464	XP_015004440
XP_011529365	XP_014983154
NP_000768	NP_001035309
XP_016869491	XP_015000942
NP_542189	NP_001180656
XP_016879224	XP_014982248
NP_001978	NP_001253009
NP_001138845	XP_001097857
NP_001161299	XP_028702454
NP_001091681	XP_028700289
NP_612361	XP_014978604
NP_002948	XP_028690458
NP_061161	XP_014996781
NP_006149	NP_001252774
NP_005991	XP_001101025
NP_037408	XP_014973732
NP_004615	NP_001252702
NP_037496	NP_001248410
NP_001508	XP_014991355
NP_005992	XP_001102025
NP_003403	XP_001105173
XP_011533727	NP_001027997
NP_000736	XP_014998319
NP_003030	XP_015002100
NP_008872	XP_002798445
XP_006710376	XP_014992708
NP_598399	XP_028692039
NP_037368	NP_001247674
XP_011522320	XP_028691900
NP_599022	XP_014997855
XP_006710984	XP_015002497
XP_011531209	XP_001100824
XP_016865719	XP_014992950
NP_001290043	XP_015007137
NP_057218	XP_001092256
XP_011527402	XP_028684287
NP_065797	XP_015004845
NP_066012	NP_001248649
NP_473362	XP_014983799
NP_116764	XP_014990608
XP_005248298	XP_014995359
NP_065806	NP_001244479
NP_001191236	XP_014994042
NP_001154970	XP_001104931
XP_011541303	XP_014971437
NP_113603	XP_028708741
XP_011517685	XP_015002057
NP_612430	XP_001087433
NP_075069	XP_014970863
XP_011535882	XP_014996745
NP_000629	XP_001106884
XP_016877638	XP_028706580
NP_008848	NP_001244539
NP_002399	XP_014999134
NP_149110	XP_014981592
NP_001369351	XP_028695832
NP_000949	XP_028704910
NP_001138578	XP_014972035
NP_874362	XP_028706870
NP_060933	XP_015006264
NP_061816	XP_001104173
XP_016874376	XP_015007910
XP_011526576	NP_001244844
NP_000364	NP_001248527
NP_001291937	XP_001091675
NP_006357	NP_001253461
NP_001192	XP_001089525
NP_036230	NP_001103281
NP_061982	XP_014981050
NP_057645	NP_001247853
XP_011534367	XP_014993207
NP_001353621	XP_014969666
NP_073581	NP_001181525
NP_775750	XP_014978992
XP_011531677	XP_001089281
NP_000716	XP_015006970
NP_001309134	XP_015000623
NP_001073868	XP_028708744
XP_024304578	XP_014993865
NP_065149	NP_001248068
NP_789786	XP_014995662
NP_001290064	XP_028682736
NP_003943	XP_014969062
XP_016885056	XP_014982795
NP_079501	XP_001109144
NP_055812	XP_014990400
NP_938018	XP_014971521
NP_061183	XP_001103570
NP_001020114	XP_028701554
NP_001299	XP_015003402
NP_653242	XP_028698974
NP_064583	NP_001248173
XP_011508121	XP_028707916
XP_011529985	XP_028704697
NP_060401	XP_028683427
NP_778230	XP_001091540
NP_110397	XP_028689817
NP_001073990	XP_014970304
NP_055422	XP_014965494
NP_001275733	XP_014989749
NP_001135931	XP_014990787
NP_056962	XP_028707939
NP_002034	XP_001095465
NP_001120655	XP_014966197
NP_000268	XP_001094859
NP_002019	NP_001244634
XP_016864548	XP_028704986
NP_000758	XP_028698660
NP_612147	XP_001105429
NP_004465	XP_014994462
NP_001277145	XP_028699464
NP_001351952	NP_001247680
XP_011512355	NP_001248704
NP_000174	XP_014967355
NP_060284	XP_028695616
NP_055271	XP_015003628
NP_116229	XP_015007314
XP_016873894	XP_028688396
NP_570124	NP_001162078
NP_001354585	XP_028707430
NP_001275552	XP_028686818
NP_872282	XP_014999576
XP_006722710	XP_028695059
NP_056418	XP_028696012
XP_011512525	NP_001121101
NP_008879	NP_001180637
NP_079124	XP_028696844
NP_000160	XP_001093625
NP_005140	XP_014980569
XP_024307243	NP_001247759
NP_001229853	XP_014999559
NP_001112357	NP_001253855
NP_001358003	XP_028700576
XP_011528820	XP_028683227
XP_016872031	NP_001180769
XP_011537729	NP_001245015
NP_001287909	XP_014996518
XP_005258776	XP_014979000
NP_001035887	XP_014976125
XP_024304658	XP_028684769
NP_006077	XP_014982326
NP_005668	XP_014987710
NP_004695	XP_014986261
XP_005245370	NP_001247564
NP_079224	NP_001180791
NP_055085	NP_001248003
NP_001188326	XP_014976756
NP_055395	NP_001252734
NP_001369562	NP_001247561
XP_016867697	XP_001093937
NP_056235	XP_028708684
NP_001056	XP_015006371
NP_003949	NP_001252758
NP_001357015	NP_001181490
XP_011513148	XP_014991678
XP_016868541	XP_015000679
NP_001171062	XP_015000494
NP_001165102	XP_028686647
NP_077313	XP_001082149
XP_006719289	XP_028685549
NP_005966	XP_028684554
NP_001909	XP_028700293
NP_001310304	XP_028705477
NP_001288754	XP_014989830
XP_016859552	XP_014967297
NP_002427	XP_028697578
NP_116110	XP_028695887
NP_001368803	XP_028708915
XP_011543044	XP_014969187
NP_001002295	XP_028681785
XP_024302144	XP_014993059
NP_068834	XP_001099338
NP_699200	XP_014993057
NP_660355	XP_015002396
NP_001104262	XP_014983966
NP_000344	XP_014982045
NP_001484	XP_014984039
NP_112572	XP_014965818
NP_003426	XP_014980551
XP_006715012	XP_014991199
NP_055563	NP_001252904
NP_113673	XP_001113650
XP_024304880	XP_028685349
XP_011536199	XP_028685269
NP_003122	XP_014991899
NP_006673	NP_001247603
NP_150232	NP_001108420
NP_000858	XP_014966817
NP_002083	NP_001253931
NP_000169	XP_015004641
XP_016871125	XP_015003850
XP_005267839	XP_001084437
NP_055022	XP_001083880
NP_001363148	XP_028688984
NP_006705	XP_001108274
NP_001350659	XP_014997927
NP_001353666	XP_028705345
XP_011510384	XP_014965420
NP_057386	NP_001182576
XP_024307521	XP_028694602
NP_001356538	XP_028696342
NP_001159577	XP_014974951
XP_016865969	XP_028703696
XP_005254498	XP_014997579
NP_001310004	XP_001088454
XP_016882636	XP_014978421
NP_001336377	XP_014999973
XP_011525012	XP_028694532
NP_002211	XP_014997471
NP_002417	XP_001098589
NP_001275693	XP_028694305
NP_219482	NP_001247620
NP_001254	XP_014993861
XP_016866287	XP_014992071
XP_005268132	XP_001099959
NP_112492	XP_028684527
NP_055589	XP_002801584
NP_036469	XP_014968311
NP_001353474	XP_015006784
NP_001287690	XP_028704628
NP_001129071	XP_014970470
NP_001138722	XP_014965875
NP_938079	XP_001117353
NP_001341968	XP_028705021
NP_004124	XP_001087848
NP_940886	XP_028699818
NP_699207	XP_002804051
NP_001357137	XP_014975015
XP_024307788	XP_015005113
XP_016866879	XP_014991971
NP_821080	XP_001092923
NP_001192244	XP_001104041
NP_110389	XP_015006807
NP_699174	XP_001082274
NP_068556	XP_001095078
NP_008921	XP_028693175
NP_068656	XP_001089651
NP_848934	XP_015000796
NP_004988	XP_014975341
NP_001350867	XP_028696539
NP_001290453	XP_028693770
NP_000220	XP_028697370
NP_006079	NP_001181720
NP_003400	XP_014977077
NP_001138618	XP_028691279
NP_002263	XP_015007274
NP_061973	NP_001192139
NP_000088	XP_001088605
NP_001174	XP_014984038
NP_001340367	XP_015005962
NP_056212	XP_014973023
NP_114110	NP_001247833
NP_001060	XP_028703706
XP_024302071	XP_014991208
NP_001245335	XP_028693250
NP_001337407	XP_014991554
XP_005250746	XP_014989913
NP_055294	XP_001106842
NP_001341909	XP_014983945
XP_005266211	XP_028686164
NP_000612	XP_014976363
NP_001026862	XP_014990050
NP_001356427	NP_001247686
NP_001372	XP_001111248
NP_056456	NP_001162149
NP_001153514	XP_014989398
NP_003905	XP_001084161
NP_758440	XP_028684755
XP_016880099	XP_014975704
NP_001006627	XP_014990469
NP_570602	XP_028694983
NP_060103	XP_001082136
NP_005745	XP_028705104
NP_061895	NP_001253434
NP_758438	XP_001105845
XP_005255372	XP_014981333
NP_110400	XP_001082345
NP_001291293	NP_001248614
NP_001276052	XP_014978120
XP_011534728	XP_014999191
NP_004170	XP_014970183
NP_071443	XP_001106627
XP_016864391	XP_014994810
NP_001010987	XP_028682469
NP_835227	NP_001181425
XP_016884904	XP_014982880
XP_005261339	NP_001181209
NP_775748	XP_028692605
NP_004529	NP_001252587
NP_062543	XP_014983270
NP_114092	XP_014980017
NP_079477	NP_001253656
XP_005268052	XP_028707459
NP_001128128	XP_028699836
XP_011540862	XP_028689971
NP_063937	NP_001253565
NP_057616	NP_001247575
NP_001127694	XP_028705159
NP_001485	NP_001245097
XP_011542978	XP_015000637
NP_001001557	XP_001090825
NP_001269239	XP_028706676
XP_011531971	XP_001102414
NP_004671	NP_001138511
XP_016857072	XP_014971049
NP_036271	XP_028689413
NP_000685	XP_014968996
XP_005255596	XP_014981126
NP_001369255	XP_028689963
NP_001287898	XP_014980200
NP_001008777	XP_001085225
NP_002176	XP_001092582
XP_005269002	XP_015006945
NP_001073865	XP_014976915
NP_612424	XP_028683441
NP_001157912	XP_001086061
NP_000675	NP_001276795
NP_075562	XP_014980213
NP_004130	XP_015004520
NP_002031	XP_014988540
NP_640341	XP_014986905
XP_006713279	XP_001091681
NP_003809	XP_015004943
NP_065132	XP_014993015
NP_055310	XP_014996673
NP_998821	XP_001102045
NP_001138612	XP_002806322
NP_001357127	NP_001180985
NP_848651	XP_001089999
XP_005249746	XP_014989206
NP_057345	XP_028692081
NP_056441	NP_001248213
NP_001138880	XP_028697521
NP_001157032	XP_028696291
NP_001354699	XP_028697972
NP_005672	XP_028709334
XP_011512643	XP_028702559
XP_016867507	XP_001111805
XP_011526610	XP_028695307
NP_067078	XP_014999255
NP_001180442	XP_014967552
NP_001339738	XP_028686725
NP_000740	XP_015000759
NP_004487	XP_014999082
NP_116759	XP_014966206
NP_775872	NP_001180786
NP_001094832	NP_001181348
XP_024307329	XP_014979955
XP_011525701	XP_014980038
NP_004256	XP_028688696
NP_067063	XP_001089961
XP_016881462	XP_028694007
NP_060426	XP_001101713
XP_016881234	XP_014977376
NP_057070	NP_001244548
NP_862825	XP_001113734
NP_001353484	XP_028685354
XP_011542898	XP_015000264
NP_001050	NP_001032951
XP_016885275	XP_014982856
NP_001161819	XP_028701503
NP_005601	NP_001247967
NP_003312	NP_001253013
NP_001139697	XP_015007268
NP_001372116	XP_001113029
NP_001269095	XP_014982802
XP_011521568	XP_001097323
NP_060666	XP_028698034
NP_065140	NP_001035508
NP_060738	XP_014995798
NP_444272	XP_028704123
NP_001139248	XP_014991703
NP_067022	XP_001112121
XP_011523093	XP_028692587
NP_001164376	XP_014988920
XP_016856688	XP_028684429
XP_006721303	XP_001110946
NP_003600	XP_001107024
NP_001354107	XP_015000113
XP_005254259	NP_001191289
NP_005477	NP_001248153
NP_001073862	NP_001180620
NP_001361806	XP_014990990
NP_001073957	XP_014977868
NP_006678	XP_001108489
NP_848663	XP_014973680
NP_067055	XP_014979197
XP_005250363	XP_014989949
NP_695005	XP_014986281
NP_001354686	XP_001082824
NP_004865	XP_001092290
NP_620133	XP_014971712
NP_001351318	XP_028705056
NP_060116	XP_001113925
NP_078849	NP_001244857
NP_001157750	XP_001100471
XP_005253227	XP_028688611
NP_001164261	XP_015007285
NP_660143	XP_028706901
NP_077297	NP_001180978
NP_057200	XP_014989786
NP_004292	NP_001098029
XP_016885417	XP_028698016
NP_001287887	XP_014989674
NP_001139634	XP_001096252
NP_683684	XP_014974250
XP_011526902	XP_015004224
XP_016860009	XP_028687274
NP_066923	XP_015004596
NP_001137359	XP_014997686
XP_016856112	XP_028709058
NP_060423	NP_001253242
XP_016858944	XP_014965752
NP_072089	XP_014982685
NP_055069	XP_015007687
NP_001349612	XP_028701676
NP_114174	XP_014976138
NP_067639	NP_001247955
XP_016876954	XP_014999886
NP_001155306	XP_001085774
NP_001099050	XP_028700531
NP_620172	XP_001082410
NP_001304063	XP_014986477
NP_851320	XP_001083934
XP_024303079	XP_015001682
XP_011519467	XP_028706083
XP_011537885	NP_001244581
XP_005254336	XP_001113758
NP_001395	NP_001182509
XP_011511992	XP_001099551
NP_006812	XP_014999556
NP_002507	XP_014979781
NP_001006606	NP_001253814
NP_001338210	XP_028699610
NP_003774	NP_001248501
XP_011512365	XP_028705138
NP_055130	XP_014999142
NP_037453	XP_001086393
XP_016863746	XP_014994955
XP_006715793	XP_028701826
NP_001274512	XP_014996466
NP_001091977	NP_001231559
NP_001027466	XP_001092271
NP_065102	XP_014990333
NP_001123996	XP_014978677
NP_005251	XP_014996256
XP_016860519	XP_014966520
NP_000700	XP_028695615
NP_001032248	XP_014982583
NP_116068	XP_028695196
NP_079087	XP_014969520
NP_113610	NP_001248401
NP_009096	XP_014977899
NP_775823	NP_001247970
XP_016869750	XP_014972848
NP_000012	NP_001253409
NP_443114	XP_028694938
NP_004742	XP_014997828
NP_001710	XP_001089245
XP_005272372	XP_028708952
XP_016878374	XP_028696646
NP_001361453	XP_014973846
NP_001159508	XP_014979249
NP_001123500	XP_028706968
NP_037394	NP_001248724
NP_000098	NP_001247766
XP_011507962	NP_001247626
XP_006716601	XP_001085271
NP_940944	XP_028695716
NP_114148	XP_001086843
NP_001092739	XP_028695963
NP_001070984	NP_001248073
NP_001703	XP_014979554
