NP_001254479	XP_024099690
NP_001390	XP_024096909
NP_001294852	XP_009250720
NP_001362516	XP_002832807
XP_005271791	XP_002822706
XP_005271760	XP_024111054
XP_011538927	XP_024089090
XP_016882510	XP_024092743
NP_001193602	XP_024087299
NP_001278878	XP_002813294
NP_001921	XP_002828772
NP_116145	XP_002810949
NP_001269065	XP_024104656
XP_006719435	XP_024112847
NP_149098	XP_002818310
NP_001077382	XP_009244026
NP_009006	XP_024096321
NP_001159592	XP_024090749
NP_005521	XP_009248340
XP_011510254	XP_024098642
NP_071332	XP_024088248
NP_001263365	XP_024095000
NP_003941	XP_003779137
XP_011526351	XP_002828394
XP_011510470	XP_002812740
NP_689947	XP_009240089
NP_001353127	XP_002828336
XP_016885056	XP_009233122
NP_000946	XP_002828836
NP_060450	XP_024099062
NP_002757	XP_024090508
NP_008858	XP_002826673
NP_001129474	XP_002818443
NP_006151	XP_002827696
XP_024309490	XP_024101033
NP_821138	XP_002815944
NP_932069	XP_024102071
NP_005821	XP_002824248
XP_016860871	XP_024097668
XP_006717251	XP_024107623
NP_000033	XP_024090969
NP_008976	XP_024104478
NP_001124149	XP_024090886
NP_001020276	XP_024102520
XP_024305651	XP_002825487
NP_116184	XP_002822725
NP_001030331	XP_003777507
NP_001305426	XP_002819126
NP_001275655	XP_002821962
NP_005575	XP_002824206
NP_001017368	XP_009249781
NP_001263218	XP_009234925
NP_001017970	XP_002824860
NP_001120738	XP_002814552
NP_036316	XP_009242771
NP_000013	XP_024094500
NP_078976	XP_002811079
NP_001276959	XP_009236083
XP_016878480	XP_024089162
NP_001287	XP_002813926
NP_001271237	XP_024097024
NP_001277935	XP_009235111
XP_011508121	XP_002809652
XP_011538239	XP_002820733
NP_001317692	XP_024094237
NP_002630	XP_024091884
NP_001177716	XP_002815608
NP_055151	XP_002826962
NP_001091048	XP_024096280
XP_011543141	NP_001335367
NP_062550	XP_002822648
NP_057090	NP_001127344
XP_024309100	NP_001125196
XP_011512636	XP_009239666
NP_001315544	XP_002810396
XP_011534540	NP_001124642
NP_067056	XP_002810718
NP_079348	XP_002820296
NP_006430	XP_002815248
NP_001028744	XP_024090027
NP_115737	XP_002816282
NP_004616	XP_024100838
NP_001229783	XP_024110545
NP_073562	XP_002821999
NP_004092	XP_002815708
NP_004034	XP_024097332
NP_055020	XP_002821582
NP_079471	XP_002819465
NP_036560	XP_009248281
XP_011542525	XP_024102062
XP_011538650	XP_024109126
XP_024308480	XP_009236367
NP_001116513	XP_024100528
NP_005675	XP_009239050
NP_062556	XP_024088658
NP_061909	XP_024104299
NP_005029	XP_002815298
NP_001017967	XP_024089578
XP_011529418	XP_002832349
NP_061844	XP_002813570
NP_859054	XP_024096235
XP_016873212	XP_024110867
XP_011513958	XP_009241135
NP_004102	XP_002821720
NP_002736	XP_024095453
NP_112489	XP_024109832
NP_004138	XP_002831076
NP_005819	XP_002827740
XP_016876751	XP_024087245
NP_871001	XP_002810093
NP_000677	XP_009233472
NP_001334994	XP_009246221
NP_006351	NP_001126153
NP_942600	XP_002821543
NP_001258804	XP_002827379
NP_060015	XP_002829994
NP_001288246	XP_024098754
NP_001139257	XP_024092172
NP_000298	XP_002831894
NP_612439	NP_001127298
XP_016875337	XP_002822791
XP_005248457	XP_002815597
NP_004998	XP_009239908
NP_001289972	XP_009240909
NP_775882	XP_024088666
XP_024309015	XP_024098344
XP_016880049	XP_024091333
NP_005217	XP_009242880
XP_016870293	XP_024108409
NP_005659	XP_002815809
NP_003384	XP_002821114
NP_060085	XP_003780694
NP_037473	XP_009236113
NP_001009941	XP_009243377
NP_059132	XP_009232721
NP_005008	XP_009237957
XP_024307309	XP_024092560
NP_000855	XP_002811359
NP_055071	XP_024092213
NP_061819	XP_002820068
XP_011516080	XP_024107579
XP_011540198	XP_002811532
NP_003914	XP_024107392
NP_001357272	NP_001127070
NP_006554	XP_002828790
NP_075555	XP_002814143
NP_001280727	XP_024097530
NP_443094	XP_002809878
NP_061166	XP_002828271
NP_003231	XP_002809438
NP_000907	XP_002813528
NP_001264262	XP_024097608
NP_031376	XP_002823582
NP_009139	XP_024100152
NP_002865	XP_024107877
NP_004836	XP_024096486
NP_612431	XP_024092722
NP_002433	XP_024112722
XP_011528668	XP_024095883
NP_002423	XP_002810008
NP_150285	XP_024103785
NP_001624	NP_001127069
XP_011512871	XP_002816602
NP_001274181	XP_009239314
NP_659501	XP_002823462
NP_001358953	NP_001126351
NP_001011720	XP_009242135
NP_001230106	NP_001127068
NP_002960	XP_024095916
NP_001015877	XP_009233540
NP_002556	XP_009235139
NP_938023	XP_002815998
XP_011514111	XP_002818774
NP_001128570	XP_024099279
NP_036545	XP_009235665
NP_001013641	XP_002825768
XP_024302934	XP_002810044
NP_003621	XP_002817479
NP_478136	XP_024106865
NP_631905	XP_024107074
XP_006714038	XP_002814665
XP_011534302	XP_024104039
NP_067632	XP_024108390
NP_808219	XP_024112531
NP_001333876	XP_009250156
NP_787103	XP_002828366
NP_115910	XP_002830461
XP_011536227	XP_024112982
NP_115722	XP_002829087
NP_000582	XP_002816013
NP_055284	XP_003780683
NP_001483	XP_024094156
NP_689694	XP_002829101
NP_004805	NP_001124715
XP_011543541	XP_002822307
NP_057390	XP_002814428
NP_997201	XP_009233397
NP_002745	XP_002816849
NP_219485	XP_002828923
NP_064445	XP_002832347
XP_011524044	NP_001125688
XP_005260446	XP_024094832
NP_115915	XP_002811045
XP_011522858	XP_024090781
NP_653236	XP_009237886
NP_002182	XP_002812950
NP_000045	XP_024096521
NP_001036053	XP_024088017
NP_001365261	XP_002826524
NP_665804	XP_024088436
NP_001316988	XP_024086786
NP_002742	XP_024095644
NP_588608	XP_024104649
XP_016884432	XP_024095615
XP_016884392	XP_024095464
XP_011522198	XP_024090917
XP_016862680	XP_002814056
NP_061914	XP_002817544
NP_683765	XP_002812134
XP_016884926	XP_002831883
NP_001349898	XP_009242167
NP_689615	XP_002815132
XP_024302088	XP_002816954
NP_004408	XP_002816250
NP_001087195	NP_001127462
XP_005249035	XP_024103811
NP_859529	XP_002821038
NP_001108206	XP_024101936
NP_001138682	XP_002811660
XP_011525996	XP_024093312
XP_005245849	XP_024090973
XP_011537617	XP_024109039
NP_942011	XP_009247296
NP_149053	NP_001125042
NP_113667	XP_002823469
NP_002233	XP_024099021
NP_001070884	XP_009249225
NP_001391	NP_001127545
NP_005922	XP_024103998
NP_005281	XP_002813418
XP_011516823	XP_002820218
XP_006713912	NP_001126854
NP_001887	XP_009249039
NP_653284	XP_002827235
NP_064536	XP_009234440
NP_001156386	XP_002819577
XP_006711690	XP_002809855
NP_009109	XP_024112603
NP_001004434	XP_024112133
XP_011539768	XP_024088702
NP_003253	NP_001127648
XP_011520237	XP_009248471
NP_001035047	XP_002825857
NP_940973	XP_024105857
NP_776169	NP_001127049
NP_751908	XP_009248585
NP_001258793	XP_009237051
NP_059110	NP_001124911
NP_114417	XP_009239237
NP_003717	XP_024090776
NP_115940	XP_024093703
XP_011532412	XP_009237375
XP_011508155	XP_002810065
NP_009158	XP_002811769
NP_542388	NP_001129006
NP_001035167	XP_002834244
XP_005246155	XP_002813076
XP_024304958	NP_001126862
XP_024306340	XP_002826914
NP_057278	NP_001124960
XP_011533199	XP_002824353
NP_000916	NP_001124905
XP_016885242	XP_024096640
NP_001093148	XP_009236756
NP_219489	XP_002830412
NP_002589	XP_002817656
NP_775740	XP_024088449
NP_060848	XP_002826565
NP_001129495	NP_001125194
XP_024302847	XP_009242108
NP_055109	NP_001126237
XP_011533700	XP_002817241
NP_001350774	XP_024095771
XP_011522516	XP_024090380
NP_001317422	XP_002811115
NP_004146	XP_002816396
XP_016866792	XP_002817100
NP_057698	XP_002816533
NP_002655	XP_002811995
NP_061188	NP_001126445
NP_000142	XP_024091006
NP_940799	XP_002814334
NP_598010	XP_024112453
NP_001041	XP_002827823
NP_003205	XP_024103817
NP_002554	XP_002814243
NP_075567	XP_024091457
NP_640338	XP_002814296
NP_001164045	XP_024096731
NP_036410	XP_024096577
NP_689899	XP_002815992
NP_002063	XP_002819934
NP_004239	XP_002821235
XP_016859322	XP_002812416
NP_057116	NP_001126752
NP_001329	NP_001127547
NP_057479	NP_001127566
NP_689827	XP_002813026
XP_006722064	XP_002827366
NP_001035546	XP_002817870
NP_001332835	XP_002814502
XP_016865905	XP_002817015
NP_001363403	XP_024095870
NP_008974	XP_002823579
NP_001010867	XP_002809384
XP_024306363	XP_024090930
XP_016865313	XP_024103254
XP_024307380	XP_024093959
XP_011536307	XP_024111820
NP_982279	XP_002809745
NP_001171795	XP_003775558
XP_011530052	NP_001126891
NP_079204	XP_009244045
NP_112477	XP_002813886
XP_011513022	XP_002816462
NP_001274419	XP_024106068
NP_443732	XP_002830884
NP_599150	XP_024112450
NP_004682	NP_001126541
NP_066277	XP_002809441
NP_075052	NP_001125855
NP_001380585	XP_024097257
NP_000277	XP_002827311
NP_060727	NP_001126320
NP_003680	XP_024106872
NP_064618	XP_002827093
NP_001308896	XP_024108715
NP_055120	XP_002824410
XP_011521707	XP_002826818
XP_024304205	XP_024110944
NP_061822	XP_024090321
NP_057605	XP_024096765
NP_055724	XP_009247602
NP_958834	XP_024101902
NP_001017981	XP_024095624
NP_001350460	XP_009244158
NP_001365733	XP_024104901
NP_872365	XP_009246000
NP_079512	XP_003775415
NP_001182457	XP_002822316
NP_002906	XP_002824203
NP_002061	XP_024100513
NP_001305406	XP_002822312
XP_024305942	XP_002826689
NP_001317147	XP_009236318
XP_016865924	XP_002816842
NP_001273196	XP_009248701
NP_008966	XP_002823621
NP_722517	XP_024109620
NP_848696	XP_024094410
NP_062559	NP_001127514
NP_612428	XP_003776975
NP_001305782	XP_024094565
NP_001311154	XP_002831886
NP_001026860	XP_024106102
NP_620073	XP_002826481
NP_065700	XP_002827954
NP_115633	XP_002811009
NP_085148	NP_001125840
NP_056985	XP_024108762
NP_001371641	XP_002823715
NP_057289	XP_024102123
NP_950248	XP_002824816
NP_001209	XP_009248168
NP_006228	XP_024086776
NP_000437	XP_002818288
NP_005499	XP_002814001
NP_689449	XP_002831143
NP_001341500	XP_024100753
XP_016856662	XP_002810544
XP_016882044	XP_024092353
NP_057529	XP_002824905
NP_001122389	XP_024094016
NP_001135815	XP_024113311
NP_001335842	XP_024098434
NP_001177408	XP_002825338
NP_079117	XP_009244742
NP_113680	XP_002821512
XP_024308688	XP_009236631
XP_016885122	XP_002832163
NP_671725	XP_009249100
NP_001015882	NP_001191901
NP_443087	XP_002827415
NP_003927	XP_002812911
NP_001829	XP_009250091
XP_011534730	XP_002825020
NP_003921	XP_024105602
NP_000026	NP_001127166
XP_011527602	XP_009231716
NP_001317621	XP_024112856
NP_001306032	XP_024110328
NP_036394	XP_024094352
NP_064447	XP_002810664
NP_006487	XP_002810535
NP_060525	XP_002820901
NP_004358	XP_002817626
NP_002193	XP_024102984
NP_003204	XP_009245603
NP_066999	XP_002812607
NP_004470	XP_003777550
NP_005351	XP_024088974
NP_001273174	XP_024111826
NP_689778	NP_001126378
XP_005269277	XP_002823257
NP_005243	XP_002824996
NP_061891	XP_009238873
NP_065133	XP_002822867
NP_059985	XP_024111673
NP_001315538	XP_009244062
NP_001163	XP_002824914
NP_002887	XP_024110354
NP_443169	NP_001125991
NP_996892	XP_024109709
XP_005253103	XP_024097125
XP_011525954	XP_024092632
NP_002058	XP_024093386
NP_065100	XP_024113039
NP_062551	XP_002809547
XP_011534091	XP_002817163
NP_689657	XP_002824976
NP_733843	XP_009239841
NP_076917	XP_002818757
NP_009197	XP_024098307
NP_612396	XP_002827498
NP_002060	NP_001125754
NP_001307585	XP_024086490
NP_000181	XP_024111719
XP_011541055	XP_024111123
NP_001244299	XP_024089384
NP_689683	XP_024091696
NP_001002264	XP_024086536
NP_001095856	XP_002818344
XP_011516359	XP_024108608
NP_037477	XP_002825215
NP_056415	XP_009231660
XP_016867003	XP_002817584
NP_001273028	XP_024104606
NP_060859	XP_002821878
NP_005270	XP_009236309
NP_006726	XP_002818153
NP_065202	XP_024108170
NP_001078853	XP_009231509
XP_006713078	XP_024099766
XP_016877453	XP_024088561
NP_000522	XP_009232994
NP_008846	XP_002831610
NP_003016	XP_024092935
NP_006020	XP_002824970
NP_061036	XP_002809575
NP_001287985	XP_024086738
NP_001009184	XP_002819585
NP_005506	XP_024105896
NP_001128130	XP_002821042
XP_016866813	XP_002816626
XP_016863516	XP_002814933
NP_057354	XP_024093695
NP_000902	XP_002811204
XP_005266302	XP_002824252
NP_001355024	XP_024097686
NP_006009	XP_003778197
NP_078841	XP_024103336
NP_000296	XP_002818289
NP_001273928	XP_009243156
NP_115897	NP_001126120
NP_671722	NP_001126705
NP_054829	XP_002811236
NP_061845	NP_001125735
NP_001305837	XP_009249610
NP_057632	XP_024108508
XP_006724826	XP_009233511
XP_024303217	XP_009243042
XP_024306477	XP_024091267
NP_071343	XP_024087109
NP_001341400	XP_024111736
NP_001035522	XP_002814028
NP_060692	XP_002822065
XP_016861175	XP_009237383
NP_002064	XP_024095735
NP_001264282	XP_009238608
NP_005264	XP_024105663
NP_057623	XP_024093891
NP_620156	NP_001126052
XP_016855478	XP_024096383
NP_004464	XP_002820063
NP_001309137	XP_024100740
NP_077026	NP_001229253
NP_002679	XP_024095753
NP_076404	XP_002814231
NP_060347	NP_001124578
NP_001374403	XP_009243014
NP_001243369	XP_024092357
NP_001264900	XP_009242048
NP_653182	NP_001125373
NP_002907	XP_002814437
NP_620151	XP_002809495
NP_115830	XP_002816726
XP_005253658	XP_024111991
NP_005289	XP_002809686
XP_005255730	XP_002826017
XP_005263169	XP_024101973
NP_005879	NP_001126257
XP_016875894	XP_002824434
XP_005251990	XP_002820233
XP_006715563	XP_002817225
NP_006490	XP_002809312
XP_006722335	XP_024090334
NP_777562	XP_024110701
XP_024306636	XP_009250457
NP_066978	XP_024092772
NP_079034	XP_009233205
XP_016875257	XP_002823078
NP_919225	XP_002816016
NP_005529	XP_002823468
NP_003095	NP_001126780
NP_066969	XP_002811546
NP_001308564	XP_002819363
NP_057219	XP_024104126
XP_011531926	XP_002813542
NP_001354292	XP_002823010
NP_060295	XP_002811099
NP_001258074	XP_024099744
NP_001002911	XP_002826244
XP_005256556	XP_009249639
NP_000163	XP_003776289
NP_001291762	XP_002823966
NP_001243068	XP_002811876
NP_002557	XP_009251043
XP_011517482	XP_002820470
NP_008909	XP_002832092
NP_001310829	XP_024089562
XP_011538389	XP_002820814
NP_078820	XP_002811398
NP_114038	XP_009237672
NP_001334633	XP_002826082
NP_001164166	XP_002826887
XP_005254416	XP_002825532
NP_006187	XP_002811975
XP_005263275	XP_024101873
NP_000530	XP_002813191
NP_001358418	XP_009251121
XP_024307178	XP_024092643
XP_011538931	XP_009232076
NP_004288	XP_009242807
NP_001297069	XP_024107904
NP_003073	XP_009247414
NP_996806	XP_009232923
NP_612122	XP_024107485
NP_002065	NP_001126664
NP_008850	XP_002828330
NP_997200	XP_002815867
XP_006718380	XP_002822109
XP_011507455	XP_024112931
NP_612199	XP_002812482
NP_775929	XP_009237412
NP_005098	XP_024101031
NP_078804	XP_002832096
XP_016864454	XP_003776748
NP_078959	XP_002827270
NP_003605	XP_024095890
XP_024303241	XP_024111422
NP_852136	XP_024105639
NP_001359037	XP_002817296
NP_000313	XP_002816940
XP_006719604	XP_024112411
NP_057245	XP_002814135
XP_016872416	NP_001126783
NP_612357	XP_002815487
NP_001364224	XP_009245041
XP_011542031	XP_024102642
NP_776250	XP_002819423
NP_000950	XP_002810727
NP_060283	XP_002819151
NP_079030	NP_001126866
NP_001013864	XP_024107422
XP_011511807	XP_024102072
XP_024301876	NP_001126222
NP_001372054	XP_002818467
NP_079045	XP_009245458
NP_659731	XP_002827186
NP_001790	XP_009239046
NP_001373972	XP_024103962
NP_001297267	XP_009231605
NP_001310011	XP_024109885
NP_689995	XP_002818010
NP_055956	NP_001126675
NP_056147	NP_001127359
NP_001258614	XP_024092576
NP_775479	XP_024106856
NP_001008495	XP_024107313
NP_001191047	XP_024092720
NP_000401	XP_002816556
NP_001369686	XP_002819972
NP_005661	XP_009240622
NP_001167541	XP_024101524
NP_006359	XP_002819685
XP_016864915	XP_024102618
NP_001372530	XP_024101578
XP_011542990	XP_002818888
NP_001010883	XP_024086521
NP_001001412	XP_002821165
NP_004547	XP_003776894
XP_016882231	XP_024094023
NP_001137447	XP_002822391
XP_005245272	XP_009240230
XP_006718715	XP_003777746
NP_689556	XP_024090562
NP_001001563	NP_001125713
NP_001341487	XP_024087093
NP_003005	XP_002818088
NP_001264307	XP_002828830
XP_005247749	XP_003776409
NP_061119	XP_002820910
NP_068836	XP_003780773
NP_003934	XP_002814944
NP_001034300	XP_024100571
XP_016874640	XP_009246004
NP_006483	XP_002810521
NP_005977	XP_024086665
XP_005273482	XP_003777266
NP_006712	XP_024109592
NP_001137229	NP_001127686
NP_005007	XP_009246061
NP_000513	XP_024105672
NP_001497	XP_009231226
NP_076971	XP_024103338
NP_055440	XP_024108459
XP_011525833	XP_002829687
XP_006713863	XP_009236767
NP_062813	XP_009247249
NP_001012660	XP_009248267
NP_004381	XP_024088493
NP_001094095	XP_009249249
NP_079103	XP_009236662
NP_076962	XP_002823698
NP_001188504	XP_002820055
NP_976035	XP_002816974
NP_004573	XP_009247146
NP_001317683	XP_024109191
XP_011539163	XP_024106058
NP_001091985	XP_024111227
NP_002393	XP_002818499
NP_064576	XP_024099764
XP_011536593	XP_024112815
XP_024308567	XP_024097957
NP_078832	XP_009245512
NP_001037835	XP_024095534
NP_665857	XP_024095030
NP_001229265	XP_024102439
XP_006724687	XP_002831868
NP_067675	NP_001126602
NP_077025	NP_001125447
NP_149113	XP_002814874
NP_001035535	XP_002813095
NP_071434	XP_002825093
NP_036243	NP_001127499
NP_060337	XP_024102033
NP_848600	XP_002820959
XP_016881920	XP_024093969
NP_004070	XP_009242977
NP_060791	NP_001125690
NP_056651	XP_002810402
XP_011526622	XP_024092872
XP_005257486	NP_001124817
NP_003361	XP_009231053
NP_742034	XP_002819225
XP_006719806	XP_024112542
XP_011541141	XP_002822395
XP_024301895	XP_002810709
XP_005263460	XP_024108429
XP_016882478	XP_024093085
NP_000387	XP_024102311
NP_001397	XP_024091400
NP_001166031	XP_002825987
NP_036364	XP_024091409
NP_071733	XP_024111596
NP_789845	XP_002815072
NP_009188	NP_001127009
NP_004488	XP_024093108
XP_011528129	XP_024095708
NP_006014	XP_024109590
NP_004243	XP_002827850
NP_001291278	XP_024092812
NP_056468	XP_002831309
NP_001278147	XP_002821097
NP_115683	XP_009242832
XP_006720429	XP_009247867
NP_001123362	XP_024107317
XP_016884085	XP_024095463
NP_001159588	XP_009242953
NP_004420	XP_024096762
NP_000701	XP_024087554
NP_001372090	NP_001125167
NP_001417	XP_024099717
NP_057615	XP_002814708
NP_001229779	NP_001127264
NP_009215	XP_024100984
NP_001257905	XP_024088837
NP_940866	XP_002818861
NP_078903	XP_009232386
NP_000570	XP_009234008
NP_001265321	XP_024094069
NP_077307	XP_009231888
NP_001135919	XP_024096613
NP_003642	XP_002822965
XP_011544017	XP_024088886
XP_016873091	XP_002821868
NP_077727	XP_009242897
NP_001307752	XP_002811916
NP_002190	XP_024101426
XP_005261794	XP_024095716
NP_060245	XP_024090889
XP_011528800	XP_002834688
NP_001036013	XP_024097806
NP_060037	XP_009235467
NP_006756	XP_009241827
XP_024304185	XP_009244409
XP_016878131	XP_002825900
NP_872381	XP_002829564
NP_001229326	NP_001126303
NP_001286	XP_024100627
NP_001229631	NP_001126505
NP_002700	NP_001126427
NP_001011713	XP_002824827
NP_076952	XP_024102088
XP_006724927	XP_024097330
NP_001311033	XP_024096882
NP_000279	XP_002817446
XP_024306013	XP_024088999
NP_001350240	NP_001126439
NP_000931	XP_002818287
XP_011530700	XP_002814949
NP_001290027	XP_002812944
NP_115943	XP_024112832
NP_002692	XP_024103837
NP_066970	XP_024103037
NP_001230462	XP_024095568
NP_005134	NP_001126778
NP_071393	XP_009239984
NP_001357079	XP_009241198
NP_001258016	NP_001126671
NP_001091949	XP_009239874
NP_001128563	XP_002821990
XP_006711957	XP_024098300
NP_001009894	NP_001124644
NP_037415	XP_009239534
NP_005288	XP_024095626
NP_438172	XP_024108336
XP_005247639	NP_001126768
NP_071355	XP_002813436
NP_055403	XP_002830085
NP_005363	XP_002819140
XP_006719137	XP_009245814
NP_659449	XP_024109369
NP_001159741	XP_009247195
NP_072088	XP_024088665
XP_024304530	XP_024110459
XP_011526868	XP_024094648
NP_006868	NP_001125185
NP_001471	XP_002828375
NP_004279	XP_024099130
NP_005491	NP_001126955
NP_689847	XP_002831433
NP_003970	XP_024112833
NP_006136	XP_002828840
XP_016869056	XP_009241945
XP_005247417	XP_002814382
NP_997205	XP_002825565
NP_066191	XP_024099686
NP_005267	NP_001125302
NP_002491	XP_002812695
XP_016873044	XP_009244888
NP_001092904	XP_024104647
NP_006451	XP_003778866
NP_612405	XP_024113310
NP_001008709	XP_002821493
XP_005262045	XP_024096344
NP_001124382	XP_003776307
NP_003040	XP_002824936
NP_710162	XP_002820043
NP_001336091	XP_024099913
NP_000318	XP_002821706
NP_733832	XP_024100574
NP_002723	XP_003777433
NP_001304028	XP_024098210
NP_001358940	XP_024092972
NP_001026897	XP_024093409
NP_004716	NP_001125579
NP_001625	XP_002817289
NP_057725	XP_002826239
NP_060277	XP_024087484
NP_001007525	XP_024096331
XP_005258709	XP_002829119
NP_055054	XP_002824993
NP_001334985	XP_002812491
XP_006721695	XP_002834323
NP_003923	NP_001127121
XP_011539707	XP_009233508
NP_065729	XP_002813671
XP_016873341	XP_024110361
XP_011523480	XP_024091089
NP_001353420	XP_024103276
NP_065115	XP_024112962
NP_001186167	XP_024103983
NP_955353	XP_002827671
NP_115525	XP_002815039
XP_005265392	XP_009237131
NP_940914	XP_002831807
NP_001309366	XP_024109266
NP_056943	NP_001125209
NP_001340556	XP_024086503
NP_710154	XP_002823667
XP_005255532	XP_009248609
NP_000944	XP_002824788
XP_011539879	XP_024109019
NP_001291675	XP_002811058
NP_001303991	NP_001125399
XP_005259622	XP_024093805
NP_078991	XP_024103248
NP_660348	XP_024096181
NP_001287771	XP_024102178
NP_057641	XP_002814101
NP_000473	XP_009245367
XP_011532415	XP_009237325
NP_002494	XP_009230845
NP_000947	XP_002824789
XP_011527774	XP_003779489
NP_001353039	XP_003777173
XP_011530588	XP_024101994
XP_016858048	XP_002811293
NP_000238	XP_024103997
NP_000018	XP_009238751
XP_016877576	XP_002825509
XP_016858110	NP_001126714
XP_024305070	XP_002824311
NP_005284	XP_002819530
NP_001339010	NP_001127307
NP_112227	XP_002810735
NP_000498	XP_002820024
NP_001171808	XP_003775566
XP_006710735	NP_001126080
XP_006717360	XP_024108065
NP_001338236	XP_024089557
XP_016884283	XP_024095759
NP_055209	NP_001128918
NP_006574	XP_002815103
XP_011518292	XP_009245037
NP_061942	NP_001127213
NP_009075	XP_024090861
NP_002336	NP_001124646
NP_660275	XP_009231245
NP_775762	XP_009239521
NP_060084	XP_009239105
NP_996801	XP_009247756
NP_478129	XP_002821192
XP_016875724	XP_024113154
NP_055321	XP_002820342
NP_689597	XP_024098863
XP_024306458	XP_024089962
NP_006185	XP_024087470
NP_115942	XP_003780560
NP_115892	XP_002817233
NP_570116	XP_024093407
NP_001160135	XP_024112648
NP_004221	XP_002828693
XP_005274612	XP_009232873
NP_001278753	XP_024095871
NP_001335325	NP_001125146
NP_002039	XP_002819966
NP_919223	XP_024098673
XP_005249045	XP_024104776
NP_060408	XP_002832102
XP_005247711	XP_024099957
NP_001020280	XP_002809563
NP_001074294	XP_024112203
NP_443199	XP_002816668
NP_005163	XP_002832849
NP_001271455	XP_024091081
NP_056405	XP_003775592
NP_054876	XP_024089771
NP_001369346	XP_002828901
NP_057740	XP_002831760
XP_011507420	XP_002810214
NP_001107039	XP_024091167
NP_057333	XP_003779793
NP_001268387	XP_024094506
NP_061331	XP_002818321
NP_699199	XP_002820696
XP_024307542	XP_024092585
NP_001158195	XP_002811224
NP_003747	XP_002819420
NP_443107	XP_002822761
NP_001357232	XP_009249444
NP_001277141	XP_009250414
NP_005756	NP_001126837
NP_443204	XP_002828525
NP_073565	XP_002818126
NP_001304267	XP_024093423
NP_055984	XP_009242116
NP_002764	NP_001125502
NP_001193545	XP_002821935
NP_079341	NP_001126626
NP_001123214	XP_002821166
NP_940972	XP_002818001
NP_037431	XP_002821584
NP_036241	XP_002828985
NP_006828	XP_002819198
NP_112599	XP_024107012
NP_003748	NP_001126286
NP_543009	XP_002814585
NP_001357025	XP_009235023
NP_001093588	XP_009247814
NP_009171	XP_002809921
NP_079081	XP_024091592
XP_005259091	XP_002829867
NP_057696	XP_002818951
NP_036549	XP_024090610
XP_016870050	NP_001126328
XP_016869438	XP_009241819
NP_001140158	XP_002814462
NP_443089	XP_002827300
NP_071746	NP_001127019
NP_038202	XP_024095628
NP_001010905	XP_002817388
NP_001032671	XP_024102027
NP_002895	XP_009239978
NP_112738	XP_002814969
NP_067037	XP_009248373
NP_001003954	XP_002819447
NP_001276675	XP_009245622
NP_612200	XP_002817418
NP_003667	NP_001124918
NP_073582	XP_024102920
XP_011543498	XP_009244540
NP_612426	XP_009248648
NP_444281	NP_001125101
XP_016864227	NP_001125276
NP_001121064	XP_002809929
NP_001287831	XP_009236670
NP_001230575	NP_001125729
NP_001165948	NP_001125944
NP_006627	XP_002811942
NP_000588	XP_003780748
NP_001229687	XP_024104294
NP_004984	XP_024087123
NP_660204	XP_002824224
NP_116248	XP_009247051
NP_001094842	XP_002829691
NP_001304818	XP_024107102
NP_002803	XP_003779221
XP_011524600	XP_024094099
NP_001350496	XP_024104281
NP_689934	XP_024091955
NP_001372410	XP_024096361
NP_115497	NP_001124931
XP_024301791	XP_024103153
NP_001274353	XP_024094083
NP_001830	XP_002810635
XP_011525160	XP_024093482
NP_689629	XP_024106580
NP_003840	NP_001126825
NP_795713	XP_002814232
NP_036256	NP_001125118
XP_024306564	XP_002827482
NP_071427	XP_002831926
NP_660328	XP_002821103
NP_777565	XP_024094039
NP_001161	XP_024108044
NP_057103	XP_024105332
NP_005980	XP_024105823
NP_003599	XP_002825052
NP_001138787	XP_024094872
NP_001373366	XP_002813883
NP_056203	XP_024103877
NP_002220	XP_024092572
NP_004098	XP_024092086
NP_001189343	NP_001126792
XP_005254223	XP_002825552
NP_002650	XP_024093184
NP_000104	XP_002820344
NP_776185	XP_003776234
NP_061124	XP_024112515
NP_036412	XP_024096511
NP_002136	XP_003780150
NP_059105	XP_002823402
XP_005270807	XP_002811135
NP_004121	XP_024100314
XP_024304529	XP_002821489
NP_002328	NP_001125136
NP_620161	XP_002813329
NP_689920	XP_024109280
NP_997247	XP_002812400
XP_011530170	XP_009238649
NP_001374214	XP_024100350
NP_543141	XP_009237226
XP_006710541	NP_001125094
NP_005192	XP_002813958
NP_009186	XP_024102657
NP_001137544	XP_002824430
NP_004857	NP_001127584
NP_002178	XP_002816186
XP_011523328	XP_002827807
NP_001357300	XP_024097344
NP_060790	XP_002822229
NP_004109	XP_024094945
NP_001755	XP_002810024
NP_055991	XP_002809459
NP_003828	XP_002820023
NP_009151	XP_024096255
XP_024305025	XP_024112168
XP_011541207	XP_009245414
XP_016859481	XP_002812886
NP_060383	NP_001125782
NP_006140	XP_024094008
NP_001073007	XP_002831018
NP_068779	XP_002810320
XP_016870146	NP_001124826
NP_001374368	XP_024094157
NP_036332	XP_024110842
NP_002703	NP_001124579
NP_001337165	XP_002822731
NP_001278761	XP_024099321
XP_016868296	XP_009241203
NP_037438	XP_024110925
NP_001138350	XP_024106463
XP_024303560	XP_009244030
NP_001873	XP_024102957
XP_024309754	NP_001125954
XP_016866998	XP_024104803
NP_000443	NP_001125080
NP_001230806	XP_002827414
