NP_001254479	XP_038303118
NP_071338	XP_038536442
NP_005420	XP_038546243
XP_011512434	XP_038301462
NP_003841	XP_038286871
NP_001161952	XP_038305125
NP_037408	XP_038533692
NP_001035531	XP_038515454
NP_001243338	XP_038522115
NP_002053	XP_038539335
NP_001159603	XP_038532770
NP_001350601	XP_038544304
NP_001009931	XP_038279157
NP_036380	NP_001108208
NP_060284	XP_038283999
NP_002535	XP_038533350
NP_001472	XP_038522629
XP_011527402	XP_038289922
NP_116764	NP_001182080
NP_892116	XP_038530653
NP_055494	XP_038285629
NP_699192	XP_038519711
NP_001350836	XP_038522778
NP_001174	XP_038307216
NP_005442	XP_038519151
NP_060017	XP_038520366
XP_005269082	XP_038294208
XP_016879246	XP_038524694
XP_016857324	XP_038526464
NP_001343945	XP_038280394
NP_001019849	XP_038541321
XP_011517656	XP_038518342
NP_001157032	XP_038525509
XP_011528076	XP_038299528
NP_055589	XP_038543686
NP_001365355	XP_038527597
NP_001041659	XP_038513748
XP_005263103	XP_038300261
NP_004758	XP_038526654
NP_001358003	XP_038279325
NP_612213	XP_038526581
XP_024310139	XP_038516794
NP_067639	XP_038532960
NP_862829	XP_038511532
NP_000789	XP_038516489
NP_001299	XP_038296192
NP_002575	XP_038513839
NP_001007560	XP_038528359
NP_036315	XP_038520216
NP_003787	XP_038513584
NP_001254507	XP_038526924
NP_848665	XP_038280230
NP_001138845	XP_038514049
NP_005504	XP_038301010
NP_054879	XP_038282824
XP_016872802	NP_001002936
NP_758857	XP_038522814
NP_001035887	XP_038531290
NP_055299	XP_038290025
NP_060735	XP_038526693
XP_006717380	XP_038533838
XP_024304779	XP_038294014
XP_011535262	XP_038529667
NP_001138618	XP_038531818
NP_998786	NP_001041584
NP_848663	XP_038533636
NP_443190	XP_038296993
NP_001310970	XP_038525302
NP_536724	XP_038289500
NP_002488	XP_038526852
NP_055682	XP_038546330
NP_001005367	XP_038511826
NP_057345	XP_038530862
XP_011524052	XP_038510045
XP_024307521	XP_038285250
NP_002577	XP_038539007
NP_001291716	XP_038290136
XP_006722710	XP_038285071
NP_002514	XP_038524164
NP_064423	XP_038294138
NP_001966	XP_038295070
NP_061072	XP_038517492
NP_071941	XP_038544294
NP_055181	XP_038283471
NP_689633	XP_038511105
NP_114407	XP_038518465
NP_001275552	XP_038303593
NP_057457	XP_038522892
NP_001354251	XP_038283028
NP_001177808	XP_038282149
XP_016856248	XP_038527841
XP_011523628	XP_038532570
NP_068743	XP_038279958
XP_005268604	XP_038514672
NP_001135997	XP_038306441
NP_115873	XP_038532384
NP_000252	NP_001041495
NP_001029097	XP_038296674
NP_000414	XP_038293687
NP_116221	XP_038509517
XP_011529619	XP_038306659
NP_995319	XP_038303970
NP_001445	XP_038531103
NP_006617	XP_038534602
XP_024304743	XP_038293644
NP_005019	XP_038514074
NP_005286	XP_038279726
NP_001317259	XP_038532815
NP_001924	XP_038530127
NP_008892	XP_038523072
NP_775753	XP_038282511
NP_065978	XP_038522908
NP_060476	XP_038535467
NP_689740	XP_038291616
XP_016869450	XP_038291346
NP_055958	XP_038300134
XP_011507962	XP_038527081
NP_116175	XP_038534897
XP_024309229	XP_038287901
XP_016879710	XP_038521673
XP_011530549	XP_038541727
NP_037375	XP_038298264
XP_016880099	XP_038531031
NP_005802	XP_038534852
NP_001265478	XP_038303010
NP_002657	XP_038517268
NP_001353666	XP_038516976
NP_116176	XP_038301294
NP_006802	XP_038289835
NP_002413	NP_001002967
XP_011508641	XP_038546636
NP_005530	XP_038295535
NP_071898	XP_038303883
XP_011512267	XP_038519874
NP_001351100	XP_038512392
NP_001005850	XP_038511655
XP_016874772	XP_038294717
NP_060184	XP_038289044
XP_005250363	XP_038523980
XP_006710984	XP_038525729
NP_001530	XP_038537856
NP_057278	XP_038298279
NP_060954	XP_038281079
NP_001192244	XP_038542274
NP_079003	XP_038301959
NP_002602	XP_038532760
NP_036436	XP_038519958
NP_068780	XP_038286460
NP_006112	NP_001003392
NP_001336245	XP_038287689
NP_073570	XP_038543337
NP_056980	XP_038283604
NP_001166938	XP_038293989
XP_016858490	XP_038527132
NP_689506	XP_038517533
NP_001073947	XP_038301506
NP_786924	XP_038530414
XP_016873239	XP_038286000
XP_005272226	XP_038534103
NP_001005386	XP_038536701
NP_056246	XP_038542000
NP_001035757	XP_038520130
NP_110399	XP_038543404
NP_001117	XP_038527511
NP_003349	NP_001165706
NP_001032248	XP_038305579
XP_016863746	XP_038544704
NP_009062	XP_038306852
NP_001958	XP_038301751
XP_005248997	XP_038539260
NP_690875	XP_038296949
NP_075378	XP_038283990
NP_778226	XP_038300758
NP_006494	XP_038512922
NP_037495	XP_038288499
NP_054757	XP_038542566
NP_001355839	XP_038279336
XP_011524799	XP_038512252
XP_005273394	NP_001182441
XP_011508322	XP_038526744
XP_005259524	XP_038284786
NP_003385	XP_038294233
XP_011538798	XP_038525734
NP_001121700	XP_038533819
NP_060871	XP_038517830
XP_011532971	XP_038537093
NP_478067	XP_038299289
NP_001311172	XP_038306497
XP_011526263	XP_038285221
NP_000764	NP_001003339
NP_001034673	XP_038535842
NP_001938	XP_038283514
XP_016877404	XP_038299014
XP_006716355	XP_038290457
XP_005255372	XP_038524696
NP_005856	XP_038302548
NP_001337850	XP_038296831
NP_996845	XP_038299681
NP_001290036	XP_038538240
XP_016856912	XP_038304241
NP_849143	XP_038291584
NP_000282	XP_038306276
NP_004562	XP_038307473
NP_078886	XP_038301088
NP_001019626	XP_038306213
NP_001274428	XP_038524335
XP_011516993	XP_038538387
NP_001185967	XP_038515545
XP_005257140	XP_038532492
NP_006031	XP_038524728
NP_937839	XP_038300815
NP_079055	XP_038535044
NP_001362380	XP_038536448
NP_001073990	XP_038285536
NP_004044	XP_038539420
XP_011520505	XP_038516518
XP_016866443	XP_038510173
XP_011519621	XP_038298220
NP_055555	XP_038531424
NP_065834	XP_038528119
NP_114148	XP_038303021
NP_000374	XP_038299079
NP_001165450	XP_038513227
XP_011527736	XP_038299081
NP_114431	XP_038516740
NP_001269658	XP_038547008
NP_001287909	XP_038514573
NP_001362930	XP_038515019
NP_001245335	XP_038287132
NP_001029366	XP_038281782
XP_024307788	XP_038287598
XP_011517965	XP_038513957
NP_001019764	XP_038518889
NP_001361309	XP_038517442
NP_000151	XP_038531368
XP_005255596	XP_038525051
XP_006716176	XP_038526371
XP_006718419	XP_038280488
NP_001371269	XP_038542710
NP_689607	XP_038288595
NP_001295140	XP_038524763
NP_060793	XP_038517988
XP_016876283	XP_038287248
XP_005274840	XP_038305197
NP_005902	NP_001273996
NP_001120688	XP_038523545
NP_001333683	XP_038533159
NP_699200	XP_038540310
XP_005257569	XP_038531744
XP_024304528	XP_038304651
NP_004780	XP_038534590
NP_000285	XP_038524522
XP_011544228	XP_038524634
NP_004865	XP_038545806
XP_011512465	NP_001300798
NP_002412	XP_038521018
XP_016867697	XP_038524153
NP_001003793	XP_038288015
NP_004615	XP_038287941
NP_055866	XP_038538199
NP_005872	XP_038524476
NP_001091068	XP_038288354
NP_001275931	XP_038516656
NP_085125	XP_038512838
NP_055310	XP_038521943
XP_005247986	XP_038517719
NP_060941	XP_038302633
XP_011543704	XP_038280672
NP_060671	XP_038534317
NP_001353214	XP_038509305
NP_874362	XP_038297743
NP_001354697	XP_038546062
NP_001407	NP_001238871
NP_068656	XP_038544612
NP_001375201	XP_038519015
NP_073751	XP_038528445
XP_006722863	XP_038284731
XP_011512355	NP_001301040
NP_112740	XP_038299898
NP_689654	XP_038295359
NP_009094	XP_038528114
NP_006678	XP_038538303
NP_036585	XP_038523827
NP_001373231	XP_038527230
XP_006715793	XP_038542541
XP_011534302	XP_038510460
XP_016863890	XP_038299806
NP_001073865	XP_038287370
XP_016868085	XP_038279624
NP_001011709	XP_038295644
NP_060261	XP_038530182
NP_037473	XP_038303026
XP_005260323	XP_038288810
NP_940886	XP_038287909
NP_036379	XP_038513721
NP_001257411	XP_038533289
NP_057558	XP_038282778
NP_113610	XP_038528344
NP_002172	XP_038303911
NP_057218	XP_038297611
NP_064575	XP_038547755
NP_003576	XP_038533588
XP_011514699	XP_038545006
XP_011541872	XP_038537604
NP_073617	XP_038547417
XP_006711236	XP_038304430
NP_067063	XP_038509676
NP_003394	XP_038530555
NP_001704	XP_038516897
NP_036266	XP_038526663
XP_016882284	XP_038509472
NP_062828	XP_038295206
NP_003770	XP_038304555
XP_024304460	XP_038285612
NP_001805	NP_001182763
NP_543139	XP_038532214
NP_061818	XP_038510151
NP_473362	XP_038305015
XP_006724910	XP_038307222
XP_011512643	XP_038538626
NP_000958	NP_001239088
NP_001136430	XP_038509844
NP_828847	NP_001193862
NP_003468	XP_038280047
XP_011527598	XP_038288885
NP_004218	XP_038524199
NP_001166244	XP_038511501
XP_005245285	XP_038304477
NP_631913	XP_038522822
NP_001354671	XP_038523727
XP_011520873	XP_038525508
NP_000150	XP_038284380
NP_057700	XP_038279661
XP_011526206	XP_038285240
NP_001886	XP_038289323
XP_005256758	XP_038533626
XP_024304534	XP_038280768
NP_001050	NP_001091010
XP_005256393	XP_038531292
NP_997290	XP_038541709
NP_612442	XP_038534752
NP_002070	NP_001277045
XP_011530785	XP_038547640
NP_853512	NP_001332994
XP_016876870	XP_038529707
XP_011542908	XP_038545751
XP_016855798	XP_038526625
XP_005257609	NP_001012663
NP_689769	XP_038542947
XP_011542978	XP_038544818
XP_005263207	XP_038281602
NP_002612	XP_038305835
NP_001139697	XP_038294035
NP_078613	XP_038279223
NP_002263	NP_001332944
NP_000673	XP_038546462
XP_011512365	XP_038301485
NP_542400	XP_038533383
NP_004636	XP_038532942
NP_002277	XP_038295087
NP_002901	XP_038307179
NP_003762	XP_038531118
NP_001271152	XP_038518293
NP_001351014	XP_038294295
XP_016884243	XP_038535829
NP_004988	XP_038526590
XP_005259556	XP_038285181
NP_938079	XP_038535229
NP_001192	XP_038299875
XP_005265897	XP_038519231
NP_001340290	XP_038529573
NP_653251	XP_038297211
NP_071758	XP_038292067
NP_001304864	XP_038517737
NP_001549	XP_038520677
NP_689725	XP_038535728
NP_001366281	XP_038546477
XP_011512290	XP_038519854
NP_001159755	XP_038517170
NP_001287898	XP_038527355
NP_001352481	XP_038286745
NP_001035364	XP_038302295
NP_057626	XP_038305143
NP_001128128	XP_038287989
NP_001163873	XP_038514803
XP_005272442	XP_038290495
XP_006722434	XP_038526578
NP_002308	XP_038537235
NP_065140	NP_001003017
NP_005427	XP_038518539
NP_079079	XP_038513853
NP_001228	XP_038281783
NP_853513	NP_001333001
NP_000470	NP_001301056
NP_001139806	XP_038545189
NP_061160	XP_038524653
NP_116249	XP_038510275
NP_891993	XP_038526234
NP_000674	XP_038517603
NP_001191169	XP_038293153
NP_000814	XP_038541922
NP_001274319	XP_038534287
NP_003846	XP_038536126
NP_001036189	XP_038512636
NP_001310826	XP_038297924
NP_958934	XP_038297710
NP_006705	XP_038510711
NP_001001664	XP_038282113
NP_001362764	XP_038303036
XP_016881056	XP_038510011
XP_016867663	XP_038279632
NP_689518	XP_038300980
XP_016868541	XP_038545790
NP_525124	XP_038542062
NP_689812	XP_038521496
NP_079540	XP_038547251
XP_011535472	XP_038530100
NP_612385	XP_038543931
XP_016862845	XP_038282679
NP_001166122	XP_038284639
XP_011520993	XP_038525683
NP_005917	XP_038298101
NP_004766	XP_038528332
NP_055297	XP_038534797
NP_001351969	XP_038531478
NP_002537	XP_038540826
XP_016880634	XP_038532170
NP_078813	XP_038287390
NP_001127922	XP_038524159
NP_001353474	XP_038294633
XP_016866796	XP_038510441
XP_016856354	XP_038516303
NP_002271	XP_038531119
XP_024304054	XP_038280383
NP_663768	XP_038522090
NP_037441	XP_038298150
NP_997721	XP_038291788
NP_071365	XP_038290241
XP_011541303	XP_038520595
NP_001357616	XP_038539216
NP_036560	XP_038298814
NP_861441	XP_038519512
NP_068600	XP_038295637
NP_001091105	XP_038511095
NP_060426	XP_038540894
XP_016870822	XP_038511125
NP_001354910	XP_038292282
NP_003949	XP_038539301
NP_000758	NP_001006653
NP_006733	XP_038523199
XP_016855991	XP_038543874
XP_011540518	XP_038522265
NP_001158307	XP_038521957
NP_001287690	XP_038544476
NP_612444	XP_038535719
XP_006713479	XP_038287827
NP_000706	XP_038287060
NP_113611	XP_038304487
XP_016862616	XP_038282376
NP_000937	XP_038534975
XP_024307072	XP_038284564
XP_005246081	XP_038515791
NP_056345	XP_038302955
NP_659482	XP_038284471
NP_000517	NP_001240670
NP_002458	NP_001003246
NP_689830	XP_038301198
NP_443168	XP_038306541
XP_016859552	XP_038546756
NP_001073927	XP_038302670
NP_001186125	XP_038284013
XP_006711341	NP_001002965
NP_003891	XP_038537053
NP_694962	XP_038521081
NP_071440	XP_038543405
NP_003683	XP_038538206
NP_073581	XP_038524454
NP_115991	XP_038540101
NP_066382	XP_038294225
NP_001188326	XP_038286691
XP_005246910	XP_038303032
NP_848651	XP_038546046
NP_002746	NP_001041559
NP_899232	XP_038517162
NP_001333152	NP_001273780
NP_061982	XP_038525163
NP_001049	NP_001012637
NP_001245177	XP_038532631
NP_116218	XP_038292909
XP_024307826	XP_038299629
NP_060743	XP_038512376
NP_004767	XP_038290007
XP_006723078	XP_038512977
NP_778223	XP_038294037
NP_001243643	XP_038511825
XP_006713686	XP_038282644
NP_061161	XP_038519492
NP_110418	XP_038529753
NP_001287791	XP_038284990
NP_037379	NP_001271389
NP_056984	XP_038300983
NP_001131024	XP_038291799
NP_001226	NP_001159360
NP_036211	XP_038541278
NP_060104	XP_038291314
NP_114155	XP_038509524
XP_005263205	XP_038300219
NP_009122	XP_038535182
NP_002143	XP_038512302
NP_073620	XP_038540848
NP_001153777	XP_038515123
XP_005265367	XP_038283401
XP_016881873	XP_038512841
NP_001294	XP_038521586
XP_006723282	XP_038513009
NP_061041	XP_038303541
XP_011528820	XP_038292042
NP_001369612	XP_038287233
NP_065877	XP_038280492
NP_005477	XP_038532914
NP_938408	XP_038289566
NP_001026862	XP_038279821
XP_006713676	XP_038301951
XP_011512158	NP_001124307
NP_002727	XP_038279722
XP_024302371	XP_038515541
NP_001010853	XP_038540069
NP_002603	XP_038542435
NP_689419	XP_038529334
NP_001011880	XP_038522995
NP_056530	XP_038293208
NP_149078	XP_038538192
NP_149124	XP_038532440
NP_001288097	XP_038298133
NP_853515	NP_001332998
NP_848696	XP_038289346
XP_024306294	XP_038530975
NP_005642	XP_038544629
NP_005369	XP_038546681
NP_001860	XP_038542071
XP_005246300	XP_038303776
XP_011522160	XP_038521240
NP_001243055	XP_038302892
XP_011542898	XP_038545956
NP_072089	XP_038304870
XP_016856425	XP_038522336
NP_002584	XP_038523976
NP_000420	XP_038518999
NP_004835	XP_038288184
NP_037517	XP_038535880
NP_002550	XP_038280235
NP_003264	XP_038280980
XP_011508887	XP_038547348
NP_751892	XP_038288659
NP_001276048	XP_038538101
XP_005249365	XP_038539543
NP_005672	XP_038304414
NP_110411	XP_038540130
NP_778253	XP_038294033
NP_001265135	XP_038280231
NP_112486	XP_038284553
XP_011537867	XP_038518513
NP_003661	XP_038283003
XP_005264262	XP_038536554
NP_612157	XP_038527948
NP_001243764	XP_038300915
NP_005326	XP_038301037
NP_002040	XP_038305887
NP_060379	XP_038510376
NP_689824	XP_038288828
NP_892023	XP_038528615
NP_003357	XP_038524820
NP_077010	XP_038535446
XP_005272751	XP_038305860
NP_001096121	XP_038285129
XP_005266418	XP_038290891
NP_001371672	XP_038524328
NP_037520	XP_038546921
NP_057436	XP_038542066
XP_011518925	XP_038294896
XP_006721823	XP_038531618
NP_055851	XP_038285659
XP_016869448	XP_038297579
XP_024304590	XP_038294614
NP_056418	XP_038512470
NP_277040	NP_001157958
NP_005216	XP_038289463
NP_115517	XP_038533549
NP_068590	XP_038529529
XP_016882334	XP_038512324
NP_851565	XP_038524714
NP_056415	XP_038287602
XP_005260640	XP_038290098
NP_061189	XP_038542627
NP_001073966	XP_038538507
NP_003887	XP_038547443
NP_061821	XP_038522530
NP_065865	XP_038303817
XP_011516670	XP_038538276
NP_892010	XP_038531200
NP_006647	XP_038286018
XP_024307304	XP_038284067
NP_660339	XP_038512708
XP_016879899	XP_038532886
XP_011541606	XP_038516881
XP_016873924	XP_038286604
NP_000959	NP_001239338
XP_016859832	XP_038303889
NP_114174	XP_038531260
NP_439896	XP_038510089
NP_004394	XP_038542678
NP_110397	XP_038520782
NP_001186728	XP_038301049
NP_005438	XP_038544098
NP_001138986	XP_038542766
XP_024306434	XP_038533439
NP_004334	XP_038284378
NP_036313	XP_038284063
XP_024306608	XP_038531920
XP_011513742	XP_038524410
XP_011536303	XP_038292582
NP_003784	XP_038280807
NP_000491	NP_001003335
NP_001127958	XP_038526130
XP_024304405	XP_038280956
NP_003588	XP_038546620
NP_000741	XP_038541383
NP_006502	XP_038516181
NP_001340247	XP_038300963
NP_003313	XP_038538769
XP_016857266	XP_038279038
NP_115702	XP_038518089
NP_001139654	XP_038531124
NP_001362573	XP_038544450
NP_056963	XP_038509986
NP_001311267	XP_038297873
XP_005266922	XP_038509529
XP_006718085	XP_038296109
XP_011538050	XP_038293629
NP_066569	XP_038305678
NP_057692	XP_038304709
NP_001073965	XP_038538024
XP_011540610	XP_038543640
NP_061889	XP_038531131
NP_001167617	XP_038534494
XP_011525012	XP_038512563
NP_775913	XP_038543276
NP_001128206	XP_038543536
NP_149115	XP_038294234
NP_001091	XP_038518505
NP_001606	XP_038547641
NP_001545	XP_038523674
NP_001123885	XP_038522238
XP_011539741	XP_038522454
NP_835465	XP_038532511
NP_005150	XP_038297815
NP_057086	XP_038527554
NP_006582	XP_038286032
XP_016868655	XP_038291468
XP_005258181	XP_038528657
NP_997046	XP_038542210
NP_001007279	XP_038286771
NP_110400	XP_038290165
NP_689648	XP_038544214
XP_011508083	XP_038526733
XP_016858944	XP_038302849
XP_006720310	XP_038530521
NP_064550	XP_038282990
NP_002797	XP_038529575
NP_112492	XP_038290423
NP_036477	XP_038286933
NP_005501	XP_038538996
XP_011525500	XP_038512642
NP_000098	XP_038280370
NP_001815	NP_001300705
NP_006144	XP_038288355
XP_011527942	XP_038299378
NP_001861	XP_038288548
NP_115815	XP_038518529
NP_001138405	XP_038531842
NP_067055	NP_001300761
NP_055221	XP_038544837
NP_001277486	XP_038526607
NP_060179	XP_038547825
NP_001353865	XP_038511154
NP_001349806	XP_038293376
NP_060480	XP_038300792
NP_071505	XP_038536780
NP_778230	XP_038529412
NP_001362292	XP_038295372
XP_005257833	XP_038532626
XP_005271479	XP_038520608
NP_065392	XP_038287592
NP_057377	XP_038294077
NP_001265492	XP_038523906
NP_000675	NP_001008713
NP_057624	NP_001003108
NP_005794	XP_038538859
NP_001859	XP_038542056
XP_024307604	XP_038289259
NP_006536	XP_038283606
NP_848594	XP_038292808
NP_115677	XP_038284408
NP_001166925	XP_038305497
NP_000862	XP_038516050
NP_699193	XP_038539994
NP_001937	XP_038544138
NP_006755	XP_038283623
NP_872439	XP_038526361
XP_024306342	XP_038521072
NP_001338210	XP_038287545
NP_001316324	XP_038533105
XP_016880525	XP_038531330
NP_006400	XP_038524151
XP_011513827	XP_038279637
NP_065170	XP_038293013
NP_006568	XP_038536630
NP_115558	XP_038296782
NP_001317547	XP_038541304
NP_001252510	XP_038545865
NP_061944	XP_038543039
NP_061861	XP_038302336
XP_024304856	XP_038294994
XP_005271670	XP_038520675
NP_000073	XP_038514906
XP_011539561	XP_038513830
NP_942590	XP_038510360
NP_005250	NP_001002959
XP_024308558	XP_038303924
NP_001092	NP_001182774
XP_024308909	XP_038282128
NP_001186883	XP_038530918
NP_004952	XP_038307071
NP_001008409	XP_038289364
XP_011525544	XP_038512823
NP_653229	XP_038289325
XP_016859850	XP_038546447
NP_067067	XP_038540082
NP_005727	NP_001003164
NP_001116224	XP_038301913
NP_620128	XP_038516568
XP_016866245	XP_038302580
NP_004742	XP_038298417
XP_016878899	XP_038523089
NP_001273690	XP_038286879
NP_001034859	XP_038287705
NP_003080	XP_038512305
NP_542770	XP_038512845
XP_011533687	XP_038538633
XP_016885819	NP_001003333
NP_085076	XP_038543872
XP_016883467	XP_038289670
NP_115734	XP_038295302
NP_001349460	XP_038530669
XP_006712860	XP_038536092
NP_001355094	XP_038300564
NP_005225	XP_038284185
NP_001087199	XP_038304036
NP_001034934	XP_038303690
NP_001161819	XP_038523850
NP_620061	XP_038539670
NP_001341638	XP_038288073
XP_024301936	XP_038537096
NP_001182539	XP_038302404
NP_001087224	XP_038514964
NP_060835	XP_038298336
NP_000077	NP_001013435
NP_001363748	XP_038288626
NP_001107608	XP_038291414
NP_001092285	XP_038293888
NP_060712	XP_038523434
XP_011534714	XP_038530744
NP_612400	XP_038526602
XP_024309952	XP_038300177
NP_853553	XP_038547570
NP_001527	XP_038512221
NP_085151	XP_038281625
XP_016869748	XP_038537765
XP_005264597	XP_038536568
XP_011511992	XP_038541443
NP_002922	NP_001041593
XP_024301897	XP_038537039
NP_001374	XP_038533639
XP_011531971	XP_038283620
XP_016874008	XP_038280855
NP_001139748	XP_038302019
XP_005254431	NP_001274019
NP_001026918	XP_038294445
NP_714940	XP_038512179
XP_011538287	XP_038293633
NP_001272972	XP_038526314
NP_056008	XP_038541130
NP_001862	NP_001003005
NP_001358193	XP_038542759
NP_689948	XP_038539139
NP_060816	XP_038531053
NP_000088	XP_038300628
NP_001139019	XP_038514413
XP_016870232	XP_038511332
NP_110446	XP_038523232
NP_001171569	XP_038524689
XP_011540862	XP_038520162
NP_004130	XP_038289743
XP_024305560	XP_038529138
NP_001191	XP_038289102
NP_001137452	XP_038523582
NP_006362	XP_038287703
NP_000160	XP_038306382
NP_001096645	XP_038525352
XP_011513863	XP_038545190
NP_003724	NP_001240716
NP_006409	XP_038287032
NP_148977	XP_038524055
NP_004687	XP_038525762
XP_005247895	XP_038300606
NP_057953	XP_038538093
NP_001307970	NP_001041487
XP_016860519	XP_038291578
NP_060509	XP_038285560
NP_001361806	XP_038302218
NP_001185923	XP_038522314
NP_000413	XP_038532450
XP_016865096	XP_038519923
NP_001185824	XP_038283516
NP_057630	XP_038295045
NP_660331	XP_038512622
NP_061842	XP_038306000
NP_110380	XP_038531827
NP_060814	XP_038518768
NP_055379	NP_001184116
XP_011541792	XP_038537116
XP_011537293	XP_038535106
NP_001335834	XP_038300849
NP_055476	XP_038296773
NP_001078916	XP_038302922
NP_003795	XP_038302163
NP_001273031	XP_038540239
NP_000495	XP_038287439
NP_068777	XP_038304693
NP_001265429	NP_001003278
NP_071768	XP_038542875
NP_003554	XP_038532749
NP_003292	XP_038540788
NP_001245329	XP_038532144
NP_001280108	XP_038285754
NP_002241	XP_038512695
NP_001598	XP_038287821
NP_005726	XP_038536307
NP_000425	XP_038538975
NP_057276	XP_038303371
NP_114172	XP_038297406
NP_003675	XP_038543702
NP_001269239	XP_038298096
NP_055512	XP_038304511
NP_001243661	XP_038516849
NP_002141	XP_038292480
XP_016880069	XP_038532552
NP_065102	XP_038542163
NP_001340845	XP_038301759
XP_016855574	XP_038278928
NP_001159403	XP_038546631
NP_079094	XP_038288259
NP_002426	XP_038298906
NP_006807	NP_001003258
XP_016869750	XP_038536835
NP_149080	XP_038289336
NP_689578	XP_038515656
NP_001161752	XP_038288579
NP_000515	NP_001012397
NP_612432	XP_038298107
NP_056167	NP_001070825
NP_001159506	XP_038513360
NP_005870	XP_038283648
NP_001274512	XP_038537579
NP_004506	XP_038528027
XP_024305237	XP_038528917
NP_705718	XP_038514354
NP_001017992	XP_038514861
XP_024307683	XP_038290363
XP_011528430	XP_038292069
XP_005250007	XP_038545381
NP_001018077	XP_038521776
XP_011512208	XP_038517993
NP_116256	XP_038286455
NP_068798	XP_038304916
NP_543022	XP_038306331
XP_005266132	XP_038533837
NP_001350481	XP_038286275
NP_001136256	XP_038537937
XP_024307158	XP_038284679
XP_024310148	XP_038536984
NP_001243211	XP_038286418
NP_037446	XP_038296068
NP_001337567	XP_038286949
XP_016871843	XP_038296049
NP_079157	XP_038284229
XP_006716098	XP_038523995
NP_689704	XP_038304264
NP_001248363	XP_038532297
NP_057030	XP_038519664
NP_002609	XP_038536603
XP_016871125	XP_038296724
XP_011536695	XP_038544002
NP_056399	NP_001240832
XP_016870044	XP_038537940
XP_006724806	XP_038306890
NP_005473	XP_038526303
NP_056498	XP_038284117
NP_036250	XP_038281654
NP_001167540	XP_038304476
XP_011531972	XP_038283683
NP_001307395	XP_038300907
NP_116119	XP_038540214
NP_872294	XP_038290920
NP_000721	XP_038516438
NP_001362744	XP_038528228
NP_001018854	XP_038302570
XP_016876346	XP_038287012
XP_024302396	XP_038524124
NP_001316043	XP_038547031
NP_001686	XP_038540694
XP_011516540	XP_038533890
XP_006721347	XP_038523465
XP_011512525	XP_038302601
NP_001272453	XP_038509436
NP_006183	XP_038288776
NP_001012533	XP_038509984
NP_054781	XP_038523127
NP_004126	XP_038307165
NP_660279	XP_038291689
NP_003241	NP_001273791
NP_002237	XP_038546884
XP_016873515	XP_038280298
NP_055294	XP_038291323
XP_011539191	XP_038543632
XP_011538672	XP_038296024
XP_016859752	XP_038536314
NP_149040	NP_001002997
NP_078926	XP_038280776
NP_002130	XP_038306910
NP_009168	XP_038291617
NP_056525	XP_038512433
XP_006717251	XP_038534297
XP_011541136	XP_038521019
NP_003426	XP_038511574
NP_006673	XP_038279820
NP_689590	XP_038521979
XP_011524031	XP_038526584
NP_068741	XP_038539224
NP_000156	XP_038509297
NP_110395	XP_038291856
NP_002606	XP_038531033
NP_001139739	XP_038542951
NP_001362207	XP_038300290
XP_024307914	XP_038535496
NP_075392	XP_038536040
NP_056303	XP_038303852
XP_011509923	XP_038281989
NP_001363861	XP_038288791
NP_149059	XP_038509699
NP_078870	XP_038519331
XP_011527064	XP_038289635
NP_001265586	XP_038535569
NP_005548	XP_038532449
NP_006563	XP_038532019
XP_024303079	XP_038541308
NP_001362773	XP_038526853
NP_001339191	XP_038512202
NP_001357015	XP_038289317
XP_006710735	XP_038526143
XP_024308770	XP_038281494
XP_024308193	XP_038305872
NP_001026893	XP_038300166
NP_001003787	XP_038531898
NP_001138500	XP_038284327
NP_004211	XP_038525345
NP_001268364	XP_038521543
XP_011523539	XP_038531553
NP_001339010	XP_038294571
XP_024306363	XP_038531444
NP_071334	XP_038518462
NP_004082	XP_038515865
NP_001099139	XP_038527771
XP_016859126	XP_038291966
NP_005220	XP_038305836
NP_000740	XP_038545639
NP_054777	XP_038540543
NP_001900	NP_001020792
NP_056239	XP_038286024
NP_001793	XP_038524781
NP_000253	XP_038535598
NP_057567	XP_038283488
NP_000488	XP_038541153
NP_001137324	XP_038292901
XP_011539114	XP_038543235
NP_937822	XP_038281784
XP_011524990	XP_038512639
NP_113627	XP_038291185
XP_016859984	XP_038546573
NP_006283	XP_038286593
XP_006719435	XP_038292349
NP_068745	XP_038280511
NP_872357	XP_038547093
NP_001309786	XP_038515821
NP_001376485	XP_038515709
NP_060780	XP_038545831
NP_001305436	XP_038522731
NP_057209	XP_038533110
NP_001017526	XP_038534652
XP_005249618	XP_038545569
NP_112168	XP_038286372
NP_004566	XP_038543201
NP_000187	XP_038523263
XP_011543136	XP_038285919
NP_000015	NP_001003234
NP_001713	XP_038291406
NP_003070	XP_038532478
NP_067009	XP_038518367
NP_689413	XP_038288985
NP_001274669	XP_038514764
NP_114404	XP_038520583
NP_001252	XP_038534425
XP_016866879	XP_038538736
XP_016885787	XP_038511810
XP_011511045	XP_038282641
NP_071739	XP_038533300
NP_057159	XP_038290622
NP_001171846	XP_038531345
XP_005258984	XP_038513231
NP_036271	XP_038286566
NP_060228	XP_038521716
NP_689576	XP_038282566
NP_001385	XP_038545938
XP_011531831	XP_038288145
XP_006714294	XP_038291117
NP_001442	XP_038522777
XP_011507753	XP_038279023
NP_008980	XP_038302502
XP_011534209	XP_038510566
