NP_001254479	XP_039326040
NP_579875	XP_003926826
NP_001966	XP_039317650
XP_011511992	XP_003941014
NP_000184	XP_010327869
NP_997721	XP_039326139
NP_078803	XP_039323095
NP_148977	XP_010343053
NP_001164261	XP_003939279
NP_004741	XP_039322768
NP_006550	XP_003937625
NP_065135	XP_010332564
NP_002544	XP_039328957
NP_004721	XP_003933986
NP_001001557	XP_003938799
NP_000265	XP_039321155
NP_001157912	XP_039325316
NP_001127922	XP_039316525
NP_071908	XP_039332475
NP_055971	XP_039318871
NP_001104262	XP_039319867
NP_002071	XP_010329683
NP_001357616	XP_010332353
NP_065140	XP_010346763
XP_011529985	XP_003944247
XP_011525762	XP_039322561
NP_115916	XP_039335452
NP_055582	XP_010337579
XP_006715186	XP_039323344
XP_016876954	XP_003939893
XP_006721303	XP_003922856
NP_116116	XP_039321143
NP_037375	XP_003928898
NP_001166122	XP_010347908
NP_036479	XP_010335459
NP_689837	XP_003920742
XP_016863744	XP_010328874
NP_005712	XP_039335785
NP_001077378	XP_039321207
NP_116249	XP_003926906
XP_024303079	XP_039320665
NP_116764	XP_003929851
NP_002005	XP_039317499
NP_001003793	XP_003936109
NP_001353315	XP_039325837
XP_011535022	XP_039325407
NP_001287898	XP_010337012
NP_037480	XP_039321646
NP_067639	XP_003931385
NP_001300927	XP_010328890
XP_024307137	XP_039322461
XP_011531289	XP_039319305
NP_060666	XP_003921834
NP_001073594	XP_003925706
NP_060517	XP_003934078
NP_001307395	XP_010344272
NP_114142	XP_003933456
NP_065855	XP_010332347
NP_858060	XP_039323883
NP_036290	XP_039329149
NP_036395	XP_039318997
NP_114174	XP_039332041
NP_001035887	XP_010340571
NP_201591	XP_010349677
XP_011527942	XP_010336592
NP_001356427	XP_010350261
NP_001073865	XP_003928290
NP_997724	XP_003940179
NP_001078853	XP_039322214
NP_001070984	XP_003923181
XP_016868887	XP_010347573
NP_079477	XP_039325164
XP_006716601	XP_003933749
XP_011530712	XP_003942766
XP_024306481	XP_039332576
XP_005265897	XP_039316476
NP_006065	XP_010332526
NP_001034216	XP_010331287
XP_011531677	XP_010333940
NP_001091081	XP_039315771
NP_066292	XP_003929371
XP_011523259	XP_010338044
NP_892023	XP_003924907
XP_016858944	XP_039326204
NP_001361453	XP_003931416
NP_001359056	XP_010330360
NP_113610	XP_039319824
NP_114407	XP_003940829
NP_002818	XP_003932618
XP_024306610	XP_003931859
NP_001139248	XP_039320843
XP_011525658	XP_039323023
XP_011518282	XP_003920021
NP_057558	XP_003926218
XP_005254336	XP_003928922
NP_001362587	XP_039322667
XP_011521021	XP_039333953
XP_024308193	XP_010348488
NP_009007	XP_010341211
NP_001278112	XP_003924044
NP_000192	XP_003938996
NP_001019767	XP_039321716
NP_037453	XP_039326599
XP_011539561	XP_003944636
XP_024304779	XP_010348169
XP_011529453	XP_010349654
NP_002084	XP_003935457
NP_001073909	XP_010334006
NP_004299	XP_003920095
NP_001358269	XP_010331929
XP_016856112	XP_003930397
XP_005258776	XP_039321529
NP_004860	XP_003926069
XP_016884904	XP_003939613
NP_690607	XP_039319090
XP_011531971	XP_010345422
XP_011524052	XP_003924930
NP_004130	XP_003936424
NP_005778	XP_003927015
NP_060726	XP_003925686
XP_016864269	XP_003924022
NP_057060	XP_003933324
NP_001358443	XP_039325942
NP_001369195	XP_010341134
NP_001186958	XP_003936681
XP_011508887	XP_039319459
XP_005248997	XP_039322785
NP_115900	XP_003922964
NP_002794	XP_010342828
XP_024306672	XP_039331939
XP_011542512	XP_039320256
XP_024305464	XP_039324743
NP_036250	XP_039334999
NP_001003787	XP_039331871
NP_001359014	XP_003944519
XP_011544228	XP_003930170
NP_037408	XP_003933113
NP_001287909	XP_010342748
NP_055310	XP_003921535
NP_001138815	XP_010346293
NP_001294915	XP_003924739
NP_612147	XP_003921216
XP_016872785	XP_003923742
NP_037377	XP_039333597
XP_016877119	XP_003924473
NP_001948	XP_003928041
XP_011515227	XP_003942110
NP_061956	XP_010342118
NP_001288754	XP_039329399
NP_000700	XP_003943240
NP_071898	XP_003925575
NP_542778	XP_003938592
XP_011539761	XP_039330014
NP_001274319	XP_039330895
NP_001037770	XP_003926383
NP_001353865	XP_039317290
NP_001091961	XP_010330198
XP_016868541	XP_039319272
XP_006719806	XP_039328086
NP_848663	XP_010338274
NP_001357127	XP_003936379
NP_001257856	XP_003922461
XP_016862903	XP_003941722
NP_055494	XP_003923859
NP_001338210	XP_039336258
NP_001345618	XP_039319782
XP_005257847	XP_039332507
NP_005207	XP_003934961
NP_116247	XP_003928128
NP_699201	XP_010332402
XP_005266418	XP_003919765
NP_001298127	XP_003927012
XP_006722863	XP_039321870
XP_016872803	XP_003923567
XP_016857324	XP_039320224
NP_002498	XP_039332841
XP_006724910	XP_010330104
NP_055299	XP_003932626
XP_011521568	XP_010345111
NP_001274512	XP_039328060
XP_016864391	XP_039335100
XP_011513740	XP_003934298
NP_835361	XP_003923113
NP_001008777	XP_003931242
NP_002941	XP_039333355
XP_011524990	XP_039321471
NP_055334	XP_003931409
NP_060378	XP_010330669
XP_011507962	XP_010334318
XP_016869312	XP_039317071
NP_112190	XP_039336302
NP_001265319	XP_039317593
XP_024301780	XP_010344963
XP_006713686	XP_039333089
NP_006678	XP_003925300
NP_001309015	XP_003932095
NP_002901	XP_039320001
NP_055418	XP_003931799
NP_079124	XP_039330052
XP_016867697	XP_003934281
XP_005256196	XP_003937343
NP_001290387	XP_039335640
NP_001015049	XP_010342251
NP_002793	XP_010348883
NP_079112	XP_010344126
XP_016866721	XP_010336361
XP_016857931	XP_039319397
NP_001244918	XP_010341674
NP_005698	XP_039324818
XP_016873173	XP_003920311
XP_011525012	XP_039322294
NP_778230	XP_003924236
XP_006713262	XP_003926362
NP_001353214	XP_039323653
NP_002513	XP_039332541
NP_001291493	XP_003932902
NP_005420	XP_039324541
NP_001816	XP_003920847
XP_011512643	XP_010332244
NP_001340996	XP_003924846
NP_006822	XP_010333052
NP_004798	XP_010340541
XP_016881462	XP_010335034
NP_001010853	XP_010332099
NP_003891	XP_003943999
NP_000446	XP_010330740
NP_001371833	XP_010328124
XP_016882839	XP_039321542
XP_016872656	XP_010329495
NP_000882	XP_010340784
NP_060711	XP_003928040
NP_659457	XP_003926122
NP_001269239	XP_010337842
NP_115734	XP_010343328
NP_002649	XP_003939843
NP_001193997	XP_003925721
NP_001120655	XP_003925712
NP_001354251	XP_039334580
NP_060816	XP_039332737
NP_110418	XP_010333679
NP_075392	XP_003922809
XP_006710618	XP_010343686
NP_787062	XP_003943436
NP_543139	XP_039332876
XP_011538287	XP_010331594
NP_892010	XP_010340692
NP_001362702	XP_003942624
XP_011524044	XP_010333898
NP_037446	XP_003922401
XP_016879524	XP_039332889
NP_542400	XP_003931462
NP_004951	XP_010338959
NP_001269475	XP_003937549
NP_001091105	XP_003920905
NP_001161212	XP_039320181
NP_001918	XP_003925539
NP_005645	XP_039326258
XP_011521323	XP_003936328
XP_016855991	XP_003936989
NP_077010	XP_039319043
NP_057692	XP_039319858
NP_001005367	XP_039321567
NP_001184042	XP_010334026
NP_683684	XP_003929323
NP_001316868	XP_010333616
XP_016860519	XP_010334501
NP_056246	XP_039320261
NP_001372956	XP_010334054
XP_005266211	XP_039327527
XP_011510384	XP_003931592
NP_116218	XP_003932317
NP_757345	XP_003923188
NP_061189	XP_039328665
NP_008829	XP_010350043
XP_016867663	XP_003930809
NP_001294	XP_003929307
NP_006342	XP_039322021
NP_056980	XP_003936670
XP_024307480	XP_010350799
XP_016883895	XP_010336594
NP_775816	XP_003922721
NP_001240804	XP_010331935
NP_001369186	XP_039325239
NP_002514	XP_010343163
NP_653337	XP_003926859
NP_001123996	XP_010328423
XP_016873924	XP_039326843
NP_848651	XP_003933866
NP_056418	XP_039322833
NP_060814	XP_003928677
NP_066569	XP_003924106
NP_060343	XP_039330858
XP_016874268	XP_039328165
NP_001050	XP_003929544
NP_542165	XP_039323891
XP_016861551	XP_003928362
NP_998821	XP_003942845
NP_473362	XP_003940781
NP_001340275	XP_010336840
XP_011522839	XP_039332822
NP_001035531	XP_039330215
XP_005263207	XP_003928072
NP_003949	XP_039323588
XP_016855891	XP_039330127
NP_110437	XP_039318668
NP_054879	XP_003927094
NP_001349612	XP_010339656
NP_004957	XP_010338933
NP_000214	XP_003942834
NP_001180353	XP_039334517
NP_001120688	XP_039316802
XP_011530937	XP_010331797
NP_149040	XP_003925272
XP_016870841	XP_003940121
NP_001940	XP_039318667
NP_001163802	XP_039331332
NP_002743	XP_039316361
NP_064715	XP_003938716
XP_024307548	XP_039321341
XP_016869245	XP_039320555
XP_006715051	XP_010332390
NP_001106878	XP_039321185
NP_002308	XP_010337771
NP_004562	XP_010336536
NP_620637	XP_003930025
NP_067045	XP_039316068
NP_068777	XP_039319364
NP_078849	XP_010329722
XP_024305560	XP_010333314
NP_006053	XP_003922658
NP_689408	XP_010332614
NP_001305436	XP_039330304
XP_005271670	XP_039327180
NP_055402	XP_039333766
XP_016882077	XP_010346236
NP_001362764	XP_010350188
NP_003569	XP_010348163
NP_113611	XP_003943444
NP_005870	XP_003936700
XP_016881193	XP_010335156
NP_001229727	XP_010331119
NP_061889	XP_003942860
NP_478067	XP_003927713
NP_005530	XP_003922129
NP_001127768	XP_039319328
NP_001362380	XP_010331916
NP_061111	XP_039326310
NP_001171903	XP_039326329
NP_001265486	XP_039327658
NP_001343945	XP_010332430
NP_065865	XP_003925611
NP_997290	XP_003931946
NP_112572	XP_010346805
NP_056345	XP_010350552
NP_443182	XP_003927225
NP_002584	XP_003934230
NP_612385	XP_003935835
XP_005260323	XP_039335170
NP_056984	XP_003935462
NP_001177808	XP_010328648
NP_060743	XP_010349325
XP_024302071	XP_003927333
XP_005273394	XP_039320138
XP_024304460	XP_010332933
NP_002657	XP_010348072
NP_001243338	XP_003921581
NP_057652	XP_003936265
NP_848643	XP_039329815
NP_114148	XP_039325783
NP_835465	XP_039332392
XP_005246794	XP_039325740
NP_150232	XP_003944895
NP_065852	XP_003920808
NP_149115	XP_003939157
NP_853513	XP_003942857
NP_919445	XP_003935936
NP_060017	XP_003923576
XP_016870545	XP_003928195
XP_011538050	XP_003922477
NP_001269633	XP_039318799
NP_005326	XP_003941689
NP_002488	XP_003930430
NP_789789	XP_003939540
NP_001361309	XP_003921733
NP_001307193	XP_003939835
NP_000150	XP_010327765
XP_016863746	XP_039335132
NP_786924	XP_003939885
NP_001244272	XP_003925576
NP_001350836	XP_010331989
XP_016872946	XP_003923726
NP_071338	XP_039334435
XP_016870232	XP_039331199
NP_001188326	XP_010339947
NP_001340367	XP_039319252
NP_058650	XP_003936883
NP_006867	XP_003937792
NP_001269315	XP_010334695
NP_036585	XP_039316340
NP_002537	XP_003933157
XP_016860340	XP_010346930
NP_001291646	XP_003922485
NP_003600	XP_003930161
NP_001265135	XP_010332970
NP_001139113	XP_039321621
NP_003312	XP_003930288
NP_689654	XP_039317612
NP_005369	XP_039318785
XP_016879246	XP_010339118
NP_003371	XP_003930689
NP_060380	XP_003941572
NP_001354686	XP_039320057
NP_001139509	XP_003924754
NP_055294	XP_003937229
NP_061041	XP_039325547
NP_001336652	XP_010330009
NP_612444	XP_039319229
NP_002535	XP_003931515
XP_005249618	XP_003941895
NP_439896	XP_003932498
NP_005595	XP_039323534
NP_005706	XP_003926872
NP_036315	XP_039330077
NP_005251	XP_010337092
NP_036380	XP_010338982
NP_001155306	XP_003930853
XP_011519496	XP_010337843
NP_001265478	XP_010350336
NP_000937	XP_039328279
XP_016867282	XP_003929936
NP_003762	XP_003942835
XP_016880099	XP_039332938
NP_001091643	XP_039323258
NP_060379	XP_039323386
NP_079079	XP_003939105
NP_003633	XP_003921925
NP_002446	XP_003937847
XP_011542908	XP_039319314
NP_005795	XP_010350777
NP_775902	XP_003944064
NP_995319	XP_010334564
NP_005075	XP_003923131
NP_006617	XP_003940702
NP_001362370	XP_010346196
NP_000282	XP_010345651
XP_006716355	XP_010346065
XP_005246300	XP_003925633
NP_068798	XP_003945040
NP_001230106	XP_010339012
XP_011517007	XP_039317251
NP_005504	XP_003935448
NP_057457	XP_039331293
XP_005271479	XP_010332751
XP_005269082	XP_003939170
XP_011528820	XP_010347442
NP_079501	XP_039319156
XP_011514699	XP_039328606
XP_005246910	XP_010350195
NP_001008727	XP_010347918
NP_899232	XP_003940578
XP_011513827	XP_003930807
NP_006345	XP_010336108
NP_073570	XP_003937055
XP_011541111	XP_003923562
XP_011523628	XP_010340117
NP_001229257	XP_039317022
NP_001135858	XP_003924131
XP_016885417	XP_039331632
XP_016856425	XP_039330390
XP_024310139	XP_003920818
NP_612475	XP_010330686
NP_002231	XP_003927666
NP_848665	XP_010335876
NP_116759	XP_003925709
NP_001311172	XP_010344682
XP_011522204	XP_039331650
NP_001354735	XP_039318903
NP_002184	XP_010340535
NP_060423	XP_003921400
NP_620128	XP_003920754
XP_011516540	XP_039317388
XP_024304054	XP_003920109
NP_853517	XP_003942858
NP_689706	XP_039330030
XP_011541606	XP_003920853
NP_001371066	XP_010344898
NP_001373231	XP_010334411
XP_024308770	XP_039336029
NP_003644	XP_039332325
XP_006721347	XP_039332462
NP_001472	XP_039319874
XP_016856688	XP_039316193
NP_116175	XP_010348256
NP_714940	XP_010349409
NP_066285	XP_039335862
NP_996836	XP_039318415
NP_005871	XP_003937295
NP_872416	XP_003925004
NP_612213	XP_039319777
NP_005841	XP_003942029
XP_024304528	XP_003937948
NP_001374	XP_039332014
NP_005427	XP_003928750
NP_002602	XP_039332522
XP_005250363	XP_010343025
NP_699207	XP_003934694
XP_016882284	XP_010349241
XP_006717193	XP_003940669
NP_892116	XP_010336320
XP_016879530	XP_039331762
NP_055476	XP_039320959
NP_689633	XP_039317391
NP_004044	XP_010332156
NP_001087224	XP_003925839
NP_001278534	XP_003941298
XP_005247472	XP_039334915
NP_001129278	XP_003927876
NP_219482	XP_003942957
XP_005257569	XP_039332494
NP_001374786	XP_003944083
XP_011535262	XP_039324965
XP_016871125	XP_003922184
NP_997198	XP_039316546
NP_001304934	XP_010350308
NP_005974	XP_010334977
NP_065392	XP_039335340
XP_005263103	XP_039323951
XP_016872802	XP_039326918
XP_011512465	XP_039336383
XP_011509923	XP_003931605
NP_997468	XP_039336425
NP_001316043	XP_003941578
NP_003357	XP_039334023
NP_071334	XP_003940848
NP_853515	XP_003942856
NP_037495	XP_039317947
NP_001034859	XP_010339848
NP_001924	XP_010333594
NP_055022	XP_003920241
NP_149078	XP_003940130
NP_001245329	XP_039332927
NP_000673	XP_039335359
NP_001704	XP_003920862
NP_079055	XP_010335543
NP_065101	XP_003931980
XP_016862194	XP_039333058
XP_016884064	XP_003942754
XP_024307826	XP_003939471
NP_001128128	XP_010335266
XP_016855798	XP_010347187
XP_016872464	XP_010338870
XP_006714294	XP_039335124
XP_011521281	XP_010345123
XP_011541872	XP_003933977
XP_005246081	XP_010343736
XP_016869450	XP_003937220
NP_004022	XP_039326628
XP_024309952	XP_039324308
NP_001268364	XP_039332375
NP_060871	XP_039324370
NP_075378	XP_039321389
NP_005501	XP_039322331
NP_001443	XP_010336402
NP_001269514	XP_039330068
NP_001248319	XP_010340158
XP_005259556	XP_039321969
NP_001154848	XP_010330934
NP_116107	XP_003922838
NP_005005	XP_003938255
NP_001013728	XP_039321557
NP_000253	XP_010341698
XP_011524869	XP_003944058
NP_001822	XP_003937256
NP_001018110	XP_039324810
NP_005559	NP_001266932
NP_060052	XP_010346905
NP_002172	XP_003925566
XP_016885787	XP_010330261
XP_011513742	XP_003943801
XP_011534209	XP_039323550
NP_000077	XP_003928758
XP_011530785	XP_003922649
XP_006712480	XP_039336002
NP_065978	XP_003938122
NP_065834	XP_003924756
NP_001445	XP_003931762
NP_004742	XP_039324946
NP_689506	XP_039324080
NP_001290036	XP_003940150
NP_570126	XP_003926992
NP_775487	XP_010348153
NP_055449	XP_010328762
XP_011516993	XP_010334259
XP_016882908	XP_039322035
NP_060835	XP_003929017
XP_016879710	XP_039332071
NP_064423	XP_003939200
XP_016866688	XP_003927335
NP_000862	XP_003934978
XP_016870822	XP_039317447
NP_001136256	XP_010330023
NP_778226	XP_003939431
XP_006711236	XP_003930373
XP_011529619	XP_003931123
NP_001793	XP_003930229
NP_055159	XP_010335629
NP_002603	XP_003921275
NP_002271	XP_010328940
NP_001012533	XP_039319760
XP_011542952	XP_010346105
NP_001938	XP_010345484
NP_036561	XP_003938500
NP_114431	XP_003920802
NP_525124	XP_010341383
NP_001273770	XP_039320873
NP_848696	XP_003941045
NP_001186125	XP_039321378
XP_005272751	XP_010348478
NP_001161819	XP_039316242
NP_071365	XP_003932711
NP_055866	XP_003940134
NP_000285	XP_010338970
NP_001308207	XP_039334886
NP_060476	XP_010341616
XP_016858582	XP_010328026
NP_001159506	XP_039323122
NP_001094861	XP_039321379
NP_001243764	XP_010344271
NP_001007560	XP_003924820
NP_001276932	XP_010335964
NP_006733	XP_039333941
NP_003394	XP_039318699
NP_001357271	XP_039318834
XP_011538798	XP_039316722
NP_001372116	XP_003940408
NP_002417	XP_003923815
NP_001860	XP_003921049
NP_001166250	XP_010333984
NP_056525	XP_003940343
NP_057345	XP_039331945
XP_005270952	XP_010345827
NP_536724	XP_003932089
NP_001041659	XP_010330869
NP_075383	XP_039320154
XP_016885370	XP_039331329
XP_016876283	XP_039329345
XP_011543189	XP_003937770
NP_065877	XP_003920070
XP_011541136	XP_003923819
NP_005286	XP_010342557
NP_001366295	XP_039332436
NP_001165450	XP_010346297
XP_024307914	XP_039318959
NP_078879	XP_003921629
NP_001371269	XP_039328585
NP_057511	XP_039317014
XP_016868085	XP_039317968
NP_002577	XP_003944357
NP_006582	XP_003923512
NP_064575	XP_003933538
XP_011513863	XP_039318014
NP_689769	XP_003921121
NP_002070	XP_003922360
NP_005802	XP_010348314
NP_853512	XP_003942859
NP_001228	XP_010345023
XP_011540518	XP_039329466
NP_057626	XP_039320008
XP_016858490	XP_039316007
NP_068780	XP_010343400
NP_004211	XP_010337405
XP_011537867	XP_039334419
NP_001096645	XP_039333996
NP_001373119	XP_010342863
NP_001351014	XP_003941499
NP_001171846	XP_039332975
NP_114429	XP_003940317
NP_001116251	XP_003925521
NP_001182539	XP_003927353
XP_011522160	XP_003931441
NP_001029097	XP_010330728
NP_055958	XP_003929576
NP_056241	XP_003936640
XP_024307683	XP_039335469
NP_006677	XP_003925301
NP_036408	XP_010330262
NP_003264	XP_003937734
XP_016866796	XP_039323610
NP_620061	XP_003923151
XP_005263205	XP_003929539
NP_001017526	XP_010341603
NP_005019	XP_003930713
NP_054777	XP_003931949
XP_005249365	XP_039323638
XP_016876346	XP_039329371
XP_024306458	XP_039332926
XP_016865969	XP_003927436
NP_003385	XP_039328472
NP_689648	XP_003929635
XP_024307158	XP_003938958
NP_003576	XP_010338259
NP_115677	XP_010327773
NP_001091956	XP_010336297
XP_016882334	XP_010349347
NP_689892	XP_003933688
XP_005258984	XP_010346359
NP_001340290	XP_003930635
NP_001358146	XP_010343045
NP_112486	XP_039321895
XP_006718419	XP_039327095
NP_443168	XP_003935915
NP_001027466	XP_003920164
NP_001029366	XP_003936279
NP_057086	XP_039320187
XP_005263423	XP_039335102
NP_937822	XP_003936296
NP_001317259	XP_010340205
NP_689518	XP_003935467
NP_001530	XP_039330635
NP_149124	XP_039332246
NP_000674	XP_003934688
NP_003349	XP_039331016
NP_071941	XP_003929647
NP_060134	XP_010337145
XP_016874772	XP_003926614
NP_001182201	XP_039319929
NP_001287887	XP_003937609
NP_891993	XP_003921417
NP_005872	XP_003930095
XP_016873239	XP_039326687
NP_001362930	XP_039324159
NP_004082	XP_003934925
XP_006715793	XP_003938714
NP_001074930	XP_003931742
NP_005438	XP_003927899
NP_001177874	XP_010334194
NP_001350481	XP_010332514
NP_006362	XP_039317754
NP_694962	XP_003929170
NP_000425	XP_003944379
NP_079491	XP_039327818
XP_005254346	XP_010331075
NP_001375201	XP_010328696
NP_003887	XP_010328669
NP_002426	XP_010331071
XP_011520873	XP_003928470
XP_016873502	XP_003919866
NP_001337567	XP_010343225
NP_001005386	XP_010331831
XP_024307786	XP_010340999
NP_060480	XP_010348340
NP_002727	XP_003921369
NP_071354	XP_039317055
XP_024302294	XP_010344761
NP_061072	XP_039324687
NP_001056	XP_010328320
NP_997263	XP_003935767
NP_149059	XP_039321638
NP_612450	XP_010335387
NP_001600	XP_039321220
NP_004218	XP_039316518
XP_011535776	XP_039329280
XP_024307329	XP_003940362
NP_062828	XP_003942240
NP_001362573	XP_010336931
NP_060671	XP_003940085
XP_005258181	XP_010333895
XP_005259028	XP_010349413
NP_000217	XP_003942915
NP_005610	XP_003940295
NP_001350673	XP_039317120
XP_005272442	XP_039317057
NP_073745	XP_039330233
XP_011508641	XP_003927263
NP_001376485	XP_010343689
XP_016885226	XP_003931129
NP_006568	XP_039319189
NP_054757	XP_039328547
NP_003661	XP_003927173
NP_001269658	XP_003941587
NP_001138489	XP_003934091
NP_699193	XP_039323564
NP_055555	XP_003931716
NP_001369746	XP_003940820
NP_001336245	XP_010339846
NP_000721	XP_003927546
NP_001288097	XP_003928962
NP_003770	XP_010346879
NP_001340845	XP_010336002
XP_024307304	XP_039321524
NP_057288	XP_003930018
NP_110411	XP_010332076
XP_011534302	XP_039323570
NP_919227	XP_010342814
NP_006762	XP_003942836
XP_024304534	XP_039327475
NP_954870	XP_010343243
NP_060941	XP_003944259
NP_006494	XP_003943201
NP_663630	XP_003927403
XP_016859984	XP_003939472
NP_057594	XP_010345548
NP_078954	XP_010343912
NP_004780	XP_003940693
NP_001243299	XP_010343182
NP_056139	XP_003919823
XP_016857215	XP_039319377
NP_066941	XP_003936871
NP_001366281	XP_010330594
NP_001138820	XP_010339106
NP_001337497	XP_039321980
NP_114404	XP_003923648
NP_071758	XP_010341239
NP_620133	XP_039317378
NP_612432	XP_039324719
NP_065168	XP_039320190
NP_001958	XP_010336001
XP_005257140	XP_039332782
NP_001291700	XP_010339033
NP_001116428	XP_039317979
NP_001013683	XP_003937965
XP_024303791	XP_003922463
NP_001138986	XP_039328487
NP_001002901	XP_003943426
NP_004766	XP_003924802
NP_001861	XP_039336061
NP_001335834	XP_010344299
NP_872439	XP_039316277
NP_848018	XP_010336031
NP_001358586	XP_010349107
NP_077311	XP_039319965
XP_011511045	XP_039333441
XP_005271395	XP_010345975
XP_011526206	XP_039321485
NP_689939	XP_010334110
NP_001273737	XP_039323467
NP_005902	XP_003942181
NP_004767	XP_003932745
NP_001598	XP_003930949
NP_001265492	XP_039316435
NP_001407	XP_010338101
XP_024307260	XP_010349391
NP_000958	XP_039319121
NP_001007279	XP_010328399
NP_002458	XP_039320579
NP_001091068	XP_010339883
NP_005216	XP_039335165
NP_002176	XP_003925977
NP_001351969	XP_039332044
NP_004463	XP_039324779
NP_037520	XP_010350636
NP_037441	XP_039325388
NP_689841	XP_039320589
XP_005256393	XP_039332138
XP_011525797	XP_039322601
NP_001378902	XP_039328488
NP_057624	XP_003941553
XP_016863890	XP_010333015
XP_016869448	XP_010347691
NP_003761	XP_003942916
NP_036309	XP_039323403
NP_001499	XP_003931581
NP_689544	XP_003924560
NP_001310826	XP_010344519
NP_057436	XP_039328927
NP_001257411	XP_003933069
NP_001008409	XP_039335373
NP_078613	XP_003933516
XP_005265573	XP_010336123
NP_036379	XP_039334786
NP_001355839	XP_039326217
NP_112740	XP_039323992
XP_016884243	XP_010341776
NP_001103824	XP_039316427
NP_689552	XP_010330844
NP_004334	XP_010327764
NP_542770	XP_039321836
XP_006711341	XP_039316039
NP_775819	XP_039321949
XP_005257609	XP_010328987
NP_443175	XP_003921314
XP_011518925	XP_003934576
NP_001243055	XP_039325860
NP_443114	XP_039321714
XP_016878435	XP_003922850
NP_005220	XP_003939570
NP_037473	XP_010350251
NP_000073	XP_039323597
NP_000697	XP_003926566
NP_001030014	XP_039334895
NP_006862	XP_003924317
NP_001001664	XP_039326056
NP_699188	XP_039332468
XP_024302371	XP_039329690
XP_005249135	XP_010336397
NP_001049	XP_003922614
XP_006723282	XP_039321850
NP_001362773	XP_039319413
NP_002040	XP_003939593
NP_001094896	XP_003938734
NP_006019	XP_003923738
NP_001017425	XP_003930403
NP_005693	XP_039331882
NP_065797	XP_039335744
XP_011535007	XP_010337941
NP_006755	XP_003936685
NP_057724	XP_003925924
NP_055547	XP_003922864
NP_002550	XP_003920156
NP_660150	XP_003937972
XP_016865096	XP_003936254
NP_001280108	XP_039318219
NP_115996	XP_003938859
NP_073617	XP_010328663
NP_116288	XP_039320842
NP_056474	XP_003928791
NP_001272972	XP_039329541
NP_001191	XP_010342074
NP_001545	XP_003921401
NP_000517	XP_010328935
NP_004835	XP_039336100
NP_001859	XP_003921047
XP_011538375	XP_003922481
NP_066382	XP_003939169
XP_011518561	XP_039327152
NP_003683	XP_010349137
NP_001342463	XP_039319930
XP_016866410	XP_003923123
XP_016874924	XP_039328399
NP_001127666	XP_003925126
NP_071899	XP_039320870
NP_071505	XP_003922702
NP_001226	XP_010332631
NP_660279	XP_039325873
NP_036313	XP_039322763
NP_958934	XP_010330339
NP_001037834	XP_039319705
NP_945339	XP_010330259
NP_005403	XP_010335521
XP_024307072	XP_039322971
NP_005140	XP_003928147
XP_024309834	XP_010346708
NP_001185824	XP_010345371
NP_055297	XP_003922717
XP_005254431	XP_039324778
XP_016856354	XP_003936082
NP_001862	XP_010334090
NP_689670	XP_003928512
NP_060910	XP_010349194
NP_612157	XP_039315760
NP_660330	XP_039319543
NP_071337	XP_003939916
NP_663768	XP_039330539
XP_016876140	XP_010333610
NP_001229	XP_039325115
NP_000515	XP_003925853
NP_938408	XP_003932069
XP_005256758	XP_039332838
NP_000420	XP_003942596
NP_001315537	XP_003928425
XP_011507965	XP_010346883
NP_073620	XP_039332881
XP_024306294	XP_039332928
NP_057445	XP_003944437
NP_004842	XP_010349415
NP_149061	XP_039318471
NP_071429	XP_039334038
NP_277040	XP_003941638
XP_011530188	XP_003929614
NP_000407	XP_010335866
NP_060907	XP_010349109
NP_061861	XP_003927386
XP_011514268	XP_010342246
NP_001863	XP_003934405
NP_001165910	XP_003941506
XP_016862845	XP_010335187
NP_001138618	XP_010328563
XP_011525369	XP_010349290
NP_055512	XP_010329547
XP_011519038	XP_003934555
NP_001886	XP_039335397
NP_036560	XP_003944197
NP_001153777	XP_039331735
NP_001339191	XP_003940422
XP_005249035	XP_039323681
NP_001073927	XP_039326082
NP_000088	XP_003943596
XP_011516670	XP_003925306
NP_004045	XP_010335716
NP_689542	XP_003930604
NP_942590	XP_039323900
NP_114172	XP_039326566
XP_006723535	XP_003940359
NP_000959	XP_039329971
NP_001964	XP_039321932
NP_689578	XP_010344166
NP_001013757	XP_039317148
XP_005257079	XP_039331709
NP_001155102	XP_039326951
XP_016876870	XP_039324984
NP_001357058	XP_039324291
NP_000047	XP_003923310
NP_005917	XP_039325417
NP_653229	XP_039335351
NP_001243211	XP_010348154
NP_060780	XP_010347003
XP_011538386	XP_003922480
NP_001139748	XP_003925158
XP_005257833	XP_010340140
NP_001337586	XP_039323313
NP_115558	XP_039321284
NP_006033	XP_003929440
NP_055379	XP_039317400
NP_001369612	XP_010337102
NP_056167	XP_003932122
NP_057069	XP_010350057
NP_001164376	XP_010331230
XP_016876842	XP_003928865
NP_071440	XP_003937081
NP_005547	XP_039327757
NP_002241	XP_003944575
NP_001137324	XP_039327741
NP_001185758	XP_010331598
NP_003675	XP_010345683
XP_016869748	XP_039330794
NP_001166173	XP_003924454
NP_002746	XP_003929750
NP_009122	XP_003926578
NP_940886	XP_039317717
NP_689626	XP_003938163
NP_001137229	XP_039321122
XP_011518601	XP_039327238
XP_011525526	XP_003937374
NP_001338590	XP_039335282
NP_001358649	XP_039316155
NP_001035552	XP_003944802
NP_710159	XP_010347047
