NP_001254479	XP_023416909
XP_006710376	XP_012999710
XP_005260436	XP_003463690
NP_443169	XP_013003939
XP_016867935	XP_003475169
NP_065101	XP_003467602
NP_057278	XP_005004632
XP_024307582	XP_023417728
NP_001273671	XP_003463632
NP_000697	XP_003475999
NP_001340027	XP_005001702
NP_060616	XP_003469598
NP_001135764	XP_003471770
NP_003905	XP_003477321
NP_001341487	XP_023422823
XP_006719338	XP_003476263
XP_024308688	XP_005005734
XP_016862680	XP_012999531
XP_024302088	XP_003473899
NP_004682	XP_013010318
NP_002277	XP_013000579
NP_001008409	XP_023416001
NP_000365	XP_003461942
NP_001186	XP_013015001
NP_001357427	XP_003462512
XP_011514003	XP_003475337
NP_689408	XP_013000779
NP_000446	XP_023418442
NP_006677	XP_003463824
XP_024302847	XP_003464441
NP_114108	XP_003471599
NP_653242	XP_013015079
NP_002061	XP_005006593
NP_002060	NP_001166424
NP_001137452	XP_023416447
XP_011524546	XP_013012531
NP_001013650	XP_003465652
NP_387506	XP_003475663
NP_478067	XP_023419718
NP_001291700	XP_012997082
XP_011541518	XP_023420996
NP_002522	XP_003462862
NP_001223	XP_003479309
NP_001116437	XP_012998142
NP_055107	XP_013008513
XP_016874155	XP_004999425
XP_011513740	XP_003469943
NP_071899	XP_005002064
NP_006151	XP_005002471
NP_001165910	XP_003475893
NP_114404	XP_005004997
NP_001025162	XP_003475457
NP_001026918	XP_005002389
NP_001028254	XP_003462321
NP_001310826	XP_003475743
NP_000425	XP_003473793
XP_016885370	XP_003463067
NP_001139509	XP_003474116
NP_001258793	XP_023422933
XP_011539561	XP_003471149
NP_659501	XP_013014901
XP_006716098	XP_013008146
NP_171608	XP_013010461
NP_005659	XP_003479440
NP_009109	XP_003470485
NP_003263	XP_003473554
NP_002271	XP_003467017
NP_476509	XP_003475195
XP_011538386	XP_023422444
NP_005264	XP_013008124
XP_016870044	XP_005004133
XP_011534728	XP_003471887
NP_001139287	XP_012997136
NP_001350049	XP_005000951
NP_055221	XP_003469820
XP_011531337	XP_003468958
NP_000298	XP_013009090
NP_001263365	XP_013001563
NP_005305	XP_003463071
NP_053585	XP_023416282
XP_011539200	XP_013001698
XP_024305237	XP_003463191
NP_001442	XP_003460772
XP_006720310	XP_023417801
NP_001139019	XP_013011735
XP_005268526	XP_003477244
NP_006442	XP_003470306
XP_011524990	XP_013002334
NP_612213	XP_003474090
NP_055547	XP_003460968
XP_005256556	XP_003465947
NP_004952	XP_003461432
XP_011521707	XP_003461241
XP_016870293	XP_003470643
NP_569735	XP_005006263
NP_647473	XP_013000630
NP_001231611	XP_023422008
NP_001491	XP_013000517
NP_001030331	XP_003470793
NP_892023	XP_003464494
NP_001363148	XP_023420250
NP_006487	NP_001166426
NP_005008	XP_013015796
NP_478059	XP_003472276
NP_006187	XP_003469077
NP_002065	XP_004999709
NP_001964	XP_003474837
NP_001600	XP_003479670
XP_005266922	XP_003479769
XP_011513827	XP_013008163
NP_064629	XP_003475914
XP_011527392	XP_003463681
NP_958505	XP_003474866
NP_005646	XP_003479887
XP_011527602	XP_003476402
NP_004767	XP_023420015
NP_001317692	XP_005006665
NP_006812	XP_003472352
NP_005189	XP_004999767
NP_000862	XP_013009476
NP_006011	XP_003472502
NP_620154	XP_013002688
XP_016884276	XP_003478061
NP_001287985	XP_003474658
NP_005879	XP_013014908
NP_115815	XP_003473620
NP_000211	XP_013010828
NP_001004470	XP_023417704
NP_071337	XP_003472520
NP_036552	XP_003473601
NP_001229	XP_003466681
NP_054781	XP_023421740
NP_653236	XP_003477110
NP_002679	XP_005007368
NP_005617	XP_023421428
NP_113680	XP_003468327
XP_024309015	XP_003471542
NP_056530	XP_003478351
NP_001339191	XP_003465466
XP_011527570	XP_013015051
NP_006409	XP_003477340
NP_001265429	XP_012996969
XP_011526160	XP_013000964
XP_016882664	XP_005001765
NP_061111	XP_005003773
NP_112168	XP_003462479
NP_689628	XP_003469190
XP_011522657	XP_013002611
NP_006726	XP_003467994
XP_006717497	XP_003473464
NP_001138489	XP_013002184
NP_853513	XP_003466991
NP_001317621	XP_005007842
NP_001549	XP_003472851
NP_660306	XP_013009835
NP_076971	XP_004999963
XP_016866879	XP_003466489
XP_016867697	XP_023420901
NP_000916	XP_003480171
NP_001307585	XP_023416361
XP_016869215	XP_003462667
XP_005271670	XP_013011134
NP_002064	XP_003478078
NP_005029	XP_003477039
NP_001276903	XP_005004455
NP_008879	XP_005008640
XP_011523628	XP_013005043
NP_001159506	XP_013004540
NP_079540	XP_003473095
XP_005247749	XP_003467593
NP_005242	XP_005008627
NP_067081	XP_013009248
NP_000163	NP_001166555
NP_001107608	XP_023417236
NP_112190	XP_013001429
NP_001013728	XP_003460807
NP_061819	XP_003470935
NP_001287887	XP_005004284
NP_004102	XP_003465996
NP_001334994	XP_003476191
NP_001358418	XP_003468410
XP_011542031	XP_003473219
NP_006611	XP_005003195
NP_001013683	XP_003466604
NP_777567	XP_005005320
NP_037466	XP_003476723
NP_006647	XP_003463444
NP_004129	XP_003467015
NP_005007	XP_023423509
NP_061166	XP_013012626
NP_997248	XP_003476342
NP_001305782	XP_013000018
NP_060727	XP_003477796
NP_055137	XP_003474359
XP_016858582	XP_012997791
NP_001372805	XP_003479827
NP_001265586	XP_003470598
XP_011543514	XP_003464362
NP_775740	XP_013001042
NP_001167574	XP_003469611
XP_005254498	XP_013014381
NP_001358050	XP_003474056
NP_006031	XP_012997043
NP_005693	XP_003469762
NP_659001	XP_012996943
NP_001157918	XP_013012046
XP_016881716	XP_003464748
NP_005870	XP_013015378
XP_011541136	XP_003472841
NP_055132	XP_003463240
NP_001361246	XP_013001763
NP_057256	XP_003473030
NP_064518	XP_005002229
NP_001290064	XP_003479689
NP_002865	XP_003470962
XP_016876751	XP_003462697
NP_631913	XP_003462014
XP_005257419	XP_013003795
NP_002018	XP_003474671
XP_005253658	XP_005000516
NP_004408	XP_003473260
NP_037520	XP_003472965
NP_078841	XP_003473378
NP_003132	XP_003463433
XP_024308808	XP_005007698
NP_002630	XP_003474111
NP_659457	XP_003474097
XP_016882284	XP_023418604
NP_001254	XP_023420708
NP_001350774	XP_023421122
NP_443191	XP_003472765
NP_001287898	XP_003468659
NP_006802	XP_003467721
XP_011542898	XP_003462671
XP_016860519	XP_003474482
NP_000026	XP_003470951
XP_011515227	XP_005000929
NP_958861	XP_003472319
NP_001035257	XP_003470093
XP_016878480	XP_012997733
NP_001273193	XP_003468815
NP_002393	XP_003475249
NP_060916	XP_003480150
NP_001002836	XP_003461722
NP_001128691	XP_023421217
NP_003441	XP_003477753
NP_001127666	XP_013015432
XP_016877638	XP_003475736
NP_060047	XP_013007241
NP_071343	XP_003474553
NP_055971	XP_023417859
XP_016864915	XP_005005223
XP_011511527	XP_013015734
NP_005619	XP_013002381
XP_011525466	XP_013005310
XP_016869491	XP_012999516
NP_036394	XP_012998417
NP_612147	XP_013013633
NP_001037835	XP_023421145
NP_071935	XP_003470927
NP_060910	XP_012999463
NP_689725	XP_003470422
NP_001363851	XP_013013532
XP_005263088	XP_003479697
NP_722579	XP_023421777
NP_002554	XP_005006594
XP_005246155	XP_005005758
NP_689542	XP_013010207
NP_061119	XP_003473755
NP_001107580	XP_013001670
NP_004379	XP_003479114
XP_005247986	XP_013009831
NP_714940	XP_005001812
XP_011541055	XP_005004952
XP_011510470	XP_013000720
NP_116200	XP_003472764
XP_005262269	XP_023421326
NP_689841	XP_003479908
XP_011529638	XP_003467644
XP_016867003	XP_003466384
NP_443072	XP_005007244
NP_002700	XP_005005101
NP_067653	XP_003476076
XP_005273482	XP_003479708
NP_002606	NP_001166531
NP_001364224	XP_005007906
NP_001073930	XP_023420962
NP_065700	XP_003464835
NP_005473	XP_023417046
NP_775750	XP_003467206
XP_016863975	XP_003469240
XP_011510393	XP_013009997
NP_036309	XP_003468474
NP_001373972	XP_013004438
NP_001243643	XP_013003198
XP_011525954	XP_003460908
XP_011534091	NP_001166222
NP_001350240	XP_005008163
NP_201567	XP_005003005
XP_011536034	XP_003476250
NP_116119	XP_013003965
NP_054777	XP_013001297
NP_001229326	XP_023423488
XP_016883301	XP_005000047
NP_000902	XP_003471144
NP_438172	XP_003473192
XP_011534302	XP_003468546
NP_077026	XP_005007779
NP_001048	XP_003473635
NP_003253	XP_023418026
XP_016860871	XP_003471635
XP_016884414	XP_012997720
NP_065877	XP_013002849
NP_001359002	XP_003469200
NP_002233	NP_001166225
XP_006713793	XP_003476366
NP_001073136	XP_005004583
NP_997213	XP_013009947
NP_001026893	XP_003468092
NP_001001670	XP_013010481
NP_000150	XP_013006381
NP_064715	XP_013007843
NP_003762	XP_013005102
NP_000532	NP_001166557
XP_006720325	XP_013010710
NP_005243	XP_003472480
XP_011522516	XP_003466908
NP_036369	XP_003467299
XP_011528524	XP_003478065
NP_001181	XP_013003392
XP_006713078	XP_003476715
NP_001363861	XP_003476620
NP_001008709	XP_003468337
NP_001862	XP_003476814
NP_001230462	XP_023421458
NP_066191	XP_012998073
NP_067675	XP_012999902
XP_024301876	XP_003477428
NP_001050	NP_001166200
NP_001269580	XP_012999785
NP_001366295	XP_013004913
NP_005005	XP_013006119
NP_003891	XP_013010254
NP_001136256	XP_023421269
NP_001128571	XP_013001475
XP_016859710	XP_003478567
NP_071354	XP_012999087
NP_116110	XP_003467371
NP_001334633	XP_003477746
NP_004288	XP_003472275
NP_064447	XP_003479203
XP_006712860	XP_005004534
NP_057479	XP_003463531
NP_689544	XP_003472453
NP_115553	XP_003477416
NP_114038	XP_013015005
NP_000546	XP_013005644
NP_001010883	XP_003479235
NP_996880	XP_003468153
NP_001374403	XP_013001331
NP_004306	XP_003469199
NP_057666	XP_023419168
NP_115867	XP_003461475
XP_016878472	XP_005004657
NP_075383	XP_003477539
NP_699200	XP_023419419
NP_001017526	XP_004999611
NP_001245329	XP_005001937
NP_001185758	XP_003473591
XP_016883152	XP_003476690
NP_000495	XP_003477549
NP_055956	XP_003480037
NP_114407	XP_003473541
NP_003621	XP_003465693
XP_016865096	XP_003470282
XP_005268214	XP_023421679
NP_002433	XP_012997713
NP_588608	XP_013013451
NP_004403	XP_003462813
NP_055120	XP_003477586
XP_016880671	XP_023419628
NP_001309366	XP_003473629
NP_001350475	XP_003461830
NP_001305426	NP_001166461
NP_899196	XP_023421334
NP_001317531	XP_013001706
NP_001371066	XP_003473214
NP_004716	XP_003479869
NP_001018077	XP_012998205
NP_001034934	XP_023422647
NP_001257905	XP_003472001
XP_016866265	XP_003473732
XP_005255532	XP_005007476
XP_016878435	XP_003462017
NP_659449	XP_003468667
NP_001123517	XP_023421209
XP_006711593	XP_003474708
NP_000854	XP_012997717
NP_997249	XP_023419114
NP_710157	XP_003477005
NP_001271152	XP_003466197
NP_001017368	XP_013007551
NP_001137467	XP_013001912
NP_001308911	XP_003476701
XP_016858110	XP_023421535
NP_001352	XP_003472003
NP_001269514	XP_013008638
NP_665804	XP_003463646
XP_011532311	XP_003480207
NP_001368914	XP_003461494
XP_006714294	XP_013007127
XP_005259028	XP_013003339
NP_001171672	XP_013000521
NP_055724	XP_003472489
NP_001900	XP_003468394
NP_149080	XP_005008691
XP_006712645	XP_012998007
NP_115916	XP_023417721
NP_001166250	XP_013000960
XP_011519621	XP_003471820
NP_659731	XP_003466003
NP_001167617	XP_023421314
XP_006719435	XP_023417768
NP_055500	XP_003472124
NP_000901	XP_013015506
NP_006183	XP_003476419
XP_011508685	XP_013002698
NP_000466	XP_003464788
NP_002655	XP_013007054
XP_024305990	XP_003477906
NP_001291278	XP_003461838
XP_011521323	XP_023421762
NP_001790	XP_003460996
XP_016878131	XP_003475311
NP_073620	XP_003479890
NP_064536	XP_003471555
NP_002745	XP_023422493
NP_001094089	XP_003474083
NP_116027	XP_013008307
XP_011538375	XP_013012474
XP_011536358	XP_003476008
XP_011530712	XP_003479381
XP_005258770	XP_003467349
NP_056139	XP_005001712
NP_001008217	XP_023421470
NP_001625	XP_003466491
NP_113627	XP_003479745
NP_000530	NP_001166556
NP_001073965	XP_013008765
NP_149098	XP_003475140
NP_444515	XP_013007826
NP_003748	XP_003471131
NP_001159588	XP_003470934
NP_689899	XP_003477499
NP_067009	XP_023422284
NP_001132928	XP_013013988
NP_001120738	XP_003471688
NP_037415	XP_003473224
NP_000736	XP_023418043
NP_001018854	XP_023417901
NP_660151	XP_003461183
NP_001977	XP_013005154
NP_001310304	XP_005008208
NP_001357405	XP_023420475
NP_036243	XP_003472500
NP_055402	XP_003478479
XP_006724687	XP_013009190
XP_011542621	XP_023416270
NP_001921	XP_023420260
NP_954657	XP_003476319
NP_006828	XP_003480111
NP_001278917	XP_003477001
NP_000698	XP_003474716
NP_000277	XP_003469651
XP_016857118	XP_023421550
NP_665872	XP_003477850
XP_016873212	XP_023419176
NP_000855	NP_001166889
NP_005564	XP_003477267
NP_059105	XP_003476292
XP_011528170	XP_023416478
NP_004573	XP_003479134
NP_443107	XP_003472615
NP_001340247	XP_023420656
NP_001243369	XP_013014661
NP_005267	XP_013014633
NP_001309137	XP_005008750
NP_001028744	XP_013003084
NP_001267	XP_013013273
NP_060295	XP_003471531
NP_001243299	XP_023420676
XP_011512267	XP_013008338
NP_008974	XP_003476029
NP_751892	XP_003476355
NP_060717	XP_003478312
XP_011540862	XP_003472613
NP_001161071	XP_003474403
NP_060150	XP_003468293
XP_011539899	XP_013009595
NP_000504	NP_001166460
NP_001008777	XP_023419583
NP_055069	XP_023423421
NP_006659	XP_003463060
NP_001391	XP_005007886
NP_001369245	XP_013003621
NP_001362773	XP_013013014
XP_011533700	XP_003466053
XP_016885311	XP_013006947
NP_054829	XP_003471324
NP_079484	XP_003472885
XP_016884432	XP_003461620
NP_001008536	XP_003478947
NP_001231630	XP_003472421
NP_003456	XP_013013305
NP_001091671	XP_005003793
NP_778230	XP_003471950
NP_001378902	XP_003467998
NP_003873	XP_013005382
XP_016875337	XP_005000985
NP_001349612	XP_003465873
XP_011544262	XP_012997160
XP_006719604	XP_005006455
NP_001308604	XP_005006355
NP_777562	XP_013001394
NP_057615	XP_003471669
NP_073565	XP_003467921
NP_001138405	XP_003465968
NP_001243068	XP_013006978
NP_079017	XP_023418835
NP_056212	XP_013009075
NP_067628	XP_003472156
NP_079491	XP_003461214
NP_002649	XP_013012439
NP_115508	XP_003478935
NP_001317147	XP_005005823
XP_011522198	NP_001274410
XP_006722434	XP_023422589
NP_001290182	XP_003466383
NP_001893	XP_003479144
NP_003384	XP_003475004
NP_001718	NP_001166392
NP_002736	XP_003478109
XP_011531677	XP_012999185
NP_113610	XP_013012641
XP_011525161	XP_023418998
NP_065100	XP_003463313
XP_011521155	XP_023423173
NP_078832	XP_003472606
NP_006712	XP_013012355
NP_001822	NP_001268722
XP_005265573	XP_023418345
XP_011538242	XP_005006124
XP_011536227	XP_023416572
XP_006720429	XP_003461130
NP_002491	XP_003478547
XP_011535472	XP_023421875
NP_919223	XP_005008717
NP_077311	XP_023416405
NP_660198	XP_023421589
NP_068741	XP_003473741
NP_001002911	XP_023416640
NP_689683	XP_003474215
NP_001310240	XP_003474927
NP_004121	XP_003476589
NP_001304028	XP_003478854
NP_699193	XP_003474948
NP_689599	XP_005001088
NP_056963	XP_005005588
NP_001275552	XP_013012964
NP_006089	XP_003472234
NP_000907	XP_003464143
NP_001026860	XP_003475358
NP_149053	XP_003460765
NP_001041	XP_005007795
NP_055294	XP_012998665
NP_057529	XP_003472407
NP_671725	XP_003462531
NP_689934	XP_003466569
NP_005706	XP_003466394
NP_001258016	XP_003479021
NP_001129498	XP_003464126
NP_001352848	XP_005002476
NP_653181	XP_003475433
NP_001274428	XP_003469959
NP_068745	XP_003465158
NP_002502	XP_003465699
XP_011534209	XP_013004314
NP_001017981	XP_003478063
XP_016882478	XP_003461081
NP_068591	XP_003463667
NP_950245	XP_003462533
NP_003949	XP_005005466
NP_006868	XP_023420484
NP_116229	XP_023423502
NP_001001563	XP_003467311
NP_891549	XP_023418303
XP_011519038	XP_013008674
NP_005006	XP_003474355
NP_001390	XP_005004247
NP_116248	XP_012996935
NP_060277	XP_003474587
NP_077307	XP_005002837
XP_006712480	XP_003478818
XP_006724374	XP_005003894
XP_005251697	XP_003470823
NP_060134	XP_003477628
NP_078820	XP_003471404
NP_598010	XP_005006390
NP_001294956	XP_023421954
NP_000413	XP_023419695
NP_036549	XP_013003849
NP_115699	XP_003475679
NP_940799	NP_001298009
NP_036410	XP_003471046
NP_001015882	XP_003463835
NP_004420	XP_003462790
NP_057090	XP_003477060
XP_005258181	XP_023418494
NP_071322	XP_013013846
NP_001397	XP_003466295
XP_024309490	XP_003473521
NP_005547	XP_003475818
NP_061182	XP_003462426
XP_006722710	XP_023417757
NP_001337586	XP_013003970
NP_001190991	XP_023418214
XP_006721823	XP_013007519
NP_620156	XP_003473083
NP_001185625	XP_013012223
XP_016872444	XP_003466192
NP_060408	XP_023419003
NP_853517	XP_003467139
NP_008818	XP_005005192
NP_001362836	XP_003468037
NP_892010	XP_023420765
NP_001091681	XP_023417692
NP_599150	XP_005006493
NP_002691	XP_003477360
NP_775882	XP_005006257
XP_011536185	XP_023423401
NP_443087	XP_003466888
NP_006019	XP_003472729
XP_016883523	XP_003463696
XP_005251990	XP_005004093
NP_001129495	XP_003476287
NP_006014	XP_003468683
NP_115935	XP_013011154
NP_001138820	XP_003477873
XP_024303791	XP_003473598
NP_001124322	XP_003474655
NP_000387	XP_005007833
NP_060084	XP_003464437
XP_011515623	XP_023417534
NP_055054	XP_003472470
XP_006724826	XP_003462285
NP_008846	XP_003462588
NP_001171070	XP_013011950
NP_060015	XP_003476635
XP_011526195	XP_003460711
XP_016868890	XP_023417296
NP_006020	XP_005004871
XP_016885056	XP_023417629
NP_061188	XP_005006115
NP_006629	XP_003468878
NP_003657	XP_003468733
NP_055179	XP_003466668
NP_079117	XP_023418201
XP_016870050	XP_005002982
NP_001273770	XP_003479927
XP_011523328	XP_012997925
NP_689778	XP_023417513
NP_001155306	XP_003463518
NP_004800	XP_005000134
NP_001980	XP_023420019
NP_001094842	XP_003465517
XP_011543531	XP_023419174
NP_004130	XP_003467699
NP_057567	XP_012999283
XP_016873328	XP_005000788
NP_000950	XP_012998611
NP_076404	XP_013015154
XP_011536806	XP_005000533
NP_775929	XP_005006889
NP_002139	XP_003478610
NP_878899	XP_013007314
NP_005288	XP_023421116
NP_060283	XP_003466036
NP_005152	XP_005001203
NP_060859	XP_003465186
NP_001009552	XP_003474926
NP_001728	XP_013008365
XP_005245849	XP_003471409
NP_004636	XP_003467064
NP_001229631	XP_003468676
NP_001108446	XP_013007759
XP_011530170	XP_013015806
NP_060347	XP_003472942
XP_011536945	XP_003478201
NP_066999	XP_003478701
XP_011516823	XP_013009058
NP_001077	XP_003476345
NP_001034463	XP_013011263
NP_001358953	XP_003479835
NP_612199	XP_003478644
NP_005610	XP_005001380
NP_203129	XP_023422961
NP_001707	XP_023421975
NP_001009184	XP_003463728
NP_219494	XP_003472491
XP_024302294	XP_003466089
NP_006136	XP_003461845
NP_919227	XP_003477251
XP_006721695	XP_003466927
XP_011529453	XP_023416442
NP_004741	XP_023418823
NP_004239	XP_003479362
NP_112578	XP_003469026
NP_000187	XP_003472068
NP_001012361	XP_003463876
NP_001273677	XP_003461654
NP_003981	XP_013013941
NP_859076	XP_003466019
NP_115540	XP_013008049
NP_612405	XP_003476005
NP_671722	XP_013003925
NP_003005	XP_003470133
XP_016883294	XP_005000452
NP_002706	XP_003464519
NP_937886	XP_003475323
NP_067632	XP_005008542
XP_011531241	XP_003467564
NP_001334985	XP_005007763
NP_003666	XP_013006749
NP_001336091	XP_005006795
NP_001341898	XP_023423424
NP_002846	XP_013011039
NP_001073882	XP_003475343
NP_003846	XP_023421640
NP_115497	XP_005004225
NP_001138778	XP_003475150
NP_115910	XP_013001094
NP_001001995	XP_005000563
XP_016859984	XP_023418729
NP_009197	XP_003472925
NP_079045	XP_013011060
XP_016875894	XP_012996873
NP_940942	XP_003462031
NP_002895	XP_023422500
XP_011523086	XP_005002492
XP_011538534	XP_013003994
XP_011523480	XP_003466013
NP_473452	XP_003473961
NP_620172	XP_005008781
NP_112533	XP_013005917
NP_003569	XP_003476079
NP_008976	XP_023419366
XP_011507546	NP_001166408
XP_005254431	XP_013015399
NP_149110	XP_012996866
XP_024306013	XP_023421757
NP_036256	XP_003468620
NP_852136	XP_003469987
NP_001229755	XP_005006467
NP_073745	XP_003461595
NP_001037834	XP_003466553
NP_620128	XP_012999095
NP_060423	XP_012998197
NP_003747	XP_003479884
XP_024306116	XP_023421778
NP_001278878	XP_013007289
NP_060889	XP_003462830
NP_004460	XP_023417809
NP_689892	XP_003471622
NP_001093148	XP_003469275
XP_011510179	XP_003474415
NP_056498	XP_003465140
NP_219489	XP_003467741
XP_006721303	XP_013001308
XP_024301895	XP_003479111
NP_001892	XP_003468510
NP_002190	XP_013007117
NP_689597	XP_003478596
NP_000522	XP_003469387
NP_001073909	XP_003476372
XP_005265392	XP_005008328
NP_001268387	XP_013005830
NP_001005473	XP_013008289
NP_848018	XP_013015667
NP_061036	XP_023422908
XP_011512612	XP_003473943
XP_024304529	XP_003468346
XP_016880069	XP_003466962
NP_000021	XP_003474416
NP_002907	XP_005006927
NP_055525	XP_023421325
NP_072088	XP_005006310
XP_011521462	XP_013005081
NP_689657	XP_003472456
NP_060790	XP_003463426
XP_005266418	XP_023416244
XP_011508121	XP_013013583
NP_005633	XP_005007016
NP_542452	XP_023419953
NP_003921	XP_003467989
NP_001308564	XP_003479929
NP_001002858	XP_003463540
NP_940936	XP_003468234
NP_036271	XP_003465711
NP_001093326	XP_005000081
NP_005054	XP_003479844
NP_006627	XP_003469034
NP_003095	XP_003471889
NP_006483	XP_003479265
NP_115915	XP_003462332
NP_996892	XP_012999107
NP_219363	XP_012997197
NP_000660	XP_003468082
NP_000181	XP_005005000
NP_001269951	XP_003474472
NP_004457	XP_023416369
XP_011530700	XP_003477654
NP_056203	XP_003473891
NP_001035535	XP_003474618
XP_016858104	XP_023421052
NP_001304872	XP_023418187
NP_060337	XP_003469182
NP_057288	XP_003466116
NP_001017970	XP_013010813
XP_016858048	XP_003471163
NP_002417	XP_013010832
NP_085148	XP_012999062
NP_065772	XP_023419910
NP_055064	XP_003477622
NP_116288	XP_003467409
NP_077282	XP_003472151
XP_011543470	XP_003468213
XP_005255730	XP_003478510
NP_001334790	XP_012999072
NP_001073920	XP_003463042
XP_006713364	XP_023418375
XP_011536307	NP_001166518
XP_011527998	XP_005008670
NP_077744	XP_023418528
XP_016877453	XP_003475770
XP_024309100	XP_003476600
NP_079341	XP_003478849
NP_001159603	XP_023419620
NP_064552	XP_003464567
NP_009075	XP_005002469
NP_059106	XP_003476296
XP_011508972	XP_003478481
NP_001269793	XP_023416570
NP_003828	XP_003468457
NP_003562	XP_005006596
NP_001273028	XP_005002080
NP_789786	XP_013001988
NP_002843	XP_003476359
NP_001003827	XP_003465388
NP_003871	XP_023419418
NP_001164225	XP_023421380
NP_000256	XP_004999467
NP_000296	XP_003475053
NP_001091048	NP_001166220
NP_037485	XP_003479018
NP_976035	XP_023422441
NP_078976	XP_003471165
XP_011516561	XP_013011161
NP_003923	XP_003470562
NP_001356376	XP_003467891
NP_057109	XP_005007590
NP_060223	XP_023421299
XP_024304205	XP_003472591
NP_004857	XP_005001265
NP_001077382	XP_003475279
NP_009139	XP_003476771
NP_036312	XP_003469174
NP_005499	XP_013011713
NP_775816	XP_003469089
NP_004424	XP_023422954
XP_011536797	XP_013014506
NP_000279	XP_003468501
NP_000498	XP_003468454
NP_001163	XP_003472412
XP_024308643	XP_012998055
XP_011539114	XP_023417583
NP_000313	XP_003473906
NP_064703	XP_013015377
XP_024307329	XP_013003409
NP_001333876	XP_012998118
NP_001983	XP_003470285
NP_001161850	XP_023415910
NP_057740	XP_013011607
NP_056180	XP_003467623
XP_024302276	XP_023421379
NP_705694	XP_023419694
NP_003746	XP_003460911
XP_016873091	XP_003465237
NP_079218	XP_003479344
NP_001094896	XP_023420849
NP_612439	XP_012996917
NP_001012520	XP_003470804
NP_001376397	XP_023419542
XP_006710667	XP_013013435
NP_060380	XP_013011476
NP_055334	XP_023419348
NP_001025041	XP_012996730
NP_061028	XP_023420509
XP_024310012	XP_023418762
NP_037513	XP_023423339
NP_004614	XP_003464118
NP_001186600	XP_003475223
NP_079471	XP_013005378
NP_116221	XP_003466388
NP_878314	XP_013010654
NP_001001412	XP_003475001
NP_003108	NP_001166492
NP_002176	XP_003470268
XP_006713559	XP_003461533
NP_734464	XP_013009632
XP_011539830	XP_013009562
NP_004488	XP_003464639
NP_076962	XP_013014823
NP_000214	NP_001166504
NP_006824	XP_003470054
NP_776169	XP_012998402
NP_001354697	XP_003469212
NP_005098	XP_003464149
NP_002711	XP_003477896
NP_008955	XP_003476510
NP_006069	XP_003470511
XP_011534258	XP_003466080
NP_001092688	XP_013011166
XP_024306636	XP_003464873
NP_076952	XP_003469434
XP_006722064	XP_013007454
NP_001208	XP_003465491
NP_001158886	XP_004999508
NP_001229797	XP_003477597
NP_789789	XP_023420692
NP_001357127	XP_003472189
NP_001012772	XP_003477327
NP_067056	XP_012998143
XP_011535776	XP_003477550
XP_016869772	XP_003470730
NP_001350485	XP_003463495
NP_733843	XP_023417261
NP_003605	XP_003470414
NP_001116827	XP_003470825
NP_001189343	XP_003462543
XP_011541371	XP_005008839
NP_001073904	XP_023423272
NP_079163	XP_005004327
NP_001341782	XP_012999652
XP_024309754	XP_003476903
NP_031372	XP_013000021
NP_665857	XP_012997474
NP_001276675	NP_001166422
NP_612453	XP_005008757
NP_060093	XP_023421584
NP_067067	XP_013005453
NP_001139654	XP_003467153
NP_001122389	XP_005001368
NP_002267	XP_003467158
NP_055363	XP_003471923
NP_003202	XP_003461121
NP_001303991	XP_003479274
NP_001004434	XP_013009630
NP_612396	XP_003465793
NP_005058	XP_003476332
NP_001304313	XP_003474152
NP_149059	XP_023418938
NP_001333152	XP_003470407
NP_001357888	XP_023420976
NP_001010874	XP_003463817
XP_016882077	XP_013005256
NP_001303303	XP_003467539
XP_016875069	XP_003470382
XP_005256034	XP_003472063
NP_001182457	XP_013000741
NP_057725	XP_003477826
NP_001073860	XP_013012865
NP_002703	XP_003474608
NP_001274267	XP_003477534
XP_024305778	XP_013009473
NP_003840	XP_003469007
NP_004842	XP_003465460
NP_001165948	XP_003480193
NP_001357616	XP_003473743
XP_005254215	XP_003462097
NP_997198	XP_005008722
XP_016860473	XP_003478675
XP_011534685	XP_023421852
XP_016859752	XP_023421635
NP_722517	XP_023417285
XP_011526654	XP_013007222
NP_001099044	XP_003479871
NP_006746	XP_003461358
NP_001309740	XP_005006334
NP_071933	XP_013007233
XP_016885242	XP_023419397
XP_024306599	XP_023420841
NP_003827	XP_013000371
NP_003899	XP_003467738
NP_001329	XP_023420667
NP_002727	XP_013007848
NP_714924	XP_003479338
XP_011521388	XP_003460964
NP_001026870	XP_003476874
NP_037495	XP_013015094
NP_001135777	XP_012997532
XP_016876140	XP_003477293
XP_005273592	XP_003464617
XP_011519659	XP_003475322
NP_001245319	XP_013011129
NP_060383	XP_003472237
NP_000164	XP_013004244
NP_002755	XP_003467632
NP_387510	XP_003463969
NP_001244968	XP_013015829
NP_001138722	XP_003478573
NP_001020402	XP_023417119
NP_001137544	XP_003477573
NP_775107	XP_003476637
NP_001275931	XP_013000979
NP_004268	XP_003473873
NP_057696	XP_003479406
XP_011512355	XP_023419522
XP_011540088	XP_013009572
NP_001243661	XP_012998877
NP_065711	XP_003475711
XP_016856662	XP_012998221
NP_002236	NP_001166447
NP_001123947	XP_003469923
NP_000013	XP_005002840
NP_659486	XP_003473369
NP_001257655	XP_013011778
NP_001124171	XP_023420327
NP_919225	XP_023416278
NP_001307707	XP_023418071
